N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,N/A,N/A,-0.01,N/A,1.00,0.02,-0.00,N/A,N/A,N/A,0.03,-0.02,-0.01,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.01,N/A,N/A,1,N/A,-0.01,-0.03,-0.01,N/A,N/A,N/A,-0.03,0.02,0.04,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1.00,N/A,N/A,-0.01,N/A,1,0.02,-0.00,N/A,N/A,N/A,0.03,-0.02,-0.01,0.01
N/A,0.02,N/A,N/A,-0.03,N/A,0.02,1,0.03,N/A,N/A,N/A,0.05,0.08,0.10,0.03
N/A,-0.00,N/A,N/A,-0.01,N/A,-0.00,0.03,1,N/A,N/A,N/A,0.15,0.02,0.21,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.03,N/A,N/A,-0.03,N/A,0.03,0.05,0.15,N/A,N/A,N/A,1,0.02,0.17,-0.07
N/A,-0.02,N/A,N/A,0.02,N/A,-0.02,0.08,0.02,N/A,N/A,N/A,0.02,1,0.01,-0.01
N/A,-0.01,N/A,N/A,0.04,N/A,-0.01,0.10,0.21,N/A,N/A,N/A,0.17,0.01,1,0.09
N/A,0.01,N/A,N/A,-0.03,N/A,0.01,0.03,-0.04,N/A,N/A,N/A,-0.07,-0.01,0.09,1
