1,0.00,0.16,0.17,N/A,0.10,0.08,0.14,N/A,0.03,0.01,0.18,0.07,-0.00,0.19,0.14,0.07,0.17,0.09,0.05,-0.00,0.05,N/A,0.11,0.12,0.00,0.16
0.00,1,0.13,0.14,N/A,0.22,0.04,0.12,N/A,-0.04,-0.04,0.12,0.21,-0.00,0.08,-0.01,0.02,0.05,0.09,0.01,-0.01,-0.01,N/A,0.06,0.10,0.01,0.14
0.16,0.13,1,0.97,N/A,0.41,0.34,0.62,N/A,0.10,0.23,0.47,0.35,0.05,0.49,0.08,0.28,0.22,0.40,0.18,0.07,0.08,N/A,0.13,0.50,0.29,0.44
0.17,0.14,0.97,1,N/A,0.53,0.39,0.73,N/A,0.09,0.20,0.56,0.43,0.10,0.57,0.10,0.32,0.30,0.49,0.19,0.09,0.09,N/A,0.16,0.66,0.27,0.59
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.22,0.41,0.53,N/A,1,0.32,0.59,N/A,0.08,0.04,0.47,0.40,0.07,0.43,0.11,0.25,0.28,0.46,0.08,0.01,0.03,N/A,0.08,0.66,0.05,0.62
0.08,0.04,0.34,0.39,N/A,0.32,1,0.46,N/A,-0.00,0.03,0.36,0.28,0.02,0.29,0.11,0.98,0.14,0.25,0.08,0.04,0.03,N/A,0.07,0.36,0.02,0.34
0.14,0.12,0.62,0.73,N/A,0.59,0.46,1,N/A,0.06,0.07,0.64,0.48,0.12,0.59,0.14,0.38,0.26,0.49,0.15,0.32,0.18,N/A,0.20,0.76,0.06,0.68
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,-0.04,0.10,0.09,N/A,0.08,-0.00,0.06,N/A,1,0.01,0.06,0.10,0.04,0.06,0.13,-0.01,0.09,0.03,0.04,0.04,0.02,N/A,-0.02,-0.02,-0.03,0.03
0.01,-0.04,0.23,0.20,N/A,0.04,0.03,0.07,N/A,0.01,1,0.08,-0.03,0.01,0.45,-0.00,0.03,0.24,0.01,-0.05,0.01,-0.05,N/A,0.05,0.01,-0.01,0.04
0.18,0.12,0.47,0.56,N/A,0.47,0.36,0.64,N/A,0.06,0.08,1,0.40,0.15,0.47,0.15,0.29,0.26,0.44,0.04,0.03,0.07,N/A,0.20,0.56,0.18,0.51
0.07,0.21,0.35,0.43,N/A,0.40,0.28,0.48,N/A,0.10,-0.03,0.40,1,0.09,0.38,0.05,0.21,0.24,0.41,0.04,0.08,0.04,N/A,0.06,0.56,0.13,0.45
-0.00,-0.00,0.05,0.10,N/A,0.07,0.02,0.12,N/A,0.04,0.01,0.15,0.09,1,0.14,0.01,0.00,0.10,0.08,0.04,-0.05,-0.01,N/A,0.03,0.17,-0.02,0.13
0.19,0.08,0.49,0.57,N/A,0.43,0.29,0.59,N/A,0.06,0.45,0.47,0.38,0.14,1,0.05,0.23,0.31,0.39,0.14,0.05,0.06,N/A,0.16,0.57,0.05,0.51
0.14,-0.01,0.08,0.10,N/A,0.11,0.11,0.14,N/A,0.13,-0.00,0.15,0.05,0.01,0.05,1,0.10,0.07,0.08,-0.00,0.07,0.03,N/A,0.07,0.11,-0.01,0.11
