1,0.08,0.07,N/A,0.07,N/A,0.07,N/A,N/A,0.03,N/A,N/A,0.08,N/A,0.19,0.01,-0.03,-0.05,0.03
0.08,1,0.12,N/A,0.18,N/A,0.09,N/A,N/A,0.01,N/A,N/A,0.05,N/A,0.01,0.06,0.03,0.06,0.03
0.07,0.12,1,N/A,0.20,N/A,0.17,N/A,N/A,0.05,N/A,N/A,0.01,N/A,-0.02,0.08,0.00,0.00,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.18,0.20,N/A,1,N/A,0.37,N/A,N/A,0.03,N/A,N/A,0.18,N/A,0.06,0.03,0.07,0.38,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.09,0.17,N/A,0.37,N/A,1,N/A,N/A,-0.02,N/A,N/A,0.05,N/A,0.07,0.11,0.07,0.09,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.01,0.05,N/A,0.03,N/A,-0.02,N/A,N/A,1,N/A,N/A,-0.11,N/A,0.02,-0.05,0.04,0.00,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.05,0.01,N/A,0.18,N/A,0.05,N/A,N/A,-0.11,N/A,N/A,1,N/A,0.10,0.08,0.02,-0.01,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.01,-0.02,N/A,0.06,N/A,0.07,N/A,N/A,0.02,N/A,N/A,0.10,N/A,1,0.11,0.01,-0.07,0.10
0.01,0.06,0.08,N/A,0.03,N/A,0.11,N/A,N/A,-0.05,N/A,N/A,0.08,N/A,0.11,1,-0.01,0.01,0.61
-0.03,0.03,0.00,N/A,0.07,N/A,0.07,N/A,N/A,0.04,N/A,N/A,0.02,N/A,0.01,-0.01,1,0.02,0.01
-0.05,0.06,0.00,N/A,0.38,N/A,0.09,N/A,N/A,0.00,N/A,N/A,-0.01,N/A,-0.07,0.01,0.02,1,-0.04
0.03,0.03,0.01,N/A,0.01,N/A,0.05,N/A,N/A,-0.01,N/A,N/A,0.04,N/A,0.10,0.61,0.01,-0.04,1
