1,0.00,N/A,-0.01,0.09,0.13,0.14,-0.01,N/A,N/A,-0.01,0.03,N/A
0.00,1,N/A,0.01,-0.02,0.14,0.07,0.10,N/A,N/A,0.09,-0.06,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.01,N/A,1,0.00,0.14,0.07,1.00,N/A,N/A,0.01,0.06,N/A
0.09,-0.02,N/A,0.00,1,0.12,0.04,0.00,N/A,N/A,0.02,0.11,N/A
0.13,0.14,N/A,0.14,0.12,1,0.19,0.15,N/A,N/A,0.15,0.08,N/A
0.14,0.07,N/A,0.07,0.04,0.19,1,0.08,N/A,N/A,0.08,0.17,N/A
-0.01,0.10,N/A,1.00,0.00,0.15,0.08,1,N/A,N/A,0.02,0.06,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.09,N/A,0.01,0.02,0.15,0.08,0.02,N/A,N/A,1,-0.00,N/A
0.03,-0.06,N/A,0.06,0.11,0.08,0.17,0.06,N/A,N/A,-0.00,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
