1,-0.03,0.03,-0.01,0.09,N/A,N/A,-0.04,N/A,0.07,N/A,N/A,-0.12,-0.03,0.09,0.08,0.09,0.14,-0.01,0.01,0.02
-0.03,1,-0.03,0.11,0.08,N/A,N/A,0.09,N/A,0.05,N/A,N/A,0.02,0.06,0.35,0.17,-0.00,-0.00,-0.03,0.04,0.12
0.03,-0.03,1,0.02,0.03,N/A,N/A,0.08,N/A,0.07,N/A,N/A,-0.03,0.00,0.03,-0.02,0.02,0.12,0.18,-0.07,0.09
-0.01,0.11,0.02,1,0.07,N/A,N/A,0.01,N/A,0.05,N/A,N/A,0.04,0.24,0.37,0.18,0.11,0.02,0.00,-0.01,0.14
0.09,0.08,0.03,0.07,1,N/A,N/A,0.04,N/A,0.42,N/A,N/A,-0.01,0.05,0.16,0.11,0.05,0.15,-0.02,0.13,0.27
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,0.09,0.08,0.01,0.04,N/A,N/A,1,N/A,0.04,N/A,N/A,-0.04,0.11,0.14,0.03,0.03,0.09,0.01,-0.02,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.05,0.07,0.05,0.42,N/A,N/A,0.04,N/A,1,N/A,N/A,-0.06,0.16,0.23,0.15,-0.05,0.19,0.04,0.16,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.12,0.02,-0.03,0.04,-0.01,N/A,N/A,-0.04,N/A,-0.06,N/A,N/A,1,0.01,0.17,0.07,0.12,0.01,0.19,0.03,0.10
-0.03,0.06,0.00,0.24,0.05,N/A,N/A,0.11,N/A,0.16,N/A,N/A,0.01,1,0.16,0.11,0.10,0.07,0.07,-0.04,0.01
0.09,0.35,0.03,0.37,0.16,N/A,N/A,0.14,N/A,0.23,N/A,N/A,0.17,0.16,1,0.48,0.19,0.11,0.12,0.10,0.32
0.08,0.17,-0.02,0.18,0.11,N/A,N/A,0.03,N/A,0.15,N/A,N/A,0.07,0.11,0.48,1,0.01,-0.01,0.23,0.09,0.23
0.09,-0.00,0.02,0.11,0.05,N/A,N/A,0.03,N/A,-0.05,N/A,N/A,0.12,0.10,0.19,0.01,1,0.02,0.07,-0.04,0.04
0.14,-0.00,0.12,0.02,0.15,N/A,N/A,0.09,N/A,0.19,N/A,N/A,0.01,0.07,0.11,-0.01,0.02,1,-0.00,0.15,-0.02
-0.01,-0.03,0.18,0.00,-0.02,N/A,N/A,0.01,N/A,0.04,N/A,N/A,0.19,0.07,0.12,0.23,0.07,-0.00,1,0.04,0.08
0.01,0.04,-0.07,-0.01,0.13,N/A,N/A,-0.02,N/A,0.16,N/A,N/A,0.03,-0.04,0.10,0.09,-0.04,0.15,0.04,1,0.18
0.02,0.12,0.09,0.14,0.27,N/A,N/A,0.00,N/A,0.09,N/A,N/A,0.10,0.01,0.32,0.23,0.04,-0.02,0.08,0.18,1
