1,0.06,0.07,0.08,0.10,-0.14,0.11,0.04,0.00,-0.01,0.10,0.08,0.10,0.08
0.06,1,-0.03,0.00,-0.01,-0.01,0.02,0.02,-0.00,0.06,0.07,0.05,-0.04,-0.02
0.07,-0.03,1,0.05,0.14,0.02,-0.04,0.02,0.02,0.06,0.05,0.03,0.08,0.02
0.08,0.00,0.05,1,0.16,-0.01,0.01,-0.02,0.06,-0.01,0.07,0.12,0.15,0.03
0.10,-0.01,0.14,0.16,1,0.07,-0.06,0.03,0.02,0.11,0.10,0.16,0.09,0.11
-0.14,-0.01,0.02,-0.01,0.07,1,-0.02,0.16,-0.03,0.05,0.06,0.02,-0.03,0.00
0.11,0.02,-0.04,0.01,-0.06,-0.02,1,0.08,0.10,0.01,0.07,-0.02,-0.02,-0.03
0.04,0.02,0.02,-0.02,0.03,0.16,0.08,1,-0.08,0.01,0.18,-0.01,0.07,-0.02
0.00,-0.00,0.02,0.06,0.02,-0.03,0.10,-0.08,1,-0.00,0.07,0.11,-0.01,0.02
-0.01,0.06,0.06,-0.01,0.11,0.05,0.01,0.01,-0.00,1,0.15,0.06,0.04,0.06
0.10,0.07,0.05,0.07,0.10,0.06,0.07,0.18,0.07,0.15,1,0.13,0.06,0.06
0.08,0.05,0.03,0.12,0.16,0.02,-0.02,-0.01,0.11,0.06,0.13,1,0.12,0.13
0.10,-0.04,0.08,0.15,0.09,-0.03,-0.02,0.07,-0.01,0.04,0.06,0.12,1,0.18
0.08,-0.02,0.02,0.03,0.11,0.00,-0.03,-0.02,0.02,0.06,0.06,0.13,0.18,1
