1,0.18,0.00,N/A,N/A,0.05,0.13,0.04,0.04,N/A,N/A,0.03,N/A,-0.02,0.00,0.00,0.01,0.02,N/A,0.02,0.29,0.08,0.04,0.01,N/A,0.15,0.06,N/A
0.18,1,0.02,N/A,N/A,0.02,0.17,0.24,0.15,N/A,N/A,0.15,N/A,-0.01,0.04,0.11,0.13,0.08,N/A,0.07,0.12,0.05,0.02,0.11,N/A,0.15,0.09,N/A
0.00,0.02,1,N/A,N/A,-0.02,-0.04,-0.01,-0.01,N/A,N/A,0.00,N/A,-0.02,-0.05,-0.04,0.11,0.02,N/A,0.00,0.08,-0.02,-0.12,0.03,N/A,0.06,0.21,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.02,-0.02,N/A,N/A,1,0.00,0.00,0.08,N/A,N/A,0.11,N/A,0.00,0.03,0.01,-0.01,0.10,N/A,0.01,0.03,-0.02,0.00,-0.00,N/A,0.04,-0.02,N/A
0.13,0.17,-0.04,N/A,N/A,0.00,1,0.22,-0.01,N/A,N/A,0.05,N/A,-0.05,0.13,0.02,0.04,0.00,N/A,0.22,-0.03,0.01,-0.07,0.02,N/A,-0.06,-0.05,N/A
0.04,0.24,-0.01,N/A,N/A,0.00,0.22,1,0.00,N/A,N/A,0.09,N/A,-0.00,0.07,-0.08,0.20,0.08,N/A,0.06,0.08,0.04,0.02,0.00,N/A,0.05,-0.02,N/A
0.04,0.15,-0.01,N/A,N/A,0.08,-0.01,0.00,1,N/A,N/A,0.12,N/A,0.19,0.02,-0.03,0.01,0.10,N/A,0.02,0.14,0.15,0.10,0.07,N/A,0.11,-0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
