1,0.04,0.18,0.03,0.02,-0.01,0.07,-0.03,N/A,N/A,-0.00,N/A,-0.03,N/A,N/A,0.01
0.04,1,-0.06,0.04,0.09,0.17,0.07,0.00,N/A,N/A,0.18,N/A,0.08,N/A,N/A,0.11
0.18,-0.06,1,0.04,0.08,0.04,0.18,0.00,N/A,N/A,0.08,N/A,-0.02,N/A,N/A,0.13
0.03,0.04,0.04,1,0.10,0.01,0.08,-0.05,N/A,N/A,-0.00,N/A,-0.00,N/A,N/A,0.01
0.02,0.09,0.08,0.10,1,0.06,0.07,-0.02,N/A,N/A,0.09,N/A,-0.02,N/A,N/A,0.06
-0.01,0.17,0.04,0.01,0.06,1,0.29,-0.01,N/A,N/A,0.05,N/A,0.03,N/A,N/A,0.02
0.07,0.07,0.18,0.08,0.07,0.29,1,0.02,N/A,N/A,0.09,N/A,0.01,N/A,N/A,0.14
-0.03,0.00,0.00,-0.05,-0.02,-0.01,0.02,1,N/A,N/A,-0.00,N/A,-0.04,N/A,N/A,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.18,0.08,-0.00,0.09,0.05,0.09,-0.00,N/A,N/A,1,N/A,0.01,N/A,N/A,0.24
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,0.08,-0.02,-0.00,-0.02,0.03,0.01,-0.04,N/A,N/A,0.01,N/A,1,N/A,N/A,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.11,0.13,0.01,0.06,0.02,0.14,0.15,N/A,N/A,0.24,N/A,0.03,N/A,N/A,1
