1,N/A,N/A,N/A,N/A,0.01,-0.00,-0.01,0.00,0.00,N/A,N/A,-0.01,N/A,0.03,-0.01,N/A,N/A,-0.04,0.08,N/A,0.02,0.04,N/A,N/A,-0.03,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,N/A,N/A,N/A,N/A,1,0.66,0.05,0.05,-0.01,N/A,N/A,-0.02,N/A,0.03,0.07,N/A,N/A,0.02,0.01,N/A,0.04,-0.02,N/A,N/A,-0.01,0.04
-0.00,N/A,N/A,N/A,N/A,0.66,1,0.06,0.05,0.04,N/A,N/A,-0.01,N/A,0.04,0.06,N/A,N/A,-0.01,-0.04,N/A,0.03,-0.03,N/A,N/A,-0.01,0.01
-0.01,N/A,N/A,N/A,N/A,0.05,0.06,1,-0.01,0.04,N/A,N/A,0.00,N/A,-0.00,0.03,N/A,N/A,0.01,-0.01,N/A,0.00,-0.01,N/A,N/A,0.03,0.07
0.00,N/A,N/A,N/A,N/A,0.05,0.05,-0.01,1,0.01,N/A,N/A,0.01,N/A,-0.01,0.04,N/A,N/A,0.05,0.05,N/A,0.06,0.01,N/A,N/A,-0.03,0.02
0.00,N/A,N/A,N/A,N/A,-0.01,0.04,0.04,0.01,1,N/A,N/A,-0.01,N/A,-0.05,0.09,N/A,N/A,0.06,0.04,N/A,-0.02,-0.02,N/A,N/A,0.07,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,N/A,N/A,N/A,N/A,-0.02,-0.01,0.00,0.01,-0.01,N/A,N/A,1,N/A,0.05,-0.06,N/A,N/A,0.29,-0.07,N/A,0.17,-0.02,N/A,N/A,0.01,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,N/A,N/A,N/A,N/A,0.03,0.04,-0.00,-0.01,-0.05,N/A,N/A,0.05,N/A,1,0.08,N/A,N/A,-0.02,0.10,N/A,0.03,-0.08,N/A,N/A,0.09,0.01
-0.01,N/A,N/A,N/A,N/A,0.07,0.06,0.03,0.04,0.09,N/A,N/A,-0.06,N/A,0.08,1,N/A,N/A,-0.08,0.08,N/A,0.04,-0.03,N/A,N/A,0.04,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,N/A,N/A,N/A,N/A,0.02,-0.01,0.01,0.05,0.06,N/A,N/A,0.29,N/A,-0.02,-0.08,N/A,N/A,1,0.04,N/A,-0.04,-0.02,N/A,N/A,0.06,-0.03
0.08,N/A,N/A,N/A,N/A,0.01,-0.04,-0.01,0.05,0.04,N/A,N/A,-0.07,N/A,0.10,0.08,N/A,N/A,0.04,1,N/A,0.06,0.02,N/A,N/A,0.03,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,N/A,N/A,N/A,N/A,0.04,0.03,0.00,0.06,-0.02,N/A,N/A,0.17,N/A,0.03,0.04,N/A,N/A,-0.04,0.06,N/A,1,0.03,N/A,N/A,-0.01,0.04
0.04,N/A,N/A,N/A,N/A,-0.02,-0.03,-0.01,0.01,-0.02,N/A,N/A,-0.02,N/A,-0.08,-0.03,N/A,N/A,-0.02,0.02,N/A,0.03,1,N/A,N/A,-0.09,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,N/A,N/A,N/A,N/A,-0.01,-0.01,0.03,-0.03,0.07,N/A,N/A,0.01,N/A,0.09,0.04,N/A,N/A,0.06,0.03,N/A,-0.01,-0.09,N/A,N/A,1,0.05
0.00,N/A,N/A,N/A,N/A,0.04,0.01,0.07,0.02,0.03,N/A,N/A,-0.02,N/A,0.01,0.14,N/A,N/A,-0.03,0.17,N/A,0.04,0.06,N/A,N/A,0.05,1
