1,N/A,0.03,N/A,N/A,0.08,N/A,0.03,N/A,0.13,-0.02,-0.06,1.00,0.04,N/A,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,N/A,1,N/A,N/A,0.07,N/A,-0.01,N/A,-0.02,0.02,-0.08,0.03,-0.04,N/A,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,N/A,0.07,N/A,N/A,1,N/A,0.07,N/A,0.07,0.13,0.07,0.08,0.05,N/A,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,N/A,-0.01,N/A,N/A,0.07,N/A,1,N/A,-0.06,0.02,-0.01,0.03,0.02,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,N/A,-0.02,N/A,N/A,0.07,N/A,-0.06,N/A,1,0.00,0.01,0.13,-0.02,N/A,-0.01
-0.02,N/A,0.02,N/A,N/A,0.13,N/A,0.02,N/A,0.00,1,0.06,-0.02,0.05,N/A,-0.03
-0.06,N/A,-0.08,N/A,N/A,0.07,N/A,-0.01,N/A,0.01,0.06,1,-0.06,-0.04,N/A,-0.02
1.00,N/A,0.03,N/A,N/A,0.08,N/A,0.03,N/A,0.13,-0.02,-0.06,1,0.04,N/A,-0.00
0.04,N/A,-0.04,N/A,N/A,0.05,N/A,0.02,N/A,-0.02,0.05,-0.04,0.04,1,N/A,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,N/A,0.01,N/A,N/A,0.03,N/A,0.02,N/A,-0.01,-0.03,-0.02,-0.00,0.16,N/A,1
