1,0.09,0.18,0.13,0.09,0.05,-0.05,0.17,N/A,0.07,0.08,0.18,-0.02,0.25,0.23,-0.01,0.00,0.04,0.01,0.08,0.08,-0.02,0.19,0.03,0.02,0.01,-0.02,0.18,0.16,N/A,0.07,0.06,0.13,0.06
0.09,1,0.27,0.30,0.10,0.17,0.28,0.31,N/A,0.16,0.25,0.27,0.11,0.05,0.00,0.02,0.03,0.02,0.23,0.17,0.05,0.00,0.24,0.14,0.22,0.12,0.09,0.36,0.19,N/A,0.09,0.43,0.13,0.05
0.18,0.27,1,0.53,0.31,0.28,0.19,0.81,N/A,0.28,0.43,0.18,0.15,0.04,0.09,0.06,0.11,0.04,0.16,0.23,0.19,0.11,0.25,0.18,0.10,0.19,0.22,0.79,0.39,N/A,0.26,0.21,0.34,0.29
0.13,0.30,0.53,1,0.44,0.27,0.20,0.56,N/A,0.35,0.47,0.11,0.20,0.03,0.09,0.08,0.19,0.08,0.14,0.23,0.15,0.13,0.27,0.22,0.13,0.27,0.23,0.55,0.35,N/A,0.18,0.21,0.28,0.18
0.09,0.10,0.31,0.44,1,0.14,0.18,0.26,N/A,0.17,0.27,0.07,0.06,0.17,0.03,0.03,0.08,-0.03,0.10,0.20,0.05,0.09,0.16,0.12,0.04,0.16,0.13,0.29,0.17,N/A,0.17,0.13,0.17,0.14
0.05,0.17,0.28,0.27,0.14,1,-0.05,0.27,N/A,0.20,0.20,0.09,0.05,0.11,0.03,-0.03,-0.02,-0.01,0.10,0.06,0.09,0.06,0.21,0.12,0.06,0.13,0.05,0.27,0.14,N/A,0.09,0.02,0.15,0.04
-0.05,0.28,0.19,0.20,0.18,-0.05,1,0.23,N/A,0.11,0.17,0.14,0.03,0.04,0.00,0.03,0.04,0.00,0.18,0.23,0.05,0.03,0.06,0.27,0.09,0.18,0.12,0.21,0.17,N/A,0.24,0.35,0.08,0.04
0.17,0.31,0.81,0.56,0.26,0.27,0.23,1,N/A,0.34,0.49,0.19,0.25,0.03,0.10,0.06,0.15,0.05,0.19,0.26,0.17,0.16,0.31,0.18,0.11,0.24,0.30,0.87,0.43,N/A,0.30,0.22,0.36,0.27
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.16,0.28,0.35,0.17,0.20,0.11,0.34,N/A,1,0.30,0.06,0.15,0.00,0.03,-0.02,0.10,0.07,0.10,0.09,0.06,0.11,0.18,0.15,0.00,0.14,0.19,0.31,0.25,N/A,0.08,0.12,0.19,0.20
0.08,0.25,0.43,0.47,0.27,0.20,0.17,0.49,N/A,0.30,1,0.11,0.16,0.06,0.06,0.04,0.15,0.04,0.14,0.16,0.21,0.08,0.17,0.16,0.13,0.24,0.16,0.44,0.34,N/A,0.17,0.18,0.31,0.15
0.18,0.27,0.18,0.11,0.07,0.09,0.14,0.19,N/A,0.06,0.11,1,0.11,0.30,0.08,-0.01,0.05,0.06,0.07,0.09,-0.00,0.10,0.21,0.10,0.02,0.17,0.09,0.19,0.25,N/A,0.05,0.19,0.17,0.10
-0.02,0.11,0.15,0.20,0.06,0.05,0.03,0.25,N/A,0.15,0.16,0.11,1,-0.01,0.00,0.01,0.18,0.01,0.06,0.20,-0.01,0.27,0.06,0.09,0.03,0.11,0.11,0.20,0.17,N/A,0.15,0.04,0.12,0.03
0.25,0.05,0.04,0.03,0.17,0.11,0.04,0.03,N/A,0.00,0.06,0.30,-0.01,1,-0.02,-0.00,-0.03,0.01,-0.01,0.22,-0.06,-0.02,0.00,0.25,0.02,0.09,0.01,0.02,0.02,N/A,0.02,0.04,0.13,-0.02
0.23,0.00,0.09,0.09,0.03,0.03,0.00,0.10,N/A,0.03,0.06,0.08,0.00,-0.02,1,0.05,-0.09,0.02,0.00,-0.00,0.02,-0.02,0.18,-0.04,0.10,0.00,-0.06,0.07,0.04,N/A,-0.01,0.07,0.04,0.14
-0.01,0.02,0.06,0.08,0.03,-0.03,0.03,0.06,N/A,-0.02,0.04,-0.01,0.01,-0.00,0.05,1,0.02,0.19,0.04,-0.05,0.03,-0.06,-0.01,-0.05,-0.03,0.05,-0.04,0.05,-0.02,N/A,0.02,-0.04,0.05,-0.04
0.00,0.03,0.11,0.19,0.08,-0.02,0.04,0.15,N/A,0.10,0.15,0.05,0.18,-0.03,-0.09,0.02,1,-0.03,0.06,0.06,0.03,-0.03,0.09,0.03,-0.02,0.22,0.10,0.18,0.14,N/A,0.00,0.00,0.16,-0.05
0.04,0.02,0.04,0.08,-0.03,-0.01,0.00,0.05,N/A,0.07,0.04,0.06,0.01,0.01,0.02,0.19,-0.03,1,-0.00,-0.01,0.09,-0.07,0.00,0.05,0.05,0.22,-0.01,0.02,0.01,N/A,0.10,0.04,0.03,0.04
0.01,0.23,0.16,0.14,0.10,0.10,0.18,0.19,N/A,0.10,0.14,0.07,0.06,-0.01,0.00,0.04,0.06,-0.00,1,0.03,0.07,-0.02,0.16,0.02,0.02,0.11,0.06,0.18,0.11,N/A,0.06,0.02,0.10,0.05
0.08,0.17,0.23,0.23,0.20,0.06,0.23,0.26,N/A,0.09,0.16,0.09,0.20,0.22,-0.00,-0.05,0.06,-0.01,0.03,1,0.05,0.10,0.12,0.34,0.09,0.11,0.14,0.26,0.22,N/A,0.26,0.14,0.07,0.08
0.08,0.05,0.19,0.15,0.05,0.09,0.05,0.17,N/A,0.06,0.21,-0.00,-0.01,-0.06,0.02,0.03,0.03,0.09,0.07,0.05,1,0.05,0.10,0.17,0.11,0.07,0.02,0.16,0.16,N/A,0.07,0.06,0.11,0.02
-0.02,0.00,0.11,0.13,0.09,0.06,0.03,0.16,N/A,0.11,0.08,0.10,0.27,-0.02,-0.02,-0.06,-0.03,-0.07,-0.02,0.10,0.05,1,0.08,0.04,0.02,0.01,0.13,0.16,0.23,N/A,0.19,0.07,0.11,0.06
0.19,0.24,0.25,0.27,0.16,0.21,0.06,0.31,N/A,0.18,0.17,0.21,0.06,0.00,0.18,-0.01,0.09,0.00,0.16,0.12,0.10,0.08,1,0.06,0.20,0.26,0.18,0.31,0.26,N/A,0.07,0.22,0.11,0.11
0.03,0.14,0.18,0.22,0.12,0.12,0.27,0.18,N/A,0.15,0.16,0.10,0.09,0.25,-0.04,-0.05,0.03,0.05,0.02,0.34,0.17,0.04,0.06,1,0.14,0.13,0.08,0.15,0.15,N/A,0.08,0.16,0.10,-0.02
0.02,0.22,0.10,0.13,0.04,0.06,0.09,0.11,N/A,0.00,0.13,0.02,0.03,0.02,0.10,-0.03,-0.02,0.05,0.02,0.09,0.11,0.02,0.20,0.14,1,0.01,0.03,0.22,0.09,N/A,-0.05,0.31,0.04,-0.02
0.01,0.12,0.19,0.27,0.16,0.13,0.18,0.24,N/A,0.14,0.24,0.17,0.11,0.09,0.00,0.05,0.22,0.22,0.11,0.11,0.07,0.01,0.26,0.13,0.01,1,0.10,0.19,0.24,N/A,0.11,0.15,0.13,-0.04
-0.02,0.09,0.22,0.23,0.13,0.05,0.12,0.30,N/A,0.19,0.16,0.09,0.11,0.01,-0.06,-0.04,0.10,-0.01,0.06,0.14,0.02,0.13,0.18,0.08,0.03,0.10,1,0.28,0.26,N/A,0.09,0.10,0.13,0.14
0.18,0.36,0.79,0.55,0.29,0.27,0.21,0.87,N/A,0.31,0.44,0.19,0.20,0.02,0.07,0.05,0.18,0.02,0.18,0.26,0.16,0.16,0.31,0.15,0.22,0.19,0.28,1,0.40,N/A,0.26,0.26,0.31,0.24
0.16,0.19,0.39,0.35,0.17,0.14,0.17,0.43,N/A,0.25,0.34,0.25,0.17,0.02,0.04,-0.02,0.14,0.01,0.11,0.22,0.16,0.23,0.26,0.15,0.09,0.24,0.26,0.40,1,N/A,0.20,0.23,0.19,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.09,0.26,0.18,0.17,0.09,0.24,0.30,N/A,0.08,0.17,0.05,0.15,0.02,-0.01,0.02,0.00,0.10,0.06,0.26,0.07,0.19,0.07,0.08,-0.05,0.11,0.09,0.26,0.20,N/A,1,0.15,0.11,0.12
0.06,0.43,0.21,0.21,0.13,0.02,0.35,0.22,N/A,0.12,0.18,0.19,0.04,0.04,0.07,-0.04,0.00,0.04,0.02,0.14,0.06,0.07,0.22,0.16,0.31,0.15,0.10,0.26,0.23,N/A,0.15,1,0.05,0.01
0.13,0.13,0.34,0.28,0.17,0.15,0.08,0.36,N/A,0.19,0.31,0.17,0.12,0.13,0.04,0.05,0.16,0.03,0.10,0.07,0.11,0.11,0.11,0.10,0.04,0.13,0.13,0.31,0.19,N/A,0.11,0.05,1,0.09
0.06,0.05,0.29,0.18,0.14,0.04,0.04,0.27,N/A,0.20,0.15,0.10,0.03,-0.02,0.14,-0.04,-0.05,0.04,0.05,0.08,0.02,0.06,0.11,-0.02,-0.02,-0.04,0.14,0.24,0.18,N/A,0.12,0.01,0.09,1
