1,0.11,N/A,-0.05,0.07,-0.07,0.05,N/A
0.11,1,N/A,0.07,0.08,0.13,0.42,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.05,0.07,N/A,1,0.02,-0.05,0.23,N/A
0.07,0.08,N/A,0.02,1,-0.02,0.07,N/A
-0.07,0.13,N/A,-0.05,-0.02,1,0.40,N/A
0.05,0.42,N/A,0.23,0.07,0.40,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
