1,0.11,0.03,0.00,-0.02,-0.00,-0.09,N/A,-0.02,-0.03,N/A,-0.03
0.11,1,0.18,0.10,0.05,0.19,0.07,N/A,-0.01,-0.04,N/A,0.09
0.03,0.18,1,0.17,0.08,0.15,0.11,N/A,0.00,0.01,N/A,0.08
0.00,0.10,0.17,1,0.17,0.13,0.36,N/A,-0.01,0.03,N/A,-0.03
-0.02,0.05,0.08,0.17,1,-0.01,0.09,N/A,0.03,-0.04,N/A,0.00
-0.00,0.19,0.15,0.13,-0.01,1,0.28,N/A,-0.06,0.13,N/A,0.11
-0.09,0.07,0.11,0.36,0.09,0.28,1,N/A,0.06,0.14,N/A,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,-0.01,0.00,-0.01,0.03,-0.06,0.06,N/A,1,-0.07,N/A,-0.06
-0.03,-0.04,0.01,0.03,-0.04,0.13,0.14,N/A,-0.07,1,N/A,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,0.09,0.08,-0.03,0.00,0.11,0.05,N/A,-0.06,0.09,N/A,1
