1,-0.03,0.03,-0.00,0.06,-0.04,-0.00,0.04,-0.03
-0.03,1,0.03,0.06,0.00,-0.02,-0.03,0.21,0.04
0.03,0.03,1,0.07,0.02,0.11,0.18,0.35,0.01
-0.00,0.06,0.07,1,0.05,0.07,0.05,0.05,0.05
0.06,0.00,0.02,0.05,1,0.00,-0.02,0.07,-0.01
-0.04,-0.02,0.11,0.07,0.00,1,0.12,0.13,0.08
-0.00,-0.03,0.18,0.05,-0.02,0.12,1,0.22,0.12
0.04,0.21,0.35,0.05,0.07,0.13,0.22,1,0.15
-0.03,0.04,0.01,0.05,-0.01,0.08,0.12,0.15,1
