N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.04,-0.04,0.05,N/A,-0.04,-0.09,0.01,0.07,N/A,-0.05,0.01,N/A,-0.04,N/A,0.12,0.02,0.08
N/A,0.04,1,-0.00,0.05,N/A,0.09,0.10,0.00,0.13,N/A,0.06,0.06,N/A,0.05,N/A,0.01,0.01,0.11
N/A,-0.04,-0.00,1,-0.08,N/A,0.04,-0.03,0.06,0.03,N/A,-0.01,-0.00,N/A,0.03,N/A,0.01,0.02,0.08
N/A,0.05,0.05,-0.08,1,N/A,0.03,-0.07,-0.05,-0.01,N/A,0.02,0.01,N/A,0.04,N/A,-0.03,0.02,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.04,0.09,0.04,0.03,N/A,1,0.03,-0.02,0.33,N/A,0.04,0.05,N/A,0.04,N/A,0.07,0.09,0.02
N/A,-0.09,0.10,-0.03,-0.07,N/A,0.03,1,-0.02,0.06,N/A,-0.01,0.21,N/A,0.06,N/A,0.07,0.09,-0.02
N/A,0.01,0.00,0.06,-0.05,N/A,-0.02,-0.02,1,0.09,N/A,-0.08,-0.05,N/A,-0.01,N/A,0.05,0.04,0.10
N/A,0.07,0.13,0.03,-0.01,N/A,0.33,0.06,0.09,1,N/A,0.08,0.10,N/A,0.07,N/A,0.08,0.04,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.05,0.06,-0.01,0.02,N/A,0.04,-0.01,-0.08,0.08,N/A,1,0.36,N/A,0.01,N/A,-0.00,-0.04,-0.02
N/A,0.01,0.06,-0.00,0.01,N/A,0.05,0.21,-0.05,0.10,N/A,0.36,1,N/A,0.16,N/A,0.01,0.02,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.04,0.05,0.03,0.04,N/A,0.04,0.06,-0.01,0.07,N/A,0.01,0.16,N/A,1,N/A,0.03,-0.07,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.12,0.01,0.01,-0.03,N/A,0.07,0.07,0.05,0.08,N/A,-0.00,0.01,N/A,0.03,N/A,1,-0.02,0.03
N/A,0.02,0.01,0.02,0.02,N/A,0.09,0.09,0.04,0.04,N/A,-0.04,0.02,N/A,-0.07,N/A,-0.02,1,0.08
N/A,0.08,0.11,0.08,-0.00,N/A,0.02,-0.02,0.10,0.12,N/A,-0.02,0.04,N/A,0.02,N/A,0.03,0.08,1
