1,-0.01,-0.02,-0.03,0.04,0.01,N/A,-0.00
-0.01,1,0.06,0.04,0.21,-0.02,N/A,-0.00
-0.02,0.06,1,0.08,0.13,-0.01,N/A,-0.03
-0.03,0.04,0.08,1,0.03,0.03,N/A,0.13
0.04,0.21,0.13,0.03,1,0.07,N/A,0.08
0.01,-0.02,-0.01,0.03,0.07,1,N/A,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,-0.00,-0.03,0.13,0.08,0.04,N/A,1
