1,0.10,0.02,0.06,0.04,0.05,0.03,0.01,0.15,0.02,-0.01,0.05,0.09,0.21
0.10,1,0.08,0.01,0.01,0.04,0.00,-0.01,0.19,0.05,0.08,0.02,0.12,0.08
0.02,0.08,1,0.02,0.20,0.08,0.05,0.10,0.26,0.07,0.03,0.12,0.15,0.09
0.06,0.01,0.02,1,0.03,0.00,0.01,0.02,0.12,0.02,-0.04,0.07,0.59,0.06
0.04,0.01,0.20,0.03,1,-0.01,0.05,0.17,0.13,-0.04,-0.03,0.04,0.08,0.17
0.05,0.04,0.08,0.00,-0.01,1,0.20,0.05,0.16,-0.01,-0.00,0.20,0.09,0.33
0.03,0.00,0.05,0.01,0.05,0.20,1,-0.01,0.24,-0.00,-0.01,0.09,0.04,0.16
0.01,-0.01,0.10,0.02,0.17,0.05,-0.01,1,0.05,0.01,0.01,0.12,0.03,0.21
0.15,0.19,0.26,0.12,0.13,0.16,0.24,0.05,1,0.14,0.12,0.19,0.33,0.23
0.02,0.05,0.07,0.02,-0.04,-0.01,-0.00,0.01,0.14,1,0.01,0.14,0.12,0.03
-0.01,0.08,0.03,-0.04,-0.03,-0.00,-0.01,0.01,0.12,0.01,1,-0.00,0.05,0.02
0.05,0.02,0.12,0.07,0.04,0.20,0.09,0.12,0.19,0.14,-0.00,1,0.13,0.31
0.09,0.12,0.15,0.59,0.08,0.09,0.04,0.03,0.33,0.12,0.05,0.13,1,0.18
0.21,0.08,0.09,0.06,0.17,0.33,0.16,0.21,0.23,0.03,0.02,0.31,0.18,1
