1,N/A,N/A,0.09,0.12,0.06,0.01,N/A,0.07,N/A,0.03,0.10,0.29,N/A,N/A,0.16,0.08,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,N/A,N/A,1,-0.01,-0.01,-0.00,N/A,0.05,N/A,0.00,0.04,0.01,N/A,N/A,0.06,0.06,0.03
0.12,N/A,N/A,-0.01,1,-0.01,-0.02,N/A,0.01,N/A,0.03,0.01,0.07,N/A,N/A,0.10,0.06,-0.02
0.06,N/A,N/A,-0.01,-0.01,1,-0.04,N/A,0.11,N/A,0.00,0.01,0.07,N/A,N/A,0.05,0.06,-0.01
0.01,N/A,N/A,-0.00,-0.02,-0.04,1,N/A,-0.02,N/A,0.05,0.01,-0.05,N/A,N/A,0.01,-0.08,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,N/A,N/A,0.05,0.01,0.11,-0.02,N/A,1,N/A,0.12,0.06,0.17,N/A,N/A,0.11,0.03,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,N/A,N/A,0.00,0.03,0.00,0.05,N/A,0.12,N/A,1,0.10,0.02,N/A,N/A,0.10,-0.05,-0.02
0.10,N/A,N/A,0.04,0.01,0.01,0.01,N/A,0.06,N/A,0.10,1,0.10,N/A,N/A,0.08,-0.05,0.08
0.29,N/A,N/A,0.01,0.07,0.07,-0.05,N/A,0.17,N/A,0.02,0.10,1,N/A,N/A,0.12,0.08,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,N/A,N/A,0.06,0.10,0.05,0.01,N/A,0.11,N/A,0.10,0.08,0.12,N/A,N/A,1,0.10,0.12
0.08,N/A,N/A,0.06,0.06,0.06,-0.08,N/A,0.03,N/A,-0.05,-0.05,0.08,N/A,N/A,0.10,1,0.07
0.20,N/A,N/A,0.03,-0.02,-0.01,-0.01,N/A,-0.00,N/A,-0.02,0.08,0.12,N/A,N/A,0.12,0.07,1
