N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.05,N/A,0.00,0.16,0.07,-0.01,-0.02,0.08,N/A,0.14,N/A,0.04,0.04,0.05,N/A,0.22,0.06,N/A,1,0.02,-0.00,0.10,N/A,0.09,0.08,0.12,0.08,N/A,N/A,0.05,-0.06,-0.00,0.03,0.16,0.11,N/A,0.03,0.05,0.07,-0.04
N/A,0.05,N/A,-0.02,0.09,0.05,0.04,0.05,0.20,N/A,-0.03,N/A,0.05,0.08,-0.04,N/A,0.06,-0.01,N/A,0.02,1,0.23,0.04,N/A,0.01,-0.01,-0.03,-0.01,N/A,N/A,-0.02,0.01,0.16,0.01,-0.02,0.08,N/A,0.02,0.02,-0.01,-0.10
N/A,0.01,N/A,0.05,0.01,0.03,0.06,0.05,0.41,N/A,0.01,N/A,0.01,0.01,-0.01,N/A,0.01,0.05,N/A,-0.00,0.23,1,0.11,N/A,-0.00,0.05,0.02,0.04,N/A,N/A,0.08,0.02,0.02,0.14,0.02,0.27,N/A,0.08,0.05,0.03,-0.01
N/A,0.05,N/A,0.08,-0.00,0.00,0.08,0.03,0.08,N/A,0.04,N/A,0.13,0.04,-0.02,N/A,0.01,0.05,N/A,0.10,0.04,0.11,1,N/A,0.12,0.05,0.03,0.18,N/A,N/A,0.02,-0.00,0.01,0.06,0.05,-0.04,N/A,0.20,-0.02,0.01,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.06,N/A,0.05,0.02,0.01,0.07,0.00,-0.01,N/A,-0.00,N/A,0.00,0.05,0.06,N/A,0.04,0.00,N/A,0.09,0.01,-0.00,0.12,N/A,1,0.07,0.06,0.19,N/A,N/A,0.06,-0.00,0.06,0.03,-0.00,0.07,N/A,0.04,0.03,-0.02,0.15
N/A,0.07,N/A,0.23,0.22,-0.05,0.17,0.11,0.06,N/A,0.39,N/A,0.13,0.01,-0.05,N/A,0.04,0.12,N/A,0.08,-0.01,0.05,0.05,N/A,0.07,1,0.41,0.11,N/A,N/A,0.02,0.05,-0.04,-0.03,0.35,-0.02,N/A,0.11,0.01,-0.03,0.01
N/A,0.00,N/A,0.16,0.12,-0.12,0.25,-0.03,-0.02,N/A,0.81,N/A,0.07,-0.04,0.04,N/A,-0.01,-0.01,N/A,0.12,-0.03,0.02,0.03,N/A,0.06,0.41,1,0.08,N/A,N/A,-0.05,-0.04,0.03,0.00,0.68,0.01,N/A,0.05,-0.02,-0.02,-0.02
N/A,0.16,N/A,0.08,0.02,0.14,-0.01,0.10,-0.02,N/A,0.08,N/A,0.13,-0.07,-0.04,N/A,-0.01,0.06,N/A,0.08,-0.01,0.04,0.18,N/A,0.19,0.11,0.08,1,N/A,N/A,-0.09,-0.05,0.09,-0.06,0.07,-0.06,N/A,0.12,0.01,0.09,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.05,N/A,-0.05,0.02,-0.05,-0.01,0.04,0.37,N/A,-0.04,N/A,-0.02,0.06,0.07,N/A,0.06,0.01,N/A,0.05,-0.02,0.08,0.02,N/A,0.06,0.02,-0.05,-0.09,N/A,N/A,1,0.05,-0.06,0.00,0.02,0.09,N/A,0.02,-0.06,-0.03,0.05
N/A,-0.02,N/A,0.05,0.05,-0.01,0.08,0.01,-0.00,N/A,-0.00,N/A,0.03,0.10,0.00,N/A,0.04,0.01,N/A,-0.06,0.01,0.02,-0.00,N/A,-0.00,0.05,-0.04,-0.05,N/A,N/A,0.05,1,0.04,-0.00,-0.01,0.06,N/A,0.11,0.03,0.08,0.05
N/A,0.14,N/A,-0.04,0.04,-0.03,0.05,0.05,0.04,N/A,0.04,N/A,-0.02,-0.00,0.02,N/A,-0.01,-0.03,N/A,-0.00,0.16,0.02,0.01,N/A,0.06,-0.04,0.03,0.09,N/A,N/A,-0.06,0.04,1,-0.03,0.03,-0.01,N/A,0.09,0.02,-0.01,-0.09
N/A,0.04,N/A,0.03,-0.05,0.09,0.03,0.06,-0.01,N/A,0.04,N/A,0.06,-0.03,0.06,N/A,0.05,-0.04,N/A,0.03,0.01,0.14,0.06,N/A,0.03,-0.03,0.00,-0.06,N/A,N/A,0.00,-0.00,-0.03,1,0.09,0.15,N/A,0.02,0.06,-0.02,-0.02
N/A,0.03,N/A,0.08,0.12,-0.04,0.16,0.02,0.00,N/A,0.92,N/A,0.10,-0.04,0.18,N/A,0.01,-0.00,N/A,0.16,-0.02,0.02,0.05,N/A,-0.00,0.35,0.68,0.07,N/A,N/A,0.02,-0.01,0.03,0.09,1,-0.06,N/A,0.14,-0.03,0.03,0.04
N/A,-0.03,N/A,-0.02,-0.02,-0.05,0.06,0.05,0.28,N/A,-0.02,N/A,-0.05,0.07,0.02,N/A,0.01,-0.01,N/A,0.11,0.08,0.27,-0.04,N/A,0.07,-0.02,0.01,-0.06,N/A,N/A,0.09,0.06,-0.01,0.15,-0.06,1,N/A,-0.02,0.04,-0.07,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.10,N/A,0.11,0.03,0.02,0.08,-0.02,0.06,N/A,0.14,N/A,0.14,0.13,0.03,N/A,0.07,0.14,N/A,0.03,0.02,0.08,0.20,N/A,0.04,0.11,0.05,0.12,N/A,N/A,0.02,0.11,0.09,0.02,0.14,-0.02,N/A,1,0.02,0.02,0.02
N/A,0.02,N/A,0.04,-0.05,-0.07,0.07,0.01,-0.03,N/A,-0.01,N/A,0.06,0.31,0.05,N/A,0.01,0.09,N/A,0.05,0.02,0.05,-0.02,N/A,0.03,0.01,-0.02,0.01,N/A,N/A,-0.06,0.03,0.02,0.06,-0.03,0.04,N/A,0.02,1,-0.00,-0.01
N/A,0.11,N/A,-0.07,0.07,0.07,0.03,-0.03,-0.01,N/A,0.02,N/A,0.09,-0.00,-0.03,N/A,0.04,0.01,N/A,0.07,-0.01,0.03,0.01,N/A,-0.02,-0.03,-0.02,0.09,N/A,N/A,-0.03,0.08,-0.01,-0.02,0.03,-0.07,N/A,0.02,-0.00,1,0.03
N/A,0.02,N/A,0.06,0.03,0.12,-0.01,0.06,0.01,N/A,0.01,N/A,0.05,0.03,-0.07,N/A,0.02,0.06,N/A,-0.04,-0.10,-0.01,0.04,N/A,0.15,0.01,-0.02,0.07,N/A,N/A,0.05,0.05,-0.09,-0.02,0.04,0.12,N/A,0.02,-0.01,0.03,1
