1,0.08,0.03,N/A,N/A,0.07,0.07,0.25,0.14,0.01,0.17,0.25,0.02,0.04,0.22,0.28,0.04,N/A,N/A,0.11,-0.03,N/A,N/A,N/A
0.08,1,-0.04,N/A,N/A,0.03,0.01,0.18,0.04,0.16,0.12,-0.05,-0.04,0.00,0.18,0.05,0.07,N/A,N/A,0.05,-0.01,N/A,N/A,N/A
0.03,-0.04,1,N/A,N/A,0.12,0.07,0.18,0.07,0.17,-0.01,0.01,0.06,0.13,0.08,0.13,0.21,N/A,N/A,-0.08,-0.01,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.03,0.12,N/A,N/A,1,-0.01,0.16,0.01,0.30,0.05,0.02,0.00,0.01,0.07,0.04,0.09,N/A,N/A,0.12,0.01,N/A,N/A,N/A
0.07,0.01,0.07,N/A,N/A,-0.01,1,0.13,0.00,0.05,0.07,0.03,0.31,0.02,0.05,0.07,-0.02,N/A,N/A,-0.03,0.05,N/A,N/A,N/A
0.25,0.18,0.18,N/A,N/A,0.16,0.13,1,0.01,0.03,0.22,0.19,0.14,0.23,0.27,0.19,0.14,N/A,N/A,0.10,0.05,N/A,N/A,N/A
0.14,0.04,0.07,N/A,N/A,0.01,0.00,0.01,1,0.05,0.14,0.02,0.11,0.04,0.01,0.02,-0.02,N/A,N/A,0.09,-0.04,N/A,N/A,N/A
0.01,0.16,0.17,N/A,N/A,0.30,0.05,0.03,0.05,1,0.17,-0.00,-0.02,-0.06,0.01,-0.06,0.36,N/A,N/A,0.11,0.08,N/A,N/A,N/A
0.17,0.12,-0.01,N/A,N/A,0.05,0.07,0.22,0.14,0.17,1,0.10,0.08,0.05,0.22,0.08,0.10,N/A,N/A,0.01,0.01,N/A,N/A,N/A
0.25,-0.05,0.01,N/A,N/A,0.02,0.03,0.19,0.02,-0.00,0.10,1,0.03,0.05,0.07,0.06,0.05,N/A,N/A,0.02,0.04,N/A,N/A,N/A
0.02,-0.04,0.06,N/A,N/A,0.00,0.31,0.14,0.11,-0.02,0.08,0.03,1,-0.01,0.06,0.22,0.01,N/A,N/A,-0.05,0.07,N/A,N/A,N/A
0.04,0.00,0.13,N/A,N/A,0.01,0.02,0.23,0.04,-0.06,0.05,0.05,-0.01,1,0.02,0.01,-0.02,N/A,N/A,0.01,-0.02,N/A,N/A,N/A
0.22,0.18,0.08,N/A,N/A,0.07,0.05,0.27,0.01,0.01,0.22,0.07,0.06,0.02,1,0.13,0.08,N/A,N/A,0.02,0.01,N/A,N/A,N/A
0.28,0.05,0.13,N/A,N/A,0.04,0.07,0.19,0.02,-0.06,0.08,0.06,0.22,0.01,0.13,1,0.06,N/A,N/A,0.01,-0.01,N/A,N/A,N/A
0.04,0.07,0.21,N/A,N/A,0.09,-0.02,0.14,-0.02,0.36,0.10,0.05,0.01,-0.02,0.08,0.06,1,N/A,N/A,-0.04,0.11,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.05,-0.08,N/A,N/A,0.12,-0.03,0.10,0.09,0.11,0.01,0.02,-0.05,0.01,0.02,0.01,-0.04,N/A,N/A,1,0.01,N/A,N/A,N/A
-0.03,-0.01,-0.01,N/A,N/A,0.01,0.05,0.05,-0.04,0.08,0.01,0.04,0.07,-0.02,0.01,-0.01,0.11,N/A,N/A,0.01,1,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
