1,N/A,N/A,0.01,N/A,N/A,0.02,N/A,0.01,0.01,0.00,N/A,0.04,0.02,-0.01,0.01,N/A,-0.00,0.14,N/A,0.11,0.04,N/A,N/A,-0.05,-0.05,0.03,0.01,0.03,-0.02,0.09,N/A,0.03,N/A,N/A,0.20,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,N/A,N/A,1,N/A,N/A,-0.02,N/A,0.06,0.02,0.01,N/A,-0.02,0.04,0.40,0.03,N/A,0.14,0.00,N/A,0.00,0.01,N/A,N/A,-0.03,0.56,-0.02,0.04,-0.02,0.01,0.04,N/A,0.09,N/A,N/A,0.01,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,N/A,N/A,-0.02,N/A,N/A,1,N/A,0.06,-0.05,-0.05,N/A,0.05,-0.08,-0.02,-0.00,N/A,-0.06,-0.11,N/A,-0.00,0.12,N/A,N/A,-0.01,-0.09,-0.02,0.03,-0.02,-0.07,-0.03,N/A,0.04,N/A,N/A,0.04,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,N/A,N/A,0.06,N/A,N/A,0.06,N/A,1,0.09,0.01,N/A,-0.01,0.03,0.02,0.12,N/A,0.16,-0.08,N/A,0.01,0.02,N/A,N/A,0.08,0.10,0.00,0.21,0.00,0.04,0.07,N/A,0.12,N/A,N/A,0.04,N/A,N/A
0.01,N/A,N/A,0.02,N/A,N/A,-0.05,N/A,0.09,1,0.04,N/A,0.04,0.01,-0.02,0.04,N/A,0.05,-0.02,N/A,0.08,0.07,N/A,N/A,0.08,0.18,0.10,0.04,0.10,0.09,0.06,N/A,0.04,N/A,N/A,0.03,N/A,N/A
0.00,N/A,N/A,0.01,N/A,N/A,-0.05,N/A,0.01,0.04,1,N/A,0.06,-0.02,0.12,0.03,N/A,0.06,-0.02,N/A,0.07,0.04,N/A,N/A,-0.08,0.04,0.04,0.02,0.04,0.05,-0.03,N/A,0.02,N/A,N/A,-0.05,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,N/A,N/A,-0.02,N/A,N/A,0.05,N/A,-0.01,0.04,0.06,N/A,1,-0.04,0.01,-0.04,N/A,0.01,-0.02,N/A,0.09,-0.05,N/A,N/A,0.02,-0.01,-0.00,0.08,-0.00,-0.05,-0.03,N/A,0.03,N/A,N/A,-0.01,N/A,N/A
0.02,N/A,N/A,0.04,N/A,N/A,-0.08,N/A,0.03,0.01,-0.02,N/A,-0.04,1,-0.04,0.01,N/A,0.00,0.08,N/A,-0.01,-0.04,N/A,N/A,-0.03,-0.01,-0.01,0.02,-0.01,-0.03,0.01,N/A,0.18,N/A,N/A,0.04,N/A,N/A
-0.01,N/A,N/A,0.40,N/A,N/A,-0.02,N/A,0.02,-0.02,0.12,N/A,0.01,-0.04,1,0.05,N/A,0.09,-0.02,N/A,0.10,-0.07,N/A,N/A,-0.04,0.21,-0.07,0.20,-0.07,0.03,-0.03,N/A,0.00,N/A,N/A,-0.03,N/A,N/A
0.01,N/A,N/A,0.03,N/A,N/A,-0.00,N/A,0.12,0.04,0.03,N/A,-0.04,0.01,0.05,1,N/A,0.07,0.00,N/A,0.03,0.10,N/A,N/A,0.01,-0.00,-0.07,0.23,-0.07,-0.00,0.14,N/A,0.11,N/A,N/A,0.00,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,N/A,N/A,0.14,N/A,N/A,-0.06,N/A,0.16,0.05,0.06,N/A,0.01,0.00,0.09,0.07,N/A,1,0.08,N/A,0.04,0.00,N/A,N/A,0.04,0.08,0.05,0.15,0.05,0.05,0.13,N/A,0.11,N/A,N/A,-0.01,N/A,N/A
0.14,N/A,N/A,0.00,N/A,N/A,-0.11,N/A,-0.08,-0.02,-0.02,N/A,-0.02,0.08,-0.02,0.00,N/A,0.08,1,N/A,0.10,-0.05,N/A,N/A,-0.00,-0.03,-0.02,-0.02,-0.02,0.02,0.14,N/A,0.03,N/A,N/A,-0.01,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,N/A,N/A,0.00,N/A,N/A,-0.00,N/A,0.01,0.08,0.07,N/A,0.09,-0.01,0.10,0.03,N/A,0.04,0.10,N/A,1,0.09,N/A,N/A,-0.05,0.04,-0.08,0.04,-0.08,0.04,-0.01,N/A,0.02,N/A,N/A,0.02,N/A,N/A
0.04,N/A,N/A,0.01,N/A,N/A,0.12,N/A,0.02,0.07,0.04,N/A,-0.05,-0.04,-0.07,0.10,N/A,0.00,-0.05,N/A,0.09,1,N/A,N/A,-0.03,0.07,0.02,0.02,0.02,0.03,0.10,N/A,0.12,N/A,N/A,0.05,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.05,N/A,N/A,-0.03,N/A,N/A,-0.01,N/A,0.08,0.08,-0.08,N/A,0.02,-0.03,-0.04,0.01,N/A,0.04,-0.00,N/A,-0.05,-0.03,N/A,N/A,1,0.02,0.03,-0.01,0.03,-0.07,0.02,N/A,0.11,N/A,N/A,-0.10,N/A,N/A
