1,0.07,0.06,0.04,0.09,0.04,0.00,0.05,0.07,0.01,0.04,-0.00,-0.03,0.01,-0.02,0.05,0.07,N/A,0.23
0.07,1,0.08,0.32,0.28,0.13,0.06,0.17,0.17,0.01,0.11,0.10,0.06,0.01,0.02,0.07,0.82,N/A,0.27
0.06,0.08,1,0.14,0.08,0.12,0.05,0.08,0.10,0.06,0.02,-0.01,0.04,0.12,0.03,0.10,0.12,N/A,-0.00
0.04,0.32,0.14,1,0.17,0.08,0.03,0.13,0.04,0.05,0.07,0.05,0.01,0.21,0.06,0.10,0.65,N/A,0.12
0.09,0.28,0.08,0.17,1,0.07,0.09,0.14,0.12,0.06,0.04,0.03,0.05,0.06,0.01,0.05,0.22,N/A,0.04
0.04,0.13,0.12,0.08,0.07,1,0.01,0.07,0.03,-0.03,0.11,0.06,0.14,0.11,-0.07,-0.01,0.12,N/A,-0.01
0.00,0.06,0.05,0.03,0.09,0.01,1,0.07,0.04,0.14,0.01,-0.01,-0.02,0.12,0.11,0.01,0.07,N/A,0.12
0.05,0.17,0.08,0.13,0.14,0.07,0.07,1,0.09,0.08,0.59,0.03,0.04,0.04,0.06,0.10,0.18,N/A,0.10
0.07,0.17,0.10,0.04,0.12,0.03,0.04,0.09,1,0.09,0.05,0.07,-0.01,0.11,0.02,0.15,0.17,N/A,0.09
0.01,0.01,0.06,0.05,0.06,-0.03,0.14,0.08,0.09,1,-0.01,0.04,-0.00,0.13,-0.02,0.02,0.03,N/A,-0.00
0.04,0.11,0.02,0.07,0.04,0.11,0.01,0.59,0.05,-0.01,1,0.03,0.06,0.04,0.07,0.12,0.11,N/A,0.14
-0.00,0.10,-0.01,0.05,0.03,0.06,-0.01,0.03,0.07,0.04,0.03,1,-0.02,0.35,0.20,0.00,0.12,N/A,0.12
-0.03,0.06,0.04,0.01,0.05,0.14,-0.02,0.04,-0.01,-0.00,0.06,-0.02,1,0.02,-0.04,0.06,0.02,N/A,0.05
0.01,0.01,0.12,0.21,0.06,0.11,0.12,0.04,0.11,0.13,0.04,0.35,0.02,1,0.06,0.05,0.13,N/A,0.08
-0.02,0.02,0.03,0.06,0.01,-0.07,0.11,0.06,0.02,-0.02,0.07,0.20,-0.04,0.06,1,-0.01,0.03,N/A,-0.02
0.05,0.07,0.10,0.10,0.05,-0.01,0.01,0.10,0.15,0.02,0.12,0.00,0.06,0.05,-0.01,1,0.12,N/A,0.06
0.07,0.82,0.12,0.65,0.22,0.12,0.07,0.18,0.17,0.03,0.11,0.12,0.02,0.13,0.03,0.12,1,N/A,0.27
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.23,0.27,-0.00,0.12,0.04,-0.01,0.12,0.10,0.09,-0.00,0.14,0.12,0.05,0.08,-0.02,0.06,0.27,N/A,1
