1,0.18,-0.00,-0.02,0.02,-0.02,0.03,0.04,0.11,0.07,0.11,0.08,-0.04,-0.02,0.03,0.03,0.04,0.25,0.05
0.18,1,0.25,-0.01,0.02,-0.10,0.10,-0.05,0.12,0.03,-0.03,0.19,0.04,0.04,0.03,0.07,0.11,0.13,0.20
-0.00,0.25,1,0.01,-0.01,0.09,0.01,0.08,0.11,0.05,0.05,0.13,-0.04,0.06,0.05,0.24,0.04,0.05,0.16
-0.02,-0.01,0.01,1,0.01,0.09,-0.00,0.03,0.02,-0.00,0.01,0.02,-0.02,-0.03,-0.01,0.04,-0.04,-0.01,0.02
0.02,0.02,-0.01,0.01,1,0.01,-0.02,0.01,0.16,0.01,0.03,0.13,0.15,0.03,-0.06,0.04,0.03,-0.03,0.08
-0.02,-0.10,0.09,0.09,0.01,1,-0.07,0.10,0.13,0.05,0.03,0.17,0.09,0.09,0.02,0.07,0.09,0.01,0.05
0.03,0.10,0.01,-0.00,-0.02,-0.07,1,-0.02,0.08,0.09,-0.00,0.09,0.09,0.22,0.06,0.05,0.06,-0.01,0.00
0.04,-0.05,0.08,0.03,0.01,0.10,-0.02,1,0.16,0.04,-0.01,0.08,0.19,0.05,0.02,0.02,-0.02,0.08,0.06
0.11,0.12,0.11,0.02,0.16,0.13,0.08,0.16,1,0.05,0.14,0.65,0.16,0.02,0.10,0.04,0.30,0.18,0.41
0.07,0.03,0.05,-0.00,0.01,0.05,0.09,0.04,0.05,1,0.04,0.09,0.03,0.03,0.05,0.06,-0.00,0.05,-0.01
0.11,-0.03,0.05,0.01,0.03,0.03,-0.00,-0.01,0.14,0.04,1,0.16,0.03,0.02,-0.02,0.01,0.04,0.22,0.09
0.08,0.19,0.13,0.02,0.13,0.17,0.09,0.08,0.65,0.09,0.16,1,0.13,0.10,0.05,0.04,0.24,0.22,0.44
-0.04,0.04,-0.04,-0.02,0.15,0.09,0.09,0.19,0.16,0.03,0.03,0.13,1,-0.03,0.03,-0.05,0.06,-0.02,0.03
-0.02,0.04,0.06,-0.03,0.03,0.09,0.22,0.05,0.02,0.03,0.02,0.10,-0.03,1,-0.01,-0.01,0.16,0.01,0.07
0.03,0.03,0.05,-0.01,-0.06,0.02,0.06,0.02,0.10,0.05,-0.02,0.05,0.03,-0.01,1,0.02,0.03,0.12,-0.02
0.03,0.07,0.24,0.04,0.04,0.07,0.05,0.02,0.04,0.06,0.01,0.04,-0.05,-0.01,0.02,1,0.01,-0.00,-0.05
0.04,0.11,0.04,-0.04,0.03,0.09,0.06,-0.02,0.30,-0.00,0.04,0.24,0.06,0.16,0.03,0.01,1,0.08,0.19
0.25,0.13,0.05,-0.01,-0.03,0.01,-0.01,0.08,0.18,0.05,0.22,0.22,-0.02,0.01,0.12,-0.00,0.08,1,0.11
0.05,0.20,0.16,0.02,0.08,0.05,0.00,0.06,0.41,-0.01,0.09,0.44,0.03,0.07,-0.02,-0.05,0.19,0.11,1
