N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.02,0.16,0.37,0.38,0.09,0.52,0.04,0.02,N/A,0.04,0.07,N/A,0.07,0.27,0.27,0.20,0.10,0.30,0.07,0.23,0.12,0.37,0.05,0.12,N/A,0.12,N/A,0.14,0.62,0.48,0.19,N/A,0.09,0.10,N/A,N/A,0.05,0.04,0.13,0.03,N/A,1,0.37,0.16,0.10,0.70,N/A,0.10,0.22,0.08,0.51,0.55,N/A,0.30,0.50,0.05,N/A,0.46
0.03,0.07,0.04,0.41,0.04,0.03,0.13,0.04,0.04,N/A,0.11,0.01,N/A,0.04,0.04,0.18,0.07,0.10,0.04,-0.02,0.16,0.12,0.07,-0.02,0.04,N/A,0.03,N/A,0.11,0.46,0.35,0.12,N/A,-0.01,0.06,N/A,N/A,-0.02,0.06,0.16,0.09,N/A,0.37,1,0.17,0.13,0.48,N/A,0.07,0.93,-0.01,0.43,0.45,N/A,0.02,0.42,-0.02,N/A,0.39
-0.01,-0.01,0.14,0.20,0.04,0.08,0.08,0.02,0.28,N/A,0.05,-0.05,N/A,0.05,0.02,0.04,0.08,0.25,0.04,-0.05,0.01,0.10,0.03,0.03,-0.00,N/A,-0.00,N/A,0.20,0.15,0.16,0.16,N/A,0.07,0.21,N/A,N/A,0.08,0.01,0.11,0.06,N/A,0.16,0.17,1,0.11,0.17,N/A,0.07,0.14,0.00,0.15,0.16,N/A,0.05,0.18,0.03,N/A,0.18
-0.00,0.02,0.00,0.13,0.06,0.08,0.02,0.48,-0.01,N/A,0.07,-0.02,N/A,0.07,0.04,0.14,-0.02,0.06,0.13,-0.02,0.10,0.02,0.03,0.35,0.08,N/A,-0.01,N/A,0.13,0.23,0.17,-0.05,N/A,0.08,0.07,N/A,N/A,-0.01,0.03,0.01,0.07,N/A,0.10,0.13,0.11,1,0.19,N/A,0.00,0.07,-0.06,0.19,0.20,N/A,-0.07,0.20,0.35,N/A,0.17
0.14,0.11,0.18,0.54,0.31,0.05,0.69,0.06,0.07,N/A,0.11,0.05,N/A,0.05,0.18,0.31,0.24,0.09,0.24,0.04,0.26,0.21,0.24,0.04,0.11,N/A,0.13,N/A,0.17,0.84,0.57,0.20,N/A,0.08,0.15,N/A,N/A,0.04,0.10,0.13,0.07,N/A,0.70,0.48,0.17,0.19,1,N/A,0.09,0.31,0.09,0.56,0.66,N/A,0.18,0.63,0.04,N/A,0.56
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.07,0.11,0.12,0.08,0.05,-0.00,-0.03,-0.03,N/A,0.14,0.09,N/A,0.03,0.16,0.05,0.12,-0.04,0.02,0.02,0.06,0.07,0.20,-0.04,0.02,N/A,0.00,N/A,0.01,0.15,0.09,0.02,N/A,0.01,-0.01,N/A,N/A,0.02,0.01,0.01,0.13,N/A,0.10,0.07,0.07,0.00,0.09,N/A,1,0.07,0.04,0.06,0.12,N/A,0.08,0.15,-0.04,N/A,0.15
-0.04,0.05,-0.02,0.29,0.01,0.09,0.05,0.01,0.01,N/A,0.09,-0.01,N/A,0.01,0.05,0.11,0.02,0.12,0.00,-0.03,0.09,0.07,0.05,-0.02,0.02,N/A,0.01,N/A,0.05,0.30,0.18,0.07,N/A,-0.01,0.03,N/A,N/A,-0.03,0.02,0.12,0.08,N/A,0.22,0.93,0.14,0.07,0.31,N/A,0.07,1,-0.05,0.26,0.27,N/A,-0.01,0.26,-0.02,N/A,0.25
0.02,-0.05,0.18,0.10,0.06,0.07,0.13,0.03,0.05,N/A,-0.02,-0.08,N/A,0.01,0.03,0.12,0.17,0.05,-0.00,-0.01,0.06,-0.01,0.09,0.05,-0.02,N/A,-0.09,N/A,0.04,0.04,0.04,0.07,N/A,0.05,0.03,N/A,N/A,0.04,0.01,0.04,0.00,N/A,0.08,-0.01,0.00,-0.06,0.09,N/A,0.04,-0.05,1,0.04,0.08,N/A,0.11,0.03,0.05,N/A,0.12
0.12,0.04,0.15,0.46,0.12,0.02,0.18,0.09,0.06,N/A,0.07,0.04,N/A,0.05,0.12,0.29,0.18,0.10,0.13,0.05,0.23,0.15,0.15,0.04,0.11,N/A,0.07,N/A,0.16,0.55,0.53,0.11,N/A,0.07,0.14,N/A,N/A,0.05,0.11,0.15,0.07,N/A,0.51,0.43,0.15,0.19,0.56,N/A,0.06,0.26,0.04,1,0.58,N/A,0.05,0.50,0.04,N/A,0.54
0.09,0.11,0.22,0.50,0.16,0.12,0.31,0.05,0.04,N/A,0.09,0.06,N/A,0.07,0.14,0.30,0.25,0.10,0.24,0.04,0.26,0.16,0.14,-0.02,0.09,N/A,0.12,N/A,0.20,0.60,0.51,0.17,N/A,0.15,0.12,N/A,N/A,-0.00,0.08,0.24,0.05,N/A,0.55,0.45,0.16,0.20,0.66,N/A,0.12,0.27,0.08,0.58,1,N/A,0.06,0.60,-0.02,N/A,0.50
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,-0.04,0.11,-0.03,0.30,-0.00,0.17,0.01,-0.00,N/A,0.02,0.06,N/A,-0.04,0.00,0.09,0.01,0.02,0.04,0.08,-0.01,-0.07,0.20,-0.04,0.01,N/A,0.05,N/A,0.01,0.23,0.09,-0.03,N/A,0.10,0.01,N/A,N/A,0.06,-0.01,-0.03,0.04,N/A,0.30,0.02,0.05,-0.07,0.18,N/A,0.08,-0.01,0.11,0.05,0.06,N/A,1,0.03,-0.04,N/A,0.08
0.13,0.65,0.20,0.65,0.15,0.14,0.24,0.07,0.11,N/A,0.37,0.04,N/A,0.11,0.15,0.31,0.22,0.11,0.20,0.08,0.25,0.18,0.08,-0.02,0.10,N/A,0.08,N/A,0.17,0.60,0.50,0.21,N/A,0.12,0.11,N/A,N/A,0.09,0.10,0.22,0.10,N/A,0.50,0.42,0.18,0.20,0.63,N/A,0.15,0.26,0.03,0.50,0.60,N/A,0.03,1,-0.02,N/A,0.54
-0.06,-0.10,0.03,-0.07,0.07,0.04,0.04,0.31,-0.01,N/A,-0.04,-0.01,N/A,-0.02,-0.07,0.06,-0.01,0.09,-0.01,-0.05,0.06,-0.01,0.02,1.00,0.12,N/A,0.01,N/A,-0.02,0.03,-0.00,-0.00,N/A,-0.01,-0.01,N/A,N/A,0.02,-0.05,-0.04,-0.00,N/A,0.05,-0.02,0.03,0.35,0.04,N/A,-0.04,-0.02,0.05,0.04,-0.02,N/A,-0.04,-0.02,1,N/A,0.08
