0.17,-0.02,N/A,0.13,0.11,-0.01,0.14,-0.02,N/A,0.05,1,N/A,N/A,0.09,0.13,-0.02,N/A,0.03,0.04,-0.03,0.08,0.11,N/A,N/A,0.05,-0.00,N/A,0.09,0.04,0.21,0.12,N/A,N/A,-0.03,0.08,N/A,0.07,0.06,N/A,0.03,N/A,0.02,0.15,N/A,0.06,0.02,N/A,0.06,N/A,N/A,0.11,0.13,N/A,0.03,N/A,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.06,-0.00,N/A,-0.01,0.04,-0.01,0.04,0.00,N/A,0.02,0.09,N/A,N/A,1,0.32,0.00,N/A,0.03,0.03,-0.02,0.30,0.05,N/A,N/A,0.05,-0.05,N/A,0.02,0.02,0.07,-0.00,N/A,N/A,0.03,0.02,N/A,0.04,0.04,N/A,-0.03,N/A,0.03,-0.00,N/A,-0.00,-0.03,N/A,-0.00,N/A,N/A,0.04,-0.01,N/A,0.01,N/A,-0.02
0.06,0.09,N/A,0.18,0.52,0.05,0.30,0.24,N/A,0.02,0.13,N/A,N/A,0.32,1,0.07,N/A,0.17,0.19,0.06,0.66,0.49,N/A,N/A,0.08,0.05,N/A,0.41,0.34,0.43,0.15,N/A,N/A,0.14,0.08,N/A,0.43,0.32,N/A,0.06,N/A,0.26,0.06,N/A,0.15,0.02,N/A,0.08,N/A,N/A,0.52,0.10,N/A,0.29,N/A,0.03
0.02,0.01,N/A,0.13,0.08,-0.04,0.05,0.22,N/A,0.02,-0.02,N/A,N/A,0.00,0.07,1,N/A,0.01,0.04,-0.03,0.03,0.08,N/A,N/A,-0.02,0.04,N/A,0.14,0.01,0.07,0.10,N/A,N/A,0.04,-0.03,N/A,0.06,0.07,N/A,0.05,N/A,-0.01,0.00,N/A,0.04,-0.08,N/A,0.01,N/A,N/A,0.08,0.03,N/A,0.06,N/A,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.06,N/A,0.25,0.13,-0.01,0.09,0.07,N/A,-0.01,0.03,N/A,N/A,0.03,0.17,0.01,N/A,1,0.04,0.01,0.07,0.29,N/A,N/A,0.10,-0.00,N/A,0.11,0.15,0.17,0.04,N/A,N/A,-0.05,0.11,N/A,0.12,0.12,N/A,0.05,N/A,0.13,0.09,N/A,-0.00,-0.01,N/A,0.07,N/A,N/A,0.13,0.03,N/A,0.06,N/A,0.02
0.11,-0.02,N/A,0.05,0.08,0.01,0.14,0.13,N/A,-0.01,0.04,N/A,N/A,0.03,0.19,0.04,N/A,0.04,1,0.06,0.09,0.27,N/A,N/A,0.05,0.02,N/A,0.27,0.31,0.31,0.03,N/A,N/A,0.12,0.10,N/A,0.32,0.19,N/A,0.04,N/A,0.22,0.07,N/A,0.07,0.05,N/A,-0.02,N/A,N/A,0.08,0.05,N/A,0.20,N/A,-0.02
-0.01,0.00,N/A,0.00,-0.09,-0.01,0.04,0.11,N/A,0.06,-0.03,N/A,N/A,-0.02,0.06,-0.03,N/A,0.01,0.06,1,0.06,0.07,N/A,N/A,0.03,0.02,N/A,0.11,0.15,0.11,0.00,N/A,N/A,-0.01,0.05,N/A,0.08,0.01,N/A,-0.03,N/A,0.15,0.07,N/A,0.06,0.04,N/A,0.09,N/A,N/A,-0.09,0.01,N/A,0.12,N/A,-0.04
-0.04,0.10,N/A,0.17,0.04,0.03,0.13,0.12,N/A,0.29,0.08,N/A,N/A,0.30,0.66,0.03,N/A,0.07,0.09,0.06,1,0.23,N/A,N/A,0.26,-0.00,N/A,0.23,0.16,0.18,0.06,N/A,N/A,0.04,0.03,N/A,0.20,0.10,N/A,0.00,N/A,0.14,0.02,N/A,0.04,0.06,N/A,0.08,N/A,N/A,0.04,0.01,N/A,0.10,N/A,-0.02
0.16,0.13,N/A,0.32,0.13,0.05,0.37,0.31,N/A,0.06,0.11,N/A,N/A,0.05,0.49,0.08,N/A,0.29,0.27,0.07,0.23,1,N/A,N/A,0.14,0.05,N/A,0.53,0.52,0.63,0.18,N/A,N/A,0.13,0.11,N/A,0.56,0.35,N/A,0.19,N/A,0.39,0.15,N/A,0.12,0.09,N/A,0.13,N/A,N/A,0.13,0.17,N/A,0.35,N/A,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.03,N/A,0.01,-0.00,0.07,0.08,0.03,N/A,0.03,0.05,N/A,N/A,0.05,0.08,-0.02,N/A,0.10,0.05,0.03,0.26,0.14,N/A,N/A,1,-0.02,N/A,0.12,0.12,0.20,0.02,N/A,N/A,0.05,0.00,N/A,0.14,0.06,N/A,-0.05,N/A,0.09,0.21,N/A,-0.00,-0.01,N/A,-0.04,N/A,N/A,-0.00,0.03,N/A,0.05,N/A,-0.03
0.08,-0.04,N/A,0.08,0.03,-0.03,0.08,0.14,N/A,0.05,-0.00,N/A,N/A,-0.05,0.05,0.04,N/A,-0.00,0.02,0.02,-0.00,0.05,N/A,N/A,-0.02,1,N/A,0.18,0.06,0.13,0.03,N/A,N/A,0.06,0.01,N/A,0.15,0.13,N/A,0.04,N/A,0.03,-0.04,N/A,0.01,0.08,N/A,-0.02,N/A,N/A,0.03,0.07,N/A,0.04,N/A,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.25,0.05,N/A,0.23,0.06,0.01,0.35,0.37,N/A,0.10,0.09,N/A,N/A,0.02,0.41,0.14,N/A,0.11,0.27,0.11,0.23,0.53,N/A,N/A,0.12,0.18,N/A,1,0.45,0.67,0.23,N/A,N/A,0.18,0.13,N/A,0.64,0.44,N/A,0.09,N/A,0.31,0.10,N/A,0.10,0.09,N/A,0.06,N/A,N/A,0.06,0.17,N/A,0.35,N/A,0.03
0.11,0.14,N/A,0.11,0.04,0.10,0.35,0.26,N/A,0.07,0.04,N/A,N/A,0.02,0.34,0.01,N/A,0.15,0.31,0.15,0.16,0.52,N/A,N/A,0.12,0.06,N/A,0.45,1,0.53,0.15,N/A,N/A,0.18,0.12,N/A,0.51,0.30,N/A,0.14,N/A,0.82,0.10,N/A,0.10,0.05,N/A,0.10,N/A,N/A,0.04,0.05,N/A,0.37,N/A,0.04
0.17,0.08,N/A,0.15,0.14,0.02,0.44,0.37,N/A,0.07,0.21,N/A,N/A,0.07,0.43,0.07,N/A,0.17,0.31,0.11,0.18,0.63,N/A,N/A,0.20,0.13,N/A,0.67,0.53,1,0.29,N/A,N/A,0.19,0.13,N/A,0.67,0.45,N/A,0.11,N/A,0.35,0.13,N/A,0.17,0.05,N/A,0.10,N/A,N/A,0.14,0.14,N/A,0.42,N/A,0.04
0.01,0.03,N/A,0.15,0.03,-0.02,0.14,0.13,N/A,-0.01,0.12,N/A,N/A,-0.00,0.15,0.10,N/A,0.04,0.03,0.00,0.06,0.18,N/A,N/A,0.02,0.03,N/A,0.23,0.15,0.29,1,N/A,N/A,0.15,0.13,N/A,0.26,0.12,N/A,0.12,N/A,0.09,0.17,N/A,0.06,-0.01,N/A,-0.02,N/A,N/A,0.03,0.02,N/A,0.17,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.05,N/A,0.03,0.05,-0.00,0.20,0.05,N/A,-0.02,-0.03,N/A,N/A,0.03,0.14,0.04,N/A,-0.05,0.12,-0.01,0.04,0.13,N/A,N/A,0.05,0.06,N/A,0.18,0.18,0.19,0.15,N/A,N/A,1,0.03,N/A,0.71,0.17,N/A,0.01,N/A,0.15,0.06,N/A,0.31,0.03,N/A,-0.01,N/A,N/A,0.05,-0.05,N/A,0.60,N/A,0.00
0.02,-0.03,N/A,0.09,-0.00,0.01,0.11,0.04,N/A,0.04,0.08,N/A,N/A,0.02,0.08,-0.03,N/A,0.11,0.10,0.05,0.03,0.11,N/A,N/A,0.00,0.01,N/A,0.13,0.12,0.13,0.13,N/A,N/A,0.03,1,N/A,0.14,0.08,N/A,0.09,N/A,0.09,0.16,N/A,-0.01,0.01,N/A,-0.04,N/A,N/A,-0.00,-0.01,N/A,0.06,N/A,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.10,N/A,0.15,0.08,0.04,0.43,0.30,N/A,0.06,0.07,N/A,N/A,0.04,0.43,0.06,N/A,0.12,0.32,0.08,0.20,0.56,N/A,N/A,0.14,0.15,N/A,0.64,0.51,0.67,0.26,N/A,N/A,0.71,0.14,N/A,1,0.45,N/A,0.11,N/A,0.34,0.13,N/A,0.31,0.08,N/A,0.07,N/A,N/A,0.08,0.10,N/A,0.67,N/A,0.03
0.14,0.05,N/A,0.12,0.17,0.05,0.34,0.42,N/A,0.02,0.06,N/A,N/A,0.04,0.32,0.07,N/A,0.12,0.19,0.01,0.10,0.35,N/A,N/A,0.06,0.13,N/A,0.44,0.30,0.45,0.12,N/A,N/A,0.17,0.08,N/A,0.45,1,N/A,0.01,N/A,0.16,0.06,N/A,0.06,0.02,N/A,0.06,N/A,N/A,0.17,0.18,N/A,0.24,N/A,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,-0.11,N/A,0.13,0.02,-0.01,0.08,0.00,N/A,0.01,0.03,N/A,N/A,-0.03,0.06,0.05,N/A,0.05,0.04,-0.03,0.00,0.19,N/A,N/A,-0.05,0.04,N/A,0.09,0.14,0.11,0.12,N/A,N/A,0.01,0.09,N/A,0.11,0.01,N/A,1,N/A,0.17,0.01,N/A,0.16,-0.06,N/A,-0.07,N/A,N/A,0.02,0.01,N/A,0.18,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.07,N/A,0.05,0.04,0.06,0.24,0.13,N/A,0.05,0.02,N/A,N/A,0.03,0.26,-0.01,N/A,0.13,0.22,0.15,0.14,0.39,N/A,N/A,0.09,0.03,N/A,0.31,0.82,0.35,0.09,N/A,N/A,0.15,0.09,N/A,0.34,0.16,N/A,0.17,N/A,1,0.08,N/A,0.07,0.03,N/A,0.05,N/A,N/A,0.04,-0.00,N/A,0.28,N/A,0.03
0.07,0.08,N/A,0.13,-0.02,0.02,0.06,0.04,N/A,-0.01,0.15,N/A,N/A,-0.00,0.06,0.00,N/A,0.09,0.07,0.07,0.02,0.15,N/A,N/A,0.21,-0.04,N/A,0.10,0.10,0.13,0.17,N/A,N/A,0.06,0.16,N/A,0.13,0.06,N/A,0.01,N/A,0.08,1,N/A,0.03,0.02,N/A,-0.07,N/A,N/A,-0.02,0.01,N/A,0.08,N/A,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,0.04,N/A,0.11,0.12,-0.01,0.13,0.04,N/A,0.01,0.06,N/A,N/A,-0.00,0.15,0.04,N/A,-0.00,0.07,0.06,0.04,0.12,N/A,N/A,-0.00,0.01,N/A,0.10,0.10,0.17,0.06,N/A,N/A,0.31,-0.01,N/A,0.31,0.06,N/A,0.16,N/A,0.07,0.03,N/A,1,-0.02,N/A,0.02,N/A,N/A,0.12,-0.02,N/A,0.81,N/A,-0.01
-0.02,-0.04,N/A,0.14,-0.07,-0.01,-0.01,-0.00,N/A,0.02,0.02,N/A,N/A,-0.03,0.02,-0.08,N/A,-0.01,0.05,0.04,0.06,0.09,N/A,N/A,-0.01,0.08,N/A,0.09,0.05,0.05,-0.01,N/A,N/A,0.03,0.01,N/A,0.08,0.02,N/A,-0.06,N/A,0.03,0.02,N/A,-0.02,1,N/A,0.07,N/A,N/A,-0.07,-0.01,N/A,0.02,N/A,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.03,N/A,0.08,-0.01,0.00,0.07,0.04,N/A,0.10,0.06,N/A,N/A,-0.00,0.08,0.01,N/A,0.07,-0.02,0.09,0.08,0.13,N/A,N/A,-0.04,-0.02,N/A,0.06,0.10,0.10,-0.02,N/A,N/A,-0.01,-0.04,N/A,0.07,0.06,N/A,-0.07,N/A,0.05,-0.07,N/A,0.02,0.07,N/A,1,N/A,N/A,-0.01,0.02,N/A,0.06,N/A,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.04,N/A,-0.01,1.00,0.02,0.09,0.02,N/A,-0.04,0.11,N/A,N/A,0.04,0.52,0.08,N/A,0.13,0.08,-0.09,0.04,0.13,N/A,N/A,-0.00,0.03,N/A,0.06,0.04,0.14,0.03,N/A,N/A,0.05,-0.00,N/A,0.08,0.17,N/A,0.02,N/A,0.04,-0.02,N/A,0.12,-0.07,N/A,-0.01,N/A,N/A,1,0.09,N/A,0.11,N/A,0.05
0.71,-0.04,N/A,0.12,0.09,-0.01,0.08,0.13,N/A,-0.03,0.13,N/A,N/A,-0.01,0.10,0.03,N/A,0.03,0.05,0.01,0.01,0.17,N/A,N/A,0.03,0.07,N/A,0.17,0.05,0.14,0.02,N/A,N/A,-0.05,-0.01,N/A,0.10,0.18,N/A,0.01,N/A,-0.00,0.01,N/A,-0.02,-0.01,N/A,0.02,N/A,N/A,0.09,1,N/A,0.01,N/A,-0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.08,N/A,0.12,0.11,0.12,0.28,0.22,N/A,0.04,0.03,N/A,N/A,0.01,0.29,0.06,N/A,0.06,0.20,0.12,0.10,0.35,N/A,N/A,0.05,0.04,N/A,0.35,0.37,0.42,0.17,N/A,N/A,0.60,0.06,N/A,0.67,0.24,N/A,0.18,N/A,0.28,0.08,N/A,0.81,0.02,N/A,0.06,N/A,N/A,0.11,0.01,N/A,1,N/A,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,-0.02,N/A,-0.01,0.05,0.06,-0.00,0.00,N/A,-0.04,0.01,N/A,N/A,-0.02,0.03,-0.03,N/A,0.02,-0.02,-0.04,-0.02,0.03,N/A,N/A,-0.03,-0.02,N/A,0.03,0.04,0.04,0.02,N/A,N/A,0.00,0.00,N/A,0.03,0.03,N/A,0.02,N/A,0.03,0.03,N/A,-0.01,-0.04,N/A,0.03,N/A,N/A,0.05,-0.05,N/A,0.00,N/A,1
