1,0.20,0.35,0.06,0.10,N/A,0.04,-0.07,0.08,0.05,-0.02,0.06,0.12
0.20,1,0.08,0.09,0.26,N/A,0.11,0.03,0.12,0.04,0.10,0.13,0.13
0.35,0.08,1,-0.03,0.27,N/A,0.08,-0.02,0.18,0.18,-0.04,0.25,0.15
0.06,0.09,-0.03,1,0.13,N/A,-0.03,0.34,0.07,-0.08,0.05,0.04,0.08
0.10,0.26,0.27,0.13,1,N/A,0.16,0.06,0.22,0.03,-0.01,0.14,0.52
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.11,0.08,-0.03,0.16,N/A,1,0.03,0.01,0.05,0.06,0.23,0.08
-0.07,0.03,-0.02,0.34,0.06,N/A,0.03,1,-0.04,-0.04,0.03,0.06,0.16
0.08,0.12,0.18,0.07,0.22,N/A,0.01,-0.04,1,-0.06,-0.03,0.11,0.10
0.05,0.04,0.18,-0.08,0.03,N/A,0.05,-0.04,-0.06,1,-0.02,0.20,-0.03
-0.02,0.10,-0.04,0.05,-0.01,N/A,0.06,0.03,-0.03,-0.02,1,0.04,0.01
0.06,0.13,0.25,0.04,0.14,N/A,0.23,0.06,0.11,0.20,0.04,1,-0.01
0.12,0.13,0.15,0.08,0.52,N/A,0.08,0.16,0.10,-0.03,0.01,-0.01,1
