1,0.05,0.08,-0.03,0.04,-0.01,0.09,0.02,-0.05,0.02,-0.04,-0.02,-0.01,0.11,0.09,-0.01,0.02,-0.09,0.08,0.06,0.11,0.05,-0.03,-0.07,0.06,0.19,0.05
0.05,1,0.03,0.02,0.01,0.08,0.06,0.00,0.07,0.10,0.11,0.08,-0.03,0.07,0.05,0.08,-0.03,-0.04,0.11,0.03,0.05,0.10,0.21,0.03,0.11,0.01,0.22
0.08,0.03,1,0.26,0.13,0.20,0.09,-0.02,0.07,0.10,0.13,0.07,0.17,-0.04,0.09,0.09,-0.05,-0.01,-0.04,0.16,0.13,0.01,0.08,0.02,0.22,0.01,0.23
-0.03,0.02,0.26,1,0.05,0.15,0.02,0.14,0.04,0.03,0.13,0.08,0.14,-0.02,0.01,0.02,0.01,0.03,0.00,-0.00,-0.01,0.06,0.09,0.01,0.22,-0.08,0.14
0.04,0.01,0.13,0.05,1,0.01,0.13,0.05,0.07,0.07,0.13,0.05,0.07,0.00,0.10,0.12,0.01,0.06,-0.01,0.06,0.09,0.14,0.01,0.11,0.10,0.04,0.23
-0.01,0.08,0.20,0.15,0.01,1,0.02,0.15,0.03,0.14,0.07,0.10,0.10,-0.02,0.02,0.07,0.02,-0.04,0.03,-0.01,-0.03,-0.00,0.30,0.01,0.05,-0.05,0.15
0.09,0.06,0.09,0.02,0.13,0.02,1,0.00,0.27,0.28,0.11,0.20,0.15,0.04,0.22,-0.00,-0.00,-0.05,0.06,0.07,0.02,0.01,0.15,0.03,0.16,-0.01,0.24
0.02,0.00,-0.02,0.14,0.05,0.15,0.00,1,-0.00,0.06,-0.01,0.02,0.17,-0.02,-0.00,0.03,-0.02,0.01,-0.02,-0.02,-0.00,0.01,0.06,0.03,0.03,0.02,0.10
-0.05,0.07,0.07,0.04,0.07,0.03,0.27,-0.00,1,0.15,0.08,0.05,0.13,0.06,0.02,0.07,0.02,-0.05,0.01,0.04,0.05,0.01,0.16,0.02,0.19,-0.07,0.10
0.02,0.10,0.10,0.03,0.07,0.14,0.28,0.06,0.15,1,0.06,0.20,0.14,0.10,0.03,0.02,0.01,-0.03,0.21,0.07,0.11,0.01,0.26,0.02,0.07,0.03,0.15
-0.04,0.11,0.13,0.13,0.13,0.07,0.11,-0.01,0.08,0.06,1,0.08,0.13,-0.09,0.05,0.13,0.01,0.03,-0.05,0.05,0.05,0.06,0.05,0.01,0.13,0.02,0.15
-0.02,0.08,0.07,0.08,0.05,0.10,0.20,0.02,0.05,0.20,0.08,1,0.15,-0.01,0.04,0.01,0.03,-0.03,0.06,-0.03,-0.01,0.02,0.15,-0.01,0.20,-0.05,0.19
-0.01,-0.03,0.17,0.14,0.07,0.10,0.15,0.17,0.13,0.14,0.13,0.15,1,0.06,0.07,0.05,0.03,0.01,-0.00,0.08,0.10,0.08,0.10,0.05,0.25,0.02,0.26
0.11,0.07,-0.04,-0.02,0.00,-0.02,0.04,-0.02,0.06,0.10,-0.09,-0.01,0.06,1,0.05,-0.07,-0.04,-0.01,0.44,-0.00,-0.01,0.05,0.05,0.02,0.02,0.06,0.07
0.09,0.05,0.09,0.01,0.10,0.02,0.22,-0.00,0.02,0.03,0.05,0.04,0.07,0.05,1,0.08,-0.03,-0.06,-0.01,-0.03,0.19,0.02,0.03,-0.04,0.15,0.01,0.18
-0.01,0.08,0.09,0.02,0.12,0.07,-0.00,0.03,0.07,0.02,0.13,0.01,0.05,-0.07,0.08,1,-0.00,0.03,-0.04,0.06,0.20,0.32,0.02,0.07,0.18,0.03,0.28
0.02,-0.03,-0.05,0.01,0.01,0.02,-0.00,-0.02,0.02,0.01,0.01,0.03,0.03,-0.04,-0.03,-0.00,1,0.03,-0.02,0.02,-0.01,-0.05,-0.02,0.03,-0.00,-0.01,0.06
-0.09,-0.04,-0.01,0.03,0.06,-0.04,-0.05,0.01,-0.05,-0.03,0.03,-0.03,0.01,-0.01,-0.06,0.03,0.03,1,-0.05,-0.04,-0.05,0.01,0.03,0.03,-0.06,0.02,0.09
0.08,0.11,-0.04,0.00,-0.01,0.03,0.06,-0.02,0.01,0.21,-0.05,0.06,-0.00,0.44,-0.01,-0.04,-0.02,-0.05,1,-0.01,0.01,-0.00,0.12,0.02,0.04,0.03,0.07
0.06,0.03,0.16,-0.00,0.06,-0.01,0.07,-0.02,0.04,0.07,0.05,-0.03,0.08,-0.00,-0.03,0.06,0.02,-0.04,-0.01,1,0.11,0.03,0.02,0.00,-0.04,0.18,0.07
0.11,0.05,0.13,-0.01,0.09,-0.03,0.02,-0.00,0.05,0.11,0.05,-0.01,0.10,-0.01,0.19,0.20,-0.01,-0.05,0.01,0.11,1,0.01,-0.00,0.02,0.08,0.07,0.04
0.05,0.10,0.01,0.06,0.14,-0.00,0.01,0.01,0.01,0.01,0.06,0.02,0.08,0.05,0.02,0.32,-0.05,0.01,-0.00,0.03,0.01,1,-0.00,0.23,0.22,-0.06,0.29
-0.03,0.21,0.08,0.09,0.01,0.30,0.15,0.06,0.16,0.26,0.05,0.15,0.10,0.05,0.03,0.02,-0.02,0.03,0.12,0.02,-0.00,-0.00,1,0.03,0.09,-0.07,0.21
-0.07,0.03,0.02,0.01,0.11,0.01,0.03,0.03,0.02,0.02,0.01,-0.01,0.05,0.02,-0.04,0.07,0.03,0.03,0.02,0.00,0.02,0.23,0.03,1,-0.00,0.05,0.07
0.06,0.11,0.22,0.22,0.10,0.05,0.16,0.03,0.19,0.07,0.13,0.20,0.25,0.02,0.15,0.18,-0.00,-0.06,0.04,-0.04,0.08,0.22,0.09,-0.00,1,-0.03,0.47
0.19,0.01,0.01,-0.08,0.04,-0.05,-0.01,0.02,-0.07,0.03,0.02,-0.05,0.02,0.06,0.01,0.03,-0.01,0.02,0.03,0.18,0.07,-0.06,-0.07,0.05,-0.03,1,0.07
0.05,0.22,0.23,0.14,0.23,0.15,0.24,0.10,0.10,0.15,0.15,0.19,0.26,0.07,0.18,0.28,0.06,0.09,0.07,0.07,0.04,0.29,0.21,0.07,0.47,0.07,1
