N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,N/A,0.04,0.01,N/A,-0.01,0.06,N/A,N/A,-0.03,-0.03,0.57,0.12,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.04,N/A,1,0.12,N/A,0.07,0.07,N/A,N/A,0.03,0.04,0.09,0.00,N/A
N/A,0.01,N/A,0.12,1,N/A,0.11,0.11,N/A,N/A,0.10,0.07,0.04,-0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.01,N/A,0.07,0.11,N/A,1,0.12,N/A,N/A,0.03,0.02,-0.01,-0.09,N/A
N/A,0.06,N/A,0.07,0.11,N/A,0.12,1,N/A,N/A,0.20,0.07,0.04,0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.03,N/A,0.03,0.10,N/A,0.03,0.20,N/A,N/A,1,0.04,0.03,-0.01,N/A
N/A,-0.03,N/A,0.04,0.07,N/A,0.02,0.07,N/A,N/A,0.04,1,0.01,-0.05,N/A
N/A,0.57,N/A,0.09,0.04,N/A,-0.01,0.04,N/A,N/A,0.03,0.01,1,0.13,N/A
N/A,0.12,N/A,0.00,-0.03,N/A,-0.09,0.04,N/A,N/A,-0.01,-0.05,0.13,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
