N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,1,N/A,0.29,0.20,0.08,0.22,0.15,0.28,N/A,0.95,N/A,0.16,0.07,0.12,N/A,N/A,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.29,N/A,1,0.03,-0.01,0.01,0.10,0.15,N/A,0.29,N/A,0.08,-0.03,0.10,N/A,N/A,-0.00
N/A,N/A,0.20,N/A,0.03,1,-0.02,-0.02,0.07,-0.02,N/A,0.19,N/A,-0.00,0.06,0.01,N/A,N/A,-0.02
N/A,N/A,0.08,N/A,-0.01,-0.02,1,0.06,0.06,0.02,N/A,0.10,N/A,0.46,-0.06,0.01,N/A,N/A,0.01
N/A,N/A,0.22,N/A,0.01,-0.02,0.06,1,-0.00,0.06,N/A,0.25,N/A,0.03,-0.01,0.01,N/A,N/A,0.01
N/A,N/A,0.15,N/A,0.10,0.07,0.06,-0.00,1,0.25,N/A,0.16,N/A,0.12,-0.01,0.05,N/A,N/A,-0.01
N/A,N/A,0.28,N/A,0.15,-0.02,0.02,0.06,0.25,1,N/A,0.31,N/A,0.07,-0.06,0.18,N/A,N/A,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.95,N/A,0.29,0.19,0.10,0.25,0.16,0.31,N/A,1,N/A,0.20,0.06,0.13,N/A,N/A,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.16,N/A,0.08,-0.00,0.46,0.03,0.12,0.07,N/A,0.20,N/A,1,-0.08,0.05,N/A,N/A,0.16
N/A,N/A,0.07,N/A,-0.03,0.06,-0.06,-0.01,-0.01,-0.06,N/A,0.06,N/A,-0.08,1,-0.02,N/A,N/A,-0.11
N/A,N/A,0.12,N/A,0.10,0.01,0.01,0.01,0.05,0.18,N/A,0.13,N/A,0.05,-0.02,1,N/A,N/A,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.06,N/A,-0.00,-0.02,0.01,0.01,-0.01,0.03,N/A,0.08,N/A,0.16,-0.11,0.01,N/A,N/A,1
