1,0.13,0.13,0.03,0.31,0.16,-0.03,0.04,0.01,0.32,0.33,N/A,0.16,0.08
0.13,1,0.06,0.45,0.17,0.23,0.04,0.14,-0.02,0.01,-0.05,N/A,0.11,0.08
0.13,0.06,1,0.08,-0.00,0.10,-0.00,0.07,0.00,0.02,0.06,N/A,0.08,0.18
0.03,0.45,0.08,1,0.07,0.07,-0.09,-0.04,0.03,-0.00,-0.01,N/A,0.12,0.04
0.31,0.17,-0.00,0.07,1,0.10,0.01,0.08,-0.00,0.07,0.14,N/A,0.10,-0.03
0.16,0.23,0.10,0.07,0.10,1,0.00,0.05,0.06,0.09,0.29,N/A,0.10,-0.05
-0.03,0.04,-0.00,-0.09,0.01,0.00,1,0.05,-0.02,-0.01,-0.05,N/A,0.04,0.00
0.04,0.14,0.07,-0.04,0.08,0.05,0.05,1,0.12,0.12,0.00,N/A,0.07,0.21
0.01,-0.02,0.00,0.03,-0.00,0.06,-0.02,0.12,1,0.03,0.00,N/A,0.05,-0.08
0.32,0.01,0.02,-0.00,0.07,0.09,-0.01,0.12,0.03,1,0.13,N/A,0.21,-0.02
0.33,-0.05,0.06,-0.01,0.14,0.29,-0.05,0.00,0.00,0.13,1,N/A,0.16,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.11,0.08,0.12,0.10,0.10,0.04,0.07,0.05,0.21,0.16,N/A,1,0.10
0.08,0.08,0.18,0.04,-0.03,-0.05,0.00,0.21,-0.08,-0.02,0.02,N/A,0.10,1
