0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1,0.19,0.16,0.32,0.16,0.0,0.23,0.0,0.08,0.17,-0.02,0.16,0.0,0.09,0.15,0.31,0.10,0.18,0.0,0.07,0.37,0.09,0.19,0.09,0.03,0.05,0.22
0.0,0.0,0.19,1,0.17,0.38,0.21,0.0,0.30,0.0,0.06,0.26,0.00,0.37,0.0,0.37,0.14,0.37,0.38,0.24,0.0,0.09,0.40,0.13,0.22,0.10,0.30,0.02,0.24
0.0,0.0,0.16,0.17,1,0.32,0.02,0.0,0.18,0.0,0.10,0.25,0.01,0.20,0.0,0.19,0.08,0.32,0.04,0.14,0.0,0.10,0.31,0.17,0.21,0.10,0.24,0.05,0.15
0.0,0.0,0.32,0.38,0.32,1,0.19,0.0,0.45,0.0,0.05,0.44,0.02,0.39,0.0,0.23,0.25,0.63,0.13,0.28,0.0,0.24,0.62,0.11,0.49,0.13,0.28,0.08,0.49
0.0,0.0,0.16,0.21,0.02,0.19,1,0.0,0.14,0.0,0.06,0.32,0.00,0.12,0.0,0.30,0.12,0.18,0.07,0.12,0.0,0.06,0.22,0.37,0.14,0.02,0.15,0.00,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.23,0.30,0.18,0.45,0.14,0.0,1,0.0,0.04,0.37,0.02,0.35,0.0,0.19,0.28,0.43,0.28,0.32,0.0,0.13,0.44,0.13,0.29,0.07,0.25,0.11,0.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08,0.06,0.10,0.05,0.06,0.0,0.04,0.0,1,0.07,0.11,0.01,0.0,0.16,0.13,0.08,0.05,0.14,0.0,0.28,0.08,0.01,0.06,0.09,0.13,0.02,0.14
0.0,0.0,0.17,0.26,0.25,0.44,0.32,0.0,0.37,0.0,0.07,1,0.05,0.46,0.0,0.30,0.23,0.52,0.19,0.45,0.0,0.05,0.58,0.24,0.36,0.15,0.39,0.07,0.28
0.0,0.0,-0.02,0.00,0.01,0.02,0.00,0.0,0.02,0.0,0.11,0.05,1,0.10,0.0,0.06,-0.01,0.05,-0.01,0.01,0.0,-0.02,0.05,-0.03,0.07,-0.00,-0.03,0.01,-0.01
0.0,0.0,0.16,0.37,0.20,0.39,0.12,0.0,0.35,0.0,0.01,0.46,0.10,1,0.0,0.27,0.21,0.48,0.24,0.27,0.0,0.06,0.54,0.10,0.35,0.04,0.36,0.03,0.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09,0.37,0.19,0.23,0.30,0.0,0.19,0.0,0.16,0.30,0.06,0.27,0.0,1,0.26,0.28,0.43,0.15,0.0,0.23,0.30,0.21,0.15,0.09,0.13,0.05,0.19
0.0,0.0,0.15,0.14,0.08,0.25,0.12,0.0,0.28,0.0,0.13,0.23,-0.01,0.21,0.0,0.26,1,0.31,0.34,0.11,0.0,0.07,0.41,0.11,0.22,0.09,0.16,0.02,0.24
0.0,0.0,0.31,0.37,0.32,0.63,0.18,0.0,0.43,0.0,0.08,0.52,0.05,0.48,0.0,0.28,0.31,1,0.18,0.42,0.0,0.15,0.79,0.15,0.45,0.10,0.30,0.05,0.52
0.0,0.0,0.10,0.38,0.04,0.13,0.07,0.0,0.28,0.0,0.05,0.19,-0.01,0.24,0.0,0.43,0.34,0.18,1,0.21,0.0,0.13,0.22,0.07,0.11,0.13,0.12,0.05,0.14
0.0,0.0,0.18,0.24,0.14,0.28,0.12,0.0,0.32,0.0,0.14,0.45,0.01,0.27,0.0,0.15,0.11,0.42,0.21,1,0.0,0.07,0.40,0.20,0.24,0.04,0.30,0.04,0.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07,0.09,0.10,0.24,0.06,0.0,0.13,0.0,0.28,0.05,-0.02,0.06,0.0,0.23,0.07,0.15,0.13,0.07,0.0,1,0.13,0.16,0.08,0.09,0.18,0.00,0.06
