1,0.17,0.46,0.0,0.32,0.54,0.45,0.01,0.28,0.37,0.10,0.49,0.0,0.01,0.27,0.16,0.41,0.52,0.04,0.31
0.17,1,0.52,0.0,0.20,0.30,0.38,0.08,0.37,0.39,0.20,0.33,0.0,0.27,0.15,0.10,0.29,0.55,0.05,0.26
0.46,0.52,1,0.0,0.46,0.24,0.56,0.10,0.34,0.57,0.07,0.55,0.0,-0.04,0.17,0.12,0.42,0.76,-0.02,0.57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.20,0.46,0.0,1,0.13,0.49,0.00,0.18,0.26,0.08,0.32,0.0,-0.02,0.10,0.10,0.23,0.45,0.05,0.30
0.54,0.30,0.24,0.0,0.13,1,0.34,0.01,0.27,0.18,0.16,0.48,0.0,0.01,0.26,0.20,0.31,0.48,0.05,0.14
0.45,0.38,0.56,0.0,0.49,0.34,1,0.00,0.27,0.55,0.27,0.47,0.0,-0.04,0.08,0.08,0.53,0.67,0.02,0.41
0.01,0.08,0.10,0.0,0.00,0.01,0.00,1,0.06,0.05,0.11,0.03,0.0,0.0,0.06,0.05,0.06,0.08,-0.04,0.04
0.28,0.37,0.34,0.0,0.18,0.27,0.27,0.06,1,0.27,0.15,0.22,0.0,0.07,0.28,0.15,0.41,0.33,0.05,0.20
0.37,0.39,0.57,0.0,0.26,0.18,0.55,0.05,0.27,1,0.06,0.45,0.0,0.04,0.12,0.14,0.40,0.54,-0.02,0.43
0.10,0.20,0.07,0.0,0.08,0.16,0.27,0.11,0.15,0.06,1,0.17,0.0,-0.01,0.28,0.16,0.08,0.21,-0.05,0.10
0.49,0.33,0.55,0.0,0.32,0.48,0.47,0.03,0.22,0.45,0.17,1,0.0,0.01,0.17,0.08,0.36,0.72,0.09,0.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.27,-0.04,0.0,-0.02,0.01,-0.04,0.0,0.07,0.04,-0.01,0.01,0.0,1,0.09,0.03,0.01,-0.08,-0.01,-0.04
0.27,0.15,0.17,0.0,0.10,0.26,0.08,0.06,0.28,0.12,0.28,0.17,0.0,0.09,1,0.29,0.10,0.12,0.02,0.05
0.16,0.10,0.12,0.0,0.10,0.20,0.08,0.05,0.15,0.14,0.16,0.08,0.0,0.03,0.29,1,0.20,0.16,-0.04,0.19
0.41,0.29,0.42,0.0,0.23,0.31,0.53,0.06,0.41,0.40,0.08,0.36,0.0,0.01,0.10,0.20,1,0.40,-0.07,0.57
0.52,0.55,0.76,0.0,0.45,0.48,0.67,0.08,0.33,0.54,0.21,0.72,0.0,-0.08,0.12,0.16,0.40,1,0.05,0.50
0.04,0.05,-0.02,0.0,0.05,0.05,0.02,-0.04,0.05,-0.02,-0.05,0.09,0.0,-0.01,0.02,-0.04,-0.07,0.05,1,0.02
0.31,0.26,0.57,0.0,0.30,0.14,0.41,0.04,0.20,0.43,0.10,0.26,0.0,-0.04,0.05,0.19,0.57,0.50,0.02,1
