1,0.09,0.19,0.28,0.0,0.15,0.13
0.09,1,0.19,0.38,0.0,0.12,0.18
0.19,0.19,1,0.13,0.0,0.35,0.10
0.28,0.38,0.13,1,0.0,0.16,0.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.12,0.35,0.16,0.0,1,0.12
0.13,0.18,0.10,0.22,0.0,0.12,1
