1,-0.01,0.21,0.01,0.09,0.11,0.08,0.02,0.13,0.16,0.05,0.22,0.04,0.49,-0.07,0.05,0.02,0.04,0.07
-0.01,1,0.32,0.11,0.12,0.13,0.09,0.11,0.17,0.25,0.06,0.36,0.14,0.16,0.09,0.07,0.09,0.15,0.20
0.21,0.32,1,0.22,0.60,0.63,0.30,0.41,0.32,0.64,0.16,0.99,0.29,0.33,0.10,0.31,0.24,0.31,0.27
0.01,0.11,0.22,1,0.27,0.54,0.16,0.35,0.08,0.10,0.16,0.22,0.16,0.12,0.20,0.07,0.08,0.19,0.03
0.09,0.12,0.60,0.27,1,0.59,0.08,0.55,0.14,0.38,0.07,0.64,0.12,0.13,0.10,0.16,0.10,0.11,0.11
0.11,0.13,0.63,0.54,0.59,1,0.09,0.42,0.13,0.42,0.41,0.65,0.15,0.15,0.07,0.17,0.08,0.30,0.14
0.08,0.09,0.30,0.16,0.08,0.09,1,0.19,0.22,0.23,0.07,0.36,0.11,0.46,0.05,0.28,0.04,0.11,0.05
0.02,0.11,0.41,0.35,0.55,0.42,0.19,1,0.23,0.36,0.09,0.44,0.16,0.22,0.06,0.17,0.06,0.25,0.14
0.13,0.17,0.32,0.08,0.14,0.13,0.22,0.23,1,0.45,0.03,0.33,0.17,0.27,0.05,0.14,0.23,0.17,0.26
0.16,0.25,0.64,0.10,0.38,0.42,0.23,0.36,0.45,1,0.16,0.67,0.23,0.28,0.13,0.27,0.14,0.33,0.33
0.05,0.06,0.16,0.16,0.07,0.41,0.07,0.09,0.03,0.16,1,0.16,0.07,0.05,0.06,0.07,0.08,0.14,0.07
0.22,0.36,0.99,0.22,0.64,0.65,0.36,0.44,0.33,0.67,0.16,1,0.28,0.36,0.10,0.31,0.24,0.33,0.28
0.04,0.14,0.29,0.16,0.12,0.15,0.11,0.16,0.17,0.23,0.07,0.28,1,0.10,0.11,0.32,0.09,0.35,0.13
0.49,0.16,0.33,0.12,0.13,0.15,0.46,0.22,0.27,0.28,0.05,0.36,0.10,1,0.09,0.20,0.08,0.07,0.16
-0.07,0.09,0.10,0.20,0.10,0.07,0.05,0.06,0.05,0.13,0.06,0.10,0.11,0.09,1,0.09,0.06,0.03,0.09
0.05,0.07,0.31,0.07,0.16,0.17,0.28,0.17,0.14,0.27,0.07,0.31,0.32,0.20,0.09,1,0.20,0.22,0.12
0.02,0.09,0.24,0.08,0.10,0.08,0.04,0.06,0.23,0.14,0.08,0.24,0.09,0.08,0.06,0.20,1,0.12,0.12
0.04,0.15,0.31,0.19,0.11,0.30,0.11,0.25,0.17,0.33,0.14,0.33,0.35,0.07,0.03,0.22,0.12,1,0.20
0.07,0.20,0.27,0.03,0.11,0.14,0.05,0.14,0.26,0.33,0.07,0.28,0.13,0.16,0.09,0.12,0.12,0.20,1
