1,0.04,0.19,0.07,0.12,0.07,0.04,0.10,0.04,0.18,0.11,0.16,0.09,0.10,0.04,0.05,0.08,0.02,0.03,0.16,0.05,0.08,0.07,0.02,-0.05,0.02,0.17,0.30
0.04,1,0.34,0.83,0.26,0.15,0.55,0.08,0.64,0.27,0.46,0.33,0.14,0.21,0.13,0.20,0.17,0.06,0.13,0.08,0.03,0.09,0.17,0.04,0.77,0.14,0.29,0.39
0.19,0.34,1,0.16,0.50,0.52,0.41,0.21,0.35,0.33,0.40,0.30,0.21,0.15,0.29,0.32,0.50,0.16,0.16,0.42,0.07,0.05,0.51,0.11,0.08,0.39,0.41,0.30
0.07,0.83,0.16,1,0.34,0.31,0.39,0.17,0.33,0.24,0.46,0.15,0.07,0.06,0.19,0.26,0.27,0.16,0.21,0.16,0.02,0.11,0.20,0.09,0.01,0.10,0.16,0.37
0.12,0.26,0.50,0.34,1,0.40,0.57,0.20,0.38,0.38,0.59,0.35,0.29,0.15,0.16,0.50,0.53,0.24,0.34,0.26,0.09,0.08,0.48,0.22,0.09,0.47,0.38,0.29
0.07,0.15,0.52,0.31,0.40,1,0.35,0.11,0.33,0.34,0.38,0.16,0.12,0.15,0.36,0.18,0.41,0.12,0.15,0.17,0.06,0.11,0.43,0.20,0.09,0.24,0.35,0.22
0.04,0.55,0.41,0.39,0.57,0.35,1,0.23,0.15,0.29,0.64,0.16,0.26,0.12,0.13,0.24,0.45,0.10,0.26,0.09,0.14,0.20,0.30,0.25,0.14,0.34,0.31,0.31
0.10,0.08,0.21,0.17,0.20,0.11,0.23,1,0.58,0.19,0.25,0.43,0.26,0.05,0.07,0.13,0.14,0.80,0.23,0.10,0.08,0.47,0.33,0.39,0.17,0.18,0.14,0.18
0.04,0.64,0.35,0.33,0.38,0.33,0.15,0.58,1,0.28,0.11,0.35,0.10,0.09,0.42,0.27,0.24,0.55,0.13,0.19,0.06,0.37,0.42,0.20,0.75,0.22,0.31,0.18
0.18,0.27,0.33,0.24,0.38,0.34,0.29,0.19,0.28,1,0.26,0.36,0.16,0.14,0.13,0.26,0.37,0.11,0.29,0.13,0.09,0.01,0.31,0.15,0.19,0.35,0.34,0.25
0.11,0.46,0.40,0.46,0.59,0.38,0.64,0.25,0.11,0.26,1,0.22,0.23,0.06,0.14,0.29,0.39,0.08,0.27,0.14,0.08,0.26,0.27,0.40,0.10,0.36,0.32,0.48
0.16,0.33,0.30,0.15,0.35,0.16,0.16,0.43,0.35,0.36,0.22,1,0.23,0.16,0.11,0.34,0.23,0.26,0.23,0.08,0.13,0.09,0.32,0.09,0.14,0.34,0.18,0.17
0.09,0.14,0.21,0.07,0.29,0.12,0.26,0.26,0.10,0.16,0.23,0.23,1,0.14,0.14,0.21,0.20,0.04,0.16,0.13,0.05,0.07,0.20,0.22,0.10,0.22,0.20,0.09
0.10,0.21,0.15,0.06,0.15,0.15,0.12,0.05,0.09,0.14,0.06,0.16,0.14,1,0.19,0.04,0.23,0.02,0.16,0.14,0.06,0.01,0.09,0.02,0.02,0.13,0.10,0.02
0.04,0.13,0.29,0.19,0.16,0.36,0.13,0.07,0.42,0.13,0.14,0.11,0.14,0.19,1,0.16,0.06,0.03,0.18,0.01,0.04,0.06,0.23,0.06,0.04,0.03,0.09,0.13
0.05,0.20,0.32,0.26,0.50,0.18,0.24,0.13,0.27,0.26,0.29,0.34,0.21,0.04,0.16,1,0.24,0.12,0.32,0.07,0.08,0.20,0.33,0.16,0.12,0.36,0.17,0.13
0.08,0.17,0.50,0.27,0.53,0.41,0.45,0.14,0.24,0.37,0.39,0.23,0.20,0.23,0.06,0.24,1,0.08,0.24,0.16,0.17,0.06,0.78,0.17,0.14,0.29,0.55,0.27
