1,0.0,0.34,0.54,0.66,0.37,0.39,0.10,0.42,0.37,0.43,0.66,0.10,0.34,0.29,0.25,0.21,0.25,0.36,0.18,0.43,0.10,0.46,0.39,0.25,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.0,1,0.36,0.35,0.33,0.39,0.11,0.28,0.52,0.51,0.36,0.11,0.43,0.28,0.28,0.12,0.24,0.42,0.03,0.26,0.17,0.48,0.35,0.27,0.68
0.54,0.0,0.36,1,0.50,0.19,0.25,0.18,0.39,0.35,0.31,0.45,0.18,0.23,0.16,0.19,0.16,0.11,0.28,0.04,0.22,0.11,0.31,0.35,0.33,0.53
0.66,0.0,0.35,0.50,1,0.33,0.39,0.11,0.38,0.41,0.50,0.93,0.11,0.37,0.33,0.34,0.14,0.29,0.35,0.04,0.36,0.11,0.52,0.40,0.30,0.54
0.37,0.0,0.33,0.19,0.33,1,0.48,0.17,0.55,0.48,0.69,0.56,0.17,0.44,0.21,0.80,0.13,0.29,0.44,0.11,0.93,0.20,0.62,0.28,0.40,0.48
0.39,0.0,0.39,0.25,0.39,0.48,1,0.16,0.37,0.86,0.66,0.71,0.16,0.89,0.30,0.53,0.18,0.30,0.70,0.08,0.39,0.25,0.82,0.51,0.30,0.82
0.10,0.0,0.11,0.18,0.11,0.17,0.16,1,0.16,0.13,0.41,0.08,1.00,0.11,0.13,0.17,0.11,0.12,0.42,0.01,0.26,0.13,0.19,0.17,0.59,0.18
0.42,0.0,0.28,0.39,0.38,0.55,0.37,0.16,1,0.39,0.48,0.47,0.16,0.39,0.15,0.43,0.11,0.20,0.29,0.01,0.58,0.12,0.49,0.33,0.41,0.43
0.37,0.0,0.52,0.35,0.41,0.48,0.86,0.13,0.39,1,0.67,0.51,0.13,0.94,0.33,0.46,0.24,0.37,0.67,0.09,0.39,0.17,0.90,0.46,0.26,0.90
0.43,0.0,0.51,0.31,0.50,0.69,0.66,0.41,0.48,0.67,1,0.53,0.41,0.68,0.30,0.66,0.14,0.37,0.67,0.15,0.77,0.15,0.95,0.46,0.64,0.62
0.66,0.0,0.36,0.45,0.93,0.56,0.71,0.08,0.47,0.51,0.53,1,0.08,0.44,0.33,0.40,0.11,0.32,0.39,0.06,0.53,0.22,0.57,0.43,0.33,0.58
0.10,0.0,0.11,0.18,0.11,0.17,0.16,1.00,0.16,0.13,0.41,0.08,1,0.11,0.13,0.17,0.11,0.12,0.42,0.01,0.26,0.13,0.19,0.17,0.59,0.18
0.34,0.0,0.43,0.23,0.37,0.44,0.89,0.11,0.39,0.94,0.68,0.44,0.11,1,0.27,0.46,0.19,0.34,0.74,0.13,0.39,0.19,0.87,0.49,0.28,0.86
0.29,0.0,0.28,0.16,0.33,0.21,0.30,0.13,0.15,0.33,0.30,0.33,0.13,0.27,1,0.17,0.08,0.19,0.30,0.02,0.20,0.06,0.28,0.24,0.20,0.30
0.25,0.0,0.28,0.19,0.34,0.80,0.53,0.17,0.43,0.46,0.66,0.40,0.17,0.46,0.17,1,0.16,0.30,0.49,0.07,0.93,0.21,0.63,0.29,0.28,0.46
0.21,0.0,0.12,0.16,0.14,0.13,0.18,0.11,0.11,0.24,0.14,0.11,0.11,0.19,0.08,0.16,1,0.05,0.25,0.12,0.09,0.07,0.18,0.15,0.04,0.17
0.25,0.0,0.24,0.11,0.29,0.29,0.30,0.12,0.20,0.37,0.37,0.32,0.12,0.34,0.19,0.30,0.05,1,0.41,-0.01,0.23,0.17,0.38,0.28,0.16,0.33
0.36,0.0,0.42,0.28,0.35,0.44,0.70,0.42,0.29,0.67,0.67,0.39,0.42,0.74,0.30,0.49,0.25,0.41,1,0.04,0.38,0.19,0.68,0.42,0.38,0.64
0.18,0.0,0.03,0.04,0.04,0.11,0.08,0.01,0.01,0.09,0.15,0.06,0.01,0.13,0.02,0.07,0.12,-0.01,0.04,1,0.10,-0.01,0.13,0.03,0.13,0.10
0.43,0.0,0.26,0.22,0.36,0.93,0.39,0.26,0.58,0.39,0.77,0.53,0.26,0.39,0.20,0.93,0.09,0.23,0.38,0.10,1,0.29,0.66,0.27,0.47,0.43
0.10,0.0,0.17,0.11,0.11,0.20,0.25,0.13,0.12,0.17,0.15,0.22,0.13,0.19,0.06,0.21,0.07,0.17,0.19,-0.01,0.29,1,0.20,0.13,0.10,0.20
0.46,0.0,0.48,0.31,0.52,0.62,0.82,0.19,0.49,0.90,0.95,0.57,0.19,0.87,0.28,0.63,0.18,0.38,0.68,0.13,0.66,0.20,1,0.49,0.28,0.87
0.39,0.0,0.35,0.35,0.40,0.28,0.51,0.17,0.33,0.46,0.46,0.43,0.17,0.49,0.24,0.29,0.15,0.28,0.42,0.03,0.27,0.13,0.49,1,0.19,0.50
0.25,0.0,0.27,0.33,0.30,0.40,0.30,0.59,0.41,0.26,0.64,0.33,0.59,0.28,0.20,0.28,0.04,0.16,0.38,0.13,0.47,0.10,0.28,0.19,1,0.31
0.44,0.0,0.68,0.53,0.54,0.48,0.82,0.18,0.43,0.90,0.62,0.58,0.18,0.86,0.30,0.46,0.17,0.33,0.64,0.10,0.43,0.20,0.87,0.50,0.31,1
