1,0.54,0.03,0.48,0.16,0.26,0.14,0.19,0.10,0.31,0.19,0.24,0.18,0.19,0.11,0.23,0.24,0.18,0.28,0.30,0.04,0.08,0.18
0.54,1,0.03,0.35,0.20,0.27,0.08,0.27,0.24,0.39,0.27,0.19,0.24,0.27,0.15,0.31,0.24,0.17,0.27,0.23,0.07,0.10,0.17
0.03,0.03,1,0.02,0.02,-0.05,0.05,0.00,0.02,0.01,0.02,0.03,-0.03,0.03,0.02,0.00,0.00,0.04,0.04,0.11,-0.02,0.01,-0.00
0.48,0.35,0.02,1,0.32,0.18,0.36,0.21,0.12,0.36,0.32,0.26,0.31,0.21,0.13,0.23,0.32,0.36,0.38,0.28,0.11,0.15,0.10
0.16,0.20,0.02,0.32,1,0.37,0.24,0.18,0.15,0.31,0.22,0.16,0.27,0.16,0.20,0.28,0.27,0.17,0.36,0.53,0.23,0.39,0.15
0.26,0.27,-0.05,0.18,0.37,1,0.21,0.30,0.33,0.23,0.22,0.08,0.21,0.24,0.13,0.34,0.23,0.18,0.18,0.23,0.09,0.72,0.20
0.14,0.08,0.05,0.36,0.24,0.21,1,0.13,0.18,0.23,0.18,0.19,0.09,0.18,0.42,0.13,0.21,0.47,0.20,0.23,0.07,0.23,0.05
0.19,0.27,0.00,0.21,0.18,0.30,0.13,1,0.28,0.35,0.31,0.21,0.24,0.27,0.21,0.25,0.18,0.31,0.18,0.28,0.12,0.02,0.19
0.10,0.24,0.02,0.12,0.15,0.33,0.18,0.28,1,0.07,0.03,0.14,0.09,0.25,0.17,0.33,0.13,0.07,0.24,0.16,0.07,0.03,0.37
0.31,0.39,0.01,0.36,0.31,0.23,0.23,0.35,0.07,1,0.22,0.25,0.41,0.31,0.19,0.40,0.15,0.29,0.29,0.36,0.14,0.13,0.21
0.19,0.27,0.02,0.32,0.22,0.22,0.18,0.31,0.03,0.22,1,0.11,0.12,0.18,0.07,0.14,0.13,0.20,0.20,0.32,0.09,0.08,0.11
0.24,0.19,0.03,0.26,0.16,0.08,0.19,0.21,0.14,0.25,0.11,1,0.13,0.17,0.43,0.24,0.10,0.21,0.23,0.21,0.19,0.05,0.19
0.18,0.24,-0.03,0.31,0.27,0.21,0.09,0.24,0.09,0.41,0.12,0.13,1,0.14,0.15,0.23,0.16,0.16,0.25,0.42,0.14,0.20,0.09
0.19,0.27,0.03,0.21,0.16,0.24,0.18,0.27,0.25,0.31,0.18,0.17,0.14,1,0.24,0.28,0.17,0.20,0.20,0.26,0.19,0.06,0.17
0.11,0.15,0.02,0.13,0.20,0.13,0.42,0.21,0.17,0.19,0.07,0.43,0.15,0.24,1,0.24,0.12,0.15,0.14,0.17,0.11,0.00,0.19
0.23,0.31,0.00,0.23,0.28,0.34,0.13,0.25,0.33,0.40,0.14,0.24,0.23,0.28,0.24,1,0.15,0.13,0.37,0.26,0.33,0.19,0.28
0.24,0.24,0.00,0.32,0.27,0.23,0.21,0.18,0.13,0.15,0.13,0.10,0.16,0.17,0.12,0.15,1,0.15,0.30,0.29,0.08,0.22,0.33
0.18,0.17,0.04,0.36,0.17,0.18,0.47,0.31,0.07,0.29,0.20,0.21,0.16,0.20,0.15,0.13,0.15,1,0.41,0.20,0.07,0.04,0.05
0.28,0.27,0.04,0.38,0.36,0.18,0.20,0.18,0.24,0.29,0.20,0.23,0.25,0.20,0.14,0.37,0.30,0.41,1,0.40,0.11,0.18,0.21
0.30,0.23,0.11,0.28,0.53,0.23,0.23,0.28,0.16,0.36,0.32,0.21,0.42,0.26,0.17,0.26,0.29,0.20,0.40,1,0.11,0.15,0.24
0.04,0.07,-0.02,0.11,0.23,0.09,0.07,0.12,0.07,0.14,0.09,0.19,0.14,0.19,0.11,0.33,0.08,0.07,0.11,0.11,1,0.17,0.18
0.08,0.10,0.01,0.15,0.39,0.72,0.23,0.02,0.03,0.13,0.08,0.05,0.20,0.06,0.00,0.19,0.22,0.04,0.18,0.15,0.17,1,0.10
0.18,0.17,-0.00,0.10,0.15,0.20,0.05,0.19,0.37,0.21,0.11,0.19,0.09,0.17,0.19,0.28,0.33,0.05,0.21,0.24,0.18,0.10,1
