1,0.13,0.71,0.63,0.35,0.56,0.34,0.63,0.31,0.65,0.61,0.54,0.54,0.33,0.64,0.64,0.49,0.56,0.38,0.67,0.54,0.64,0.67,0.63,0.39,0.63,0.43,0.34,0.63,0.33
0.13,1,0.22,0.27,0.16,0.21,0.11,0.25,0.11,0.26,0.24,0.15,0.11,0.06,0.23,0.20,0.12,0.20,0.10,0.23,0.17,0.23,0.26,0.24,0.14,0.25,0.25,0.07,0.24,0.06
0.71,0.22,1,0.75,0.41,0.80,0.46,0.94,0.46,0.88,0.89,0.85,0.88,0.46,0.87,0.91,0.66,0.82,0.45,0.92,0.82,0.90,0.96,0.94,0.63,0.90,0.52,0.40,0.92,0.46
0.63,0.27,0.75,1,0.37,0.68,0.49,0.79,0.39,0.77,0.77,0.67,0.67,0.32,0.94,0.77,0.45,0.68,0.41,0.74,0.68,0.75,0.79,0.77,0.54,0.78,0.49,0.34,0.77,0.32
0.35,0.16,0.41,0.37,1,0.43,0.33,0.46,0.20,0.41,0.42,0.34,0.30,0.15,0.41,0.44,0.38,0.41,0.15,0.37,0.34,0.45,0.42,0.39,0.22,0.44,0.30,0.18,0.44,0.15
0.56,0.21,0.80,0.68,0.43,1,0.44,0.93,0.43,0.71,0.75,0.62,0.68,0.38,0.74,0.71,0.85,1.00,0.42,0.83,0.66,0.91,0.87,0.72,0.47,0.74,0.47,0.40,0.71,0.38
0.34,0.11,0.46,0.49,0.33,0.44,1,0.53,0.15,0.46,0.48,0.42,0.46,0.16,0.53,0.47,0.32,0.45,0.17,0.46,0.44,0.51,0.50,0.53,0.41,0.43,0.43,0.29,0.45,0.16
0.63,0.25,0.94,0.79,0.46,0.93,0.53,1,0.47,0.88,0.89,0.83,0.85,0.41,0.89,0.90,0.73,0.92,0.45,0.93,0.83,0.99,0.97,0.92,0.63,0.89,0.54,0.40,0.92,0.41
0.31,0.11,0.46,0.39,0.20,0.43,0.15,0.47,1,0.39,0.42,0.33,0.51,0.31,0.41,0.42,0.32,0.42,0.32,0.47,0.41,0.45,0.47,0.41,0.51,0.43,0.27,0.11,0.40,0.31
0.65,0.26,0.88,0.77,0.41,0.71,0.46,0.88,0.39,1,0.90,0.82,0.81,0.34,0.88,0.94,0.56,0.70,0.39,0.86,0.82,0.83,0.90,0.90,0.60,0.88,0.58,0.37,0.99,0.34
0.61,0.24,0.89,0.77,0.42,0.75,0.48,0.89,0.42,0.90,1,0.83,0.79,0.41,0.89,0.92,0.56,0.77,0.41,0.86,0.79,0.87,0.90,0.91,0.56,0.99,0.52,0.35,0.94,0.41
0.54,0.15,0.85,0.67,0.34,0.62,0.42,0.83,0.33,0.82,0.83,1,0.82,0.32,0.80,0.83,0.54,0.63,0.33,0.84,0.77,0.79,0.83,0.88,0.55,0.83,0.60,0.32,0.86,0.32
0.54,0.11,0.88,0.67,0.30,0.68,0.46,0.85,0.51,0.81,0.79,0.82,1,0.33,0.80,0.82,0.55,0.63,0.35,0.82,0.80,0.83,0.85,0.90,0.98,0.82,0.49,0.58,0.86,0.33
0.33,0.06,0.46,0.32,0.15,0.38,0.16,0.41,0.31,0.34,0.41,0.32,0.33,1,0.39,0.41,0.37,0.40,0.31,0.48,0.26,0.42,0.43,0.40,0.28,0.42,0.17,0.13,0.39,1.00
0.64,0.23,0.87,0.94,0.41,0.74,0.53,0.89,0.41,0.88,0.89,0.80,0.80,0.39,1,0.88,0.51,0.75,0.43,0.86,0.79,0.85,0.90,0.90,0.61,0.90,0.54,0.35,0.89,0.39
0.64,0.20,0.91,0.77,0.44,0.71,0.47,0.90,0.42,0.94,0.92,0.83,0.82,0.41,0.88,1,0.55,0.72,0.41,0.87,0.81,0.86,0.90,0.90,0.60,0.91,0.56,0.35,0.96,0.41
0.49,0.12,0.66,0.45,0.38,0.85,0.32,0.73,0.32,0.56,0.56,0.54,0.55,0.37,0.51,0.55,1,0.77,0.34,0.73,0.39,0.69,0.62,0.53,0.29,0.56,0.38,0.48,0.56,0.37
0.56,0.20,0.82,0.68,0.41,1.00,0.45,0.92,0.42,0.70,0.77,0.63,0.63,0.40,0.75,0.72,0.77,1,0.42,0.82,0.65,0.89,0.87,0.73,0.48,0.76,0.48,0.38,0.71,0.40
0.38,0.10,0.45,0.41,0.15,0.42,0.17,0.45,0.32,0.39,0.41,0.33,0.35,0.31,0.43,0.41,0.34,0.42,1,0.44,0.34,0.43,0.44,0.41,0.30,0.41,0.19,0.18,0.39,0.31
0.67,0.23,0.92,0.74,0.37,0.83,0.46,0.93,0.47,0.86,0.86,0.84,0.82,0.48,0.86,0.87,0.73,0.82,0.44,1,0.78,0.88,0.96,0.89,0.61,0.88,0.50,0.39,0.89,0.48
0.54,0.17,0.82,0.68,0.34,0.66,0.44,0.83,0.41,0.82,0.79,0.77,0.80,0.26,0.79,0.81,0.39,0.65,0.34,0.78,1,0.80,0.83,0.85,0.60,0.81,0.49,0.29,0.85,0.26
0.64,0.23,0.90,0.75,0.45,0.91,0.51,0.99,0.45,0.83,0.87,0.79,0.83,0.42,0.85,0.86,0.69,0.89,0.43,0.88,0.80,1,0.94,0.90,0.60,0.87,0.53,0.36,0.87,0.42
0.67,0.26,0.96,0.79,0.42,0.87,0.50,0.97,0.47,0.90,0.90,0.83,0.85,0.43,0.90,0.90,0.62,0.87,0.44,0.96,0.83,0.94,1,0.93,0.62,0.92,0.52,0.40,0.92,0.43
0.63,0.24,0.94,0.77,0.39,0.72,0.53,0.92,0.41,0.90,0.91,0.88,0.90,0.40,0.90,0.90,0.53,0.73,0.41,0.89,0.85,0.90,0.93,1,0.64,0.91,0.58,0.36,0.94,0.40
0.39,0.14,0.63,0.54,0.22,0.47,0.41,0.63,0.51,0.60,0.56,0.55,0.98,0.28,0.61,0.60,0.29,0.48,0.30,0.61,0.60,0.60,0.62,0.64,1,0.58,0.41,0.19,0.61,0.28
0.63,0.25,0.90,0.78,0.44,0.74,0.43,0.89,0.43,0.88,0.99,0.83,0.82,0.42,0.90,0.91,0.56,0.76,0.41,0.88,0.81,0.87,0.92,0.91,0.58,1,0.57,0.35,0.93,0.42
0.43,0.25,0.52,0.49,0.30,0.47,0.43,0.54,0.27,0.58,0.52,0.60,0.49,0.17,0.54,0.56,0.38,0.48,0.19,0.50,0.49,0.53,0.52,0.58,0.41,0.57,1,0.35,0.57,0.17
0.34,0.07,0.40,0.34,0.18,0.40,0.29,0.40,0.11,0.37,0.35,0.32,0.58,0.13,0.35,0.35,0.48,0.38,0.18,0.39,0.29,0.36,0.40,0.36,0.19,0.35,0.35,1,0.35,0.13
0.63,0.24,0.92,0.77,0.44,0.71,0.45,0.92,0.40,0.99,0.94,0.86,0.86,0.39,0.89,0.96,0.56,0.71,0.39,0.89,0.85,0.87,0.92,0.94,0.61,0.93,0.57,0.35,1,0.39
0.33,0.06,0.46,0.32,0.15,0.38,0.16,0.41,0.31,0.34,0.41,0.32,0.33,1.00,0.39,0.41,0.37,0.40,0.31,0.48,0.26,0.42,0.43,0.40,0.28,0.42,0.17,0.13,0.39,1
