1,0.29,0.54,0.43,0.45,0.55,0.46,0.36,0.40,0.0,0.0,0.0,0.23,0.82,0.36,0.66,0.0,0.0,0.25,0.15,0.26,0.20,0.0,0.38,0.44,0.38,0.27,0.0,0.0,0.33,0.31,0.42,0.25,0.20
0.29,1,0.30,0.20,0.41,0.41,0.33,0.35,0.14,0.0,0.0,0.0,0.38,0.37,0.15,0.19,0.0,0.0,0.16,0.14,0.36,0.16,0.0,0.16,0.15,0.23,0.24,0.0,0.0,0.11,0.19,0.34,0.03,0.18
0.54,0.30,1,0.66,0.63,0.82,0.79,0.61,0.51,0.0,0.0,0.0,0.29,0.76,0.51,0.50,0.0,0.0,0.32,0.26,0.40,0.46,0.0,0.49,0.38,0.47,0.34,0.0,0.0,0.43,0.35,0.73,0.14,0.47
0.43,0.20,0.66,1,0.51,0.63,0.57,0.45,0.46,0.0,0.0,0.0,0.31,0.58,0.64,0.45,0.0,0.0,0.35,0.35,0.27,0.29,0.0,0.49,0.50,0.53,0.37,0.0,0.0,0.35,0.39,0.54,0.11,0.36
0.45,0.41,0.63,0.51,1,0.66,0.61,0.46,0.42,0.0,0.0,0.0,0.36,0.57,0.40,0.33,0.0,0.0,0.24,0.21,0.25,0.36,0.0,0.48,0.23,0.39,0.25,0.0,0.0,0.33,0.28,0.59,0.25,0.38
0.55,0.41,0.82,0.63,0.66,1,0.79,0.58,0.49,0.0,0.0,0.0,0.31,0.77,0.50,0.52,0.0,0.0,0.37,0.26,0.40,0.49,0.0,0.52,0.48,0.48,0.44,0.0,0.0,0.50,0.32,0.79,0.14,0.43
0.46,0.33,0.79,0.57,0.61,0.79,1,0.56,0.50,0.0,0.0,0.0,0.24,0.73,0.44,0.45,0.0,0.0,0.28,0.22,0.40,0.43,0.0,0.45,0.38,0.43,0.45,0.0,0.0,0.46,0.25,0.74,0.18,0.38
0.36,0.35,0.61,0.45,0.46,0.58,0.56,1,0.34,0.0,0.0,0.0,0.19,0.55,0.39,0.30,0.0,0.0,0.21,0.23,0.30,0.32,0.0,0.39,0.35,0.42,0.26,0.0,0.0,0.24,0.21,0.58,0.12,0.37
0.40,0.14,0.51,0.46,0.42,0.49,0.50,0.34,1,0.0,0.0,0.0,0.23,0.50,0.39,0.37,0.0,0.0,0.64,0.24,0.23,0.20,0.0,0.33,0.29,0.27,0.16,0.0,0.0,0.25,0.25,0.47,0.13,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.38,0.29,0.31,0.36,0.31,0.24,0.19,0.23,0.0,0.0,0.0,1,0.25,0.23,0.28,0.0,0.0,0.21,0.22,0.30,0.13,0.0,0.31,0.24,0.26,0.26,0.0,0.0,0.26,0.13,0.37,0.10,0.11
0.82,0.37,0.76,0.58,0.57,0.77,0.73,0.55,0.50,0.0,0.0,0.0,0.25,1,0.48,0.62,0.0,0.0,0.31,0.42,0.41,0.31,0.0,0.47,0.40,0.41,0.46,0.0,0.0,0.34,0.33,0.79,0.12,0.49
0.36,0.15,0.51,0.64,0.40,0.50,0.44,0.39,0.39,0.0,0.0,0.0,0.23,0.48,1,0.35,0.0,0.0,0.26,0.26,0.21,0.17,0.0,0.35,0.45,0.48,0.41,0.0,0.0,0.28,0.27,0.43,0.13,0.43
0.66,0.19,0.50,0.45,0.33,0.52,0.45,0.30,0.37,0.0,0.0,0.0,0.28,0.62,0.35,1,0.0,0.0,0.44,0.16,0.22,0.18,0.0,0.48,0.45,0.33,0.35,0.0,0.0,0.26,0.31,0.39,0.24,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.16,0.32,0.35,0.24,0.37,0.28,0.21,0.64,0.0,0.0,0.0,0.21,0.31,0.26,0.44,0.0,0.0,1,0.10,0.28,0.14,0.0,0.17,0.23,0.21,0.23,0.0,0.0,0.22,0.14,0.33,0.20,0.25
0.15,0.14,0.26,0.35,0.21,0.26,0.22,0.23,0.24,0.0,0.0,0.0,0.22,0.42,0.26,0.16,0.0,0.0,0.10,1,0.19,0.10,0.0,0.26,0.23,0.22,0.37,0.0,0.0,0.21,0.18,0.34,0.02,0.42
0.26,0.36,0.40,0.27,0.25,0.40,0.40,0.30,0.23,0.0,0.0,0.0,0.30,0.41,0.21,0.22,0.0,0.0,0.28,0.19,1,0.15,0.0,0.14,0.12,0.24,0.18,0.0,0.0,0.16,0.10,0.44,0.07,0.31
0.20,0.16,0.46,0.29,0.36,0.49,0.43,0.32,0.20,0.0,0.0,0.0,0.13,0.31,0.17,0.18,0.0,0.0,0.14,0.10,0.15,1,0.0,0.32,0.22,0.31,0.23,0.0,0.0,0.29,0.10,0.35,0.17,0.20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,0.16,0.49,0.49,0.48,0.52,0.45,0.39,0.33,0.0,0.0,0.0,0.31,0.47,0.35,0.48,0.0,0.0,0.17,0.26,0.14,0.32,0.0,1,0.49,0.41,0.23,0.0,0.0,0.37,0.26,0.49,0.17,0.32
0.44,0.15,0.38,0.50,0.23,0.48,0.38,0.35,0.29,0.0,0.0,0.0,0.24,0.40,0.45,0.45,0.0,0.0,0.23,0.23,0.12,0.22,0.0,0.49,1,0.49,0.24,0.0,0.0,0.31,0.14,0.48,0.07,0.25
0.38,0.23,0.47,0.53,0.39,0.48,0.43,0.42,0.27,0.0,0.0,0.0,0.26,0.41,0.48,0.33,0.0,0.0,0.21,0.22,0.24,0.31,0.0,0.41,0.49,1,0.22,0.0,0.0,0.27,0.10,0.51,0.15,0.31
0.27,0.24,0.34,0.37,0.25,0.44,0.45,0.26,0.16,0.0,0.0,0.0,0.26,0.46,0.41,0.35,0.0,0.0,0.23,0.37,0.18,0.23,0.0,0.23,0.24,0.22,1,0.0,0.0,0.39,0.22,0.51,0.13,0.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.11,0.43,0.35,0.33,0.50,0.46,0.24,0.25,0.0,0.0,0.0,0.26,0.34,0.28,0.26,0.0,0.0,0.22,0.21,0.16,0.29,0.0,0.37,0.31,0.27,0.39,0.0,0.0,1,0.18,0.49,0.15,0.17
0.31,0.19,0.35,0.39,0.28,0.32,0.25,0.21,0.25,0.0,0.0,0.0,0.13,0.33,0.27,0.31,0.0,0.0,0.14,0.18,0.10,0.10,0.0,0.26,0.14,0.10,0.22,0.0,0.0,0.18,1,0.21,0.14,0.21
0.42,0.34,0.73,0.54,0.59,0.79,0.74,0.58,0.47,0.0,0.0,0.0,0.37,0.79,0.43,0.39,0.0,0.0,0.33,0.34,0.44,0.35,0.0,0.49,0.48,0.51,0.51,0.0,0.0,0.49,0.21,1,0.14,0.41
0.25,0.03,0.14,0.11,0.25,0.14,0.18,0.12,0.13,0.0,0.0,0.0,0.10,0.12,0.13,0.24,0.0,0.0,0.20,0.02,0.07,0.17,0.0,0.17,0.07,0.15,0.13,0.0,0.0,0.15,0.14,0.14,1,0.19
0.20,0.18,0.47,0.36,0.38,0.43,0.38,0.37,0.19,0.0,0.0,0.0,0.11,0.49,0.43,0.23,0.0,0.0,0.25,0.42,0.31,0.20,0.0,0.32,0.25,0.31,0.28,0.0,0.0,0.17,0.21,0.41,0.19,1
