1,0.31,0.61,0.35,0.45,0.37,0.24,0.66,0.22,0.35,0.29,0.32,0.38,0.60,0.06,0.22,0.24,0.13,0.34,0.18,0.33,0.11,0.29,0.25,0.17,0.32
0.31,1,0.31,0.43,0.30,0.53,0.27,0.48,0.25,0.27,0.18,0.37,0.55,0.22,0.12,0.58,0.45,0.05,0.31,0.18,0.49,0.23,0.14,0.16,0.10,0.37
0.61,0.31,1,0.31,0.35,0.29,0.31,0.80,0.16,0.29,0.27,0.34,0.22,0.36,0.06,0.34,0.25,0.09,0.36,0.10,0.28,0.13,0.18,0.27,0.23,0.31
0.35,0.43,0.31,1,0.24,0.32,0.19,0.32,0.29,0.30,0.22,0.32,0.48,0.27,0.04,0.20,0.41,0.09,0.21,0.21,0.37,0.34,0.12,0.27,0.16,0.28
0.45,0.30,0.35,0.24,1,0.42,0.23,0.46,0.49,0.14,0.09,0.23,0.25,0.34,0.10,0.46,0.11,0.09,0.65,0.66,0.28,0.40,0.02,0.26,0.48,0.21
0.37,0.53,0.29,0.32,0.42,1,0.31,0.30,0.49,0.36,0.25,0.45,0.52,0.29,0.09,0.38,0.27,0.07,0.39,0.25,0.34,0.25,0.08,0.06,0.39,0.24
0.24,0.27,0.31,0.19,0.23,0.31,1,0.34,0.48,0.10,0.09,0.36,0.70,0.24,0.11,0.25,0.20,0.14,0.29,0.25,0.29,0.28,-0.06,0.13,0.21,0.36
0.66,0.48,0.80,0.32,0.46,0.30,0.34,1,0.30,0.26,0.36,0.37,0.28,0.31,0.14,0.46,0.27,0.12,0.35,0.12,0.35,0.21,0.18,0.30,0.17,0.34
0.22,0.25,0.16,0.29,0.49,0.49,0.48,0.30,1,0.16,0.19,0.24,0.30,0.21,0.04,0.50,0.10,0.01,0.29,0.26,0.25,0.49,-0.02,0.19,0.41,0.23
0.35,0.27,0.29,0.30,0.14,0.36,0.10,0.26,0.16,1,0.44,0.45,0.23,0.21,0.13,0.25,0.16,0.18,0.36,0.17,0.32,0.07,0.01,0.11,0.15,0.23
0.29,0.18,0.27,0.22,0.09,0.25,0.09,0.36,0.19,0.44,1,0.32,0.22,0.31,0.05,0.09,0.09,0.11,0.41,0.09,0.22,0.18,-0.02,0.08,0.07,0.20
0.32,0.37,0.34,0.32,0.23,0.45,0.36,0.37,0.24,0.45,0.32,1,0.34,0.22,0.05,0.35,0.27,0.24,0.29,0.29,0.40,0.28,0.07,0.13,0.16,0.46
0.38,0.55,0.22,0.48,0.25,0.52,0.70,0.28,0.30,0.23,0.22,0.34,1,0.28,0.07,0.29,0.27,0.08,0.30,0.30,0.38,0.32,0.10,0.07,0.12,0.37
0.60,0.22,0.36,0.27,0.34,0.29,0.24,0.31,0.21,0.21,0.31,0.22,0.28,1,0.05,0.15,0.32,0.17,0.41,0.15,0.25,0.24,0.04,0.16,0.19,0.21
0.06,0.12,0.06,0.04,0.10,0.09,0.11,0.14,0.04,0.13,0.05,0.05,0.07,0.05,1,0.09,0.07,0.03,0.08,0.01,0.12,0.03,0.03,0.04,0.23,0.04
0.22,0.58,0.34,0.20,0.46,0.38,0.25,0.46,0.50,0.25,0.09,0.35,0.29,0.15,0.09,1,0.18,0.07,0.20,0.15,0.58,0.35,0.05,0.34,0.24,0.25
0.24,0.45,0.25,0.41,0.11,0.27,0.20,0.27,0.10,0.16,0.09,0.27,0.27,0.32,0.07,0.18,1,0.14,0.13,0.19,0.26,0.10,0.12,0.12,0.10,0.32
0.13,0.05,0.09,0.09,0.09,0.07,0.14,0.12,0.01,0.18,0.11,0.24,0.08,0.17,0.03,0.07,0.14,1,0.10,0.04,0.10,0.04,0.0,0.02,0.03,0.16
0.34,0.31,0.36,0.21,0.65,0.39,0.29,0.35,0.29,0.36,0.41,0.29,0.30,0.41,0.08,0.20,0.13,0.10,1,0.59,0.18,0.39,0.04,0.12,0.41,0.26
0.18,0.18,0.10,0.21,0.66,0.25,0.25,0.12,0.26,0.17,0.09,0.29,0.30,0.15,0.01,0.15,0.19,0.04,0.59,1,0.12,0.28,-0.02,0.10,0.48,0.13
0.33,0.49,0.28,0.37,0.28,0.34,0.29,0.35,0.25,0.32,0.22,0.40,0.38,0.25,0.12,0.58,0.26,0.10,0.18,0.12,1,0.19,0.25,0.17,0.07,0.27
0.11,0.23,0.13,0.34,0.40,0.25,0.28,0.21,0.49,0.07,0.18,0.28,0.32,0.24,0.03,0.35,0.10,0.04,0.39,0.28,0.19,1,-0.03,0.19,0.09,0.25
0.29,0.14,0.18,0.12,0.02,0.08,-0.06,0.18,-0.02,0.01,-0.02,0.07,0.10,0.04,0.03,0.05,0.12,0.0,0.04,-0.02,0.25,-0.03,1,0.06,0.11,0.19
0.25,0.16,0.27,0.27,0.26,0.06,0.13,0.30,0.19,0.11,0.08,0.13,0.07,0.16,0.04,0.34,0.12,0.02,0.12,0.10,0.17,0.19,0.06,1,0.30,0.15
0.17,0.10,0.23,0.16,0.48,0.39,0.21,0.17,0.41,0.15,0.07,0.16,0.12,0.19,0.23,0.24,0.10,0.03,0.41,0.48,0.07,0.09,0.11,0.30,1,0.12
0.32,0.37,0.31,0.28,0.21,0.24,0.36,0.34,0.23,0.23,0.20,0.46,0.37,0.21,0.04,0.25,0.32,0.16,0.26,0.13,0.27,0.25,0.19,0.15,0.12,1
