1,0.24,0.81,0.25,0.71,0.17,0.59,0.36,0.47,0.76,0.57,0.77,0.51,0.60,0.74,0.0,0.44,0.0,0.56,0.36,0.34,0.42,0.39,0.14,0.22,0.26,0.08,0.30,0.21,0.55,0.13,0.05,0.55,0.57,0.17,0.37,0.0,0.67,0.21,0.0,0.75,0.40,0.81,0.56,0.51,0.22,0.29,0.46,0.70
0.24,1,0.21,0.33,0.33,0.22,0.25,0.23,0.18,0.33,0.20,0.32,0.26,0.25,0.29,0.0,0.21,0.0,0.24,0.38,0.20,0.29,0.39,0.16,0.11,0.22,0.05,0.25,0.07,0.24,0.17,0.30,0.27,0.30,0.16,0.20,0.0,0.27,0.34,0.0,0.23,0.40,0.45,0.23,0.33,0.04,0.40,0.28,0.22
0.81,0.21,1,0.28,0.68,0.15,0.56,0.37,0.49,0.71,0.55,0.79,0.54,0.56,0.73,0.0,0.48,0.0,0.55,0.41,0.36,0.42,0.43,0.09,0.23,0.25,0.06,0.26,0.17,0.52,0.11,0.09,0.57,0.54,0.11,0.39,0.0,0.67,0.16,0.0,0.74,0.43,0.77,0.56,0.52,0.19,0.33,0.48,0.73
0.25,0.33,0.28,1,0.27,0.07,0.25,0.21,0.20,0.33,0.20,0.27,0.30,0.25,0.31,0.0,0.23,0.0,0.27,0.74,0.22,0.23,0.83,0.28,0.12,0.18,0.16,0.52,0.11,0.23,0.10,0.21,0.27,0.23,0.12,0.25,0.0,0.31,0.10,0.0,0.28,0.61,0.31,0.21,0.24,0.20,0.53,0.25,0.29
0.71,0.33,0.68,0.27,1,0.26,0.96,0.37,0.53,0.96,0.52,0.74,0.53,0.95,0.69,0.0,0.50,0.0,0.54,0.37,0.37,0.36,0.44,0.12,0.13,0.48,0.12,0.28,0.21,0.94,0.20,0.14,0.57,0.91,0.27,0.39,0.0,0.62,0.23,0.0,0.67,0.46,0.82,0.58,0.48,0.21,0.33,0.51,0.54
0.17,0.22,0.15,0.07,0.26,1,0.24,0.15,0.23,0.30,0.17,0.22,0.20,0.25,0.25,0.0,0.19,0.0,0.16,0.14,0.21,0.14,0.15,0.05,0.07,0.51,0.24,0.05,0.20,0.26,0.02,0.06,0.21,0.24,0.54,0.12,0.0,0.18,0.19,0.0,0.19,0.17,0.30,0.23,0.30,0.12,0.19,0.11,0.13
0.59,0.25,0.56,0.25,0.96,0.24,1,0.27,0.42,0.92,0.44,0.55,0.41,1.00,0.61,0.0,0.38,0.0,0.40,0.28,0.29,0.26,0.34,0.08,0.12,0.46,0.11,0.24,0.20,0.97,0.16,0.08,0.43,0.95,0.23,0.32,0.0,0.49,0.22,0.0,0.56,0.36,0.73,0.44,0.43,0.20,0.27,0.39,0.38
0.36,0.23,0.37,0.21,0.37,0.15,0.27,1,0.75,0.42,0.30,0.46,0.67,0.31,0.55,0.0,0.78,0.0,0.64,0.26,0.62,0.67,0.29,0.04,0.17,0.26,0.13,0.30,0.14,0.29,0.11,0.09,0.65,0.27,0.24,0.78,0.0,0.60,0.15,0.0,0.35,0.30,0.49,0.61,0.38,0.07,0.25,0.65,0.26
0.47,0.18,0.49,0.20,0.53,0.23,0.42,0.75,1,0.58,0.34,0.63,0.84,0.44,0.71,0.0,0.83,0.0,0.80,0.30,0.70,0.75,0.33,0.05,0.23,0.30,0.09,0.21,0.13,0.44,0.17,0.04,0.83,0.42,0.10,0.83,0.0,0.76,0.17,0.0,0.48,0.35,0.61,0.83,0.39,0.12,0.25,0.81,0.41
0.76,0.33,0.71,0.33,0.96,0.30,0.92,0.42,0.58,1,0.54,0.77,0.60,0.92,0.77,0.0,0.56,0.0,0.60,0.40,0.42,0.42,0.48,0.15,0.19,0.56,0.11,0.34,0.23,0.93,0.19,0.15,0.64,0.90,0.28,0.43,0.0,0.69,0.21,0.0,0.69,0.49,0.89,0.63,0.54,0.25,0.38,0.57,0.55
0.57,0.20,0.55,0.20,0.52,0.17,0.44,0.30,0.34,0.54,1,0.51,0.38,0.44,0.52,0.0,0.35,0.0,0.40,0.27,0.31,0.31,0.30,0.05,0.09,0.27,0.04,0.24,0.15,0.42,0.05,0.13,0.40,0.44,0.12,0.31,0.0,0.43,0.20,0.0,0.55,0.31,0.53,0.38,0.38,0.04,0.29,0.38,0.45
0.77,0.32,0.79,0.27,0.74,0.22,0.55,0.46,0.63,0.77,0.51,1,0.65,0.58,0.82,0.0,0.59,0.0,0.67,0.43,0.45,0.48,0.49,0.10,0.22,0.41,0.10,0.28,0.22,0.55,0.10,0.19,0.68,0.57,0.24,0.43,0.0,0.76,0.16,0.0,0.75,0.52,0.85,0.68,0.55,0.17,0.33,0.59,0.68
0.51,0.26,0.54,0.30,0.53,0.20,0.41,0.67,0.84,0.60,0.38,0.65,1,0.44,0.78,0.0,0.74,0.0,0.84,0.32,0.64,0.72,0.40,0.07,0.17,0.29,0.14,0.30,0.17,0.41,0.14,0.11,0.81,0.42,0.10,0.76,0.0,0.82,0.13,0.0,0.50,0.38,0.67,0.77,0.43,0.11,0.29,0.78,0.40
0.60,0.25,0.56,0.25,0.95,0.25,1.00,0.31,0.44,0.92,0.44,0.58,0.44,1,0.62,0.0,0.41,0.0,0.44,0.29,0.30,0.30,0.36,0.10,0.13,0.46,0.10,0.24,0.19,0.96,0.17,0.08,0.47,0.94,0.24,0.34,0.0,0.50,0.21,0.0,0.57,0.38,0.73,0.47,0.45,0.20,0.29,0.43,0.41
0.74,0.29,0.73,0.31,0.69,0.25,0.61,0.55,0.71,0.77,0.52,0.82,0.78,0.62,1,0.0,0.66,0.0,0.81,0.41,0.56,0.52,0.49,0.16,0.22,0.40,0.16,0.35,0.22,0.59,0.16,0.11,0.84,0.61,0.18,0.57,0.0,0.92,0.17,0.0,0.67,0.47,0.92,0.77,0.58,0.18,0.36,0.71,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44,0.21,0.48,0.23,0.50,0.19,0.38,0.78,0.83,0.56,0.35,0.59,0.74,0.41,0.66,0.0,1,0.0,0.72,0.26,0.64,0.70,0.32,0.11,0.26,0.35,0.09,0.30,0.14,0.41,0.16,0.11,0.76,0.42,0.15,0.82,0.0,0.69,0.17,0.0,0.45,0.37,0.58,0.75,0.44,0.20,0.26,0.74,0.40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.56,0.24,0.55,0.27,0.54,0.16,0.40,0.64,0.80,0.60,0.40,0.67,0.84,0.44,0.81,0.0,0.72,0.0,1,0.31,0.60,0.65,0.40,0.15,0.21,0.28,0.15,0.32,0.15,0.41,0.12,0.09,0.86,0.42,0.10,0.76,0.0,0.84,0.11,0.0,0.55,0.41,0.71,0.80,0.47,0.14,0.30,0.82,0.45
