1,0.07,0.19,0.13,0.12,0.06,0.18,0.12,0.13,0.03,0.22,0.19,0.15,0.10,0.20,0.18,0.10,0.10,0.19,0.12,0.02,0.28,0.15,0.06,0.14,0.20,0.18,0.15,0.10,0.17,0.0,0.37
0.07,1,0.04,0.15,0.19,0.17,0.31,0.52,0.19,0.05,0.08,0.27,0.17,0.09,0.24,0.15,0.01,0.06,0.29,0.07,0.07,0.16,0.42,0.07,0.22,0.54,0.33,0.21,0.07,0.05,0.0,0.39
0.19,0.04,1,0.20,0.14,0.28,0.13,0.17,0.15,0.06,0.26,0.15,0.20,0.27,0.19,0.06,0.09,0.25,0.11,0.19,-0.01,0.24,0.22,0.03,0.19,0.15,0.09,0.18,0.10,0.28,0.0,0.14
0.13,0.15,0.20,1,0.31,0.10,0.23,0.18,0.28,0.22,0.23,0.34,0.43,0.11,0.44,0.32,0.17,0.12,0.27,0.30,-0.09,0.32,0.31,0.09,0.31,0.45,0.16,0.37,0.38,0.11,0.0,0.44
0.12,0.19,0.14,0.31,1,0.17,0.15,0.07,0.21,0.05,0.08,0.16,0.29,0.04,0.20,0.07,0.05,0.06,0.15,0.06,0.04,0.10,0.15,0.11,0.13,0.20,0.08,0.23,0.29,0.12,0.0,0.25
0.06,0.17,0.28,0.10,0.17,1,0.17,0.93,0.34,0.03,0.64,0.12,0.31,0.52,0.26,0.35,0.21,0.87,0.13,0.10,0.03,0.12,0.18,0.22,0.09,0.34,0.21,0.06,0.10,0.50,0.0,0.17
0.18,0.31,0.13,0.23,0.15,0.17,1,0.24,0.40,0.16,0.12,0.38,0.34,0.11,0.40,0.42,0.07,0.07,0.36,0.23,0.29,0.27,0.16,0.31,0.37,0.44,0.35,0.31,0.26,0.29,0.0,0.25
0.12,0.52,0.17,0.18,0.07,0.93,0.24,1,0.21,0.67,0.19,0.34,0.19,0.15,0.30,0.20,0.34,0.19,0.15,0.16,0.06,0.19,0.19,0.23,0.17,0.45,0.12,0.29,0.10,0.16,0.0,0.21
0.13,0.19,0.15,0.28,0.21,0.34,0.40,0.21,1,0.20,0.16,0.40,0.35,0.01,0.43,0.24,0.08,0.14,0.45,0.17,0.07,0.27,0.14,0.14,0.26,0.38,0.24,0.32,0.13,0.15,0.0,0.27
0.03,0.05,0.06,0.22,0.05,0.03,0.16,0.67,0.20,1,0.61,0.28,0.18,0.06,0.22,0.05,0.03,0.03,0.06,0.10,-0.04,0.06,0.09,0.04,0.14,0.24,0.04,0.13,0.02,0.08,0.0,0.12
0.22,0.08,0.26,0.23,0.08,0.64,0.12,0.19,0.16,0.61,1,0.23,0.14,0.51,0.28,0.21,0.21,0.61,0.18,0.16,0.05,0.29,0.09,0.11,0.22,0.29,0.22,0.25,0.08,0.40,0.0,0.23
