1,0.25,0.38,0.11,0.15,0.20,0.17,0.12,0.17,0.17,0.26,0.14,0.07,0.03,0.0,0.13,0.20,0.08,0.18,0.10,0.10,0.24,0.17,0.34,0.03,0.19,0.22,0.17,0.73,0.17
0.25,1,0.44,0.40,0.01,0.19,0.44,0.10,0.16,0.33,0.29,0.34,0.09,0.03,0.0,0.09,0.11,0.23,0.23,0.28,0.12,0.41,0.38,0.49,0.09,0.43,0.19,0.28,0.34,0.17
0.38,0.44,1,0.61,0.10,0.33,0.28,0.37,0.08,0.49,0.34,0.24,0.22,0.12,0.0,0.15,0.20,0.19,0.41,0.16,0.10,0.50,0.32,0.27,0.08,0.42,0.17,0.17,0.48,0.19
0.11,0.40,0.61,1,0.04,0.18,0.11,0.32,0.18,0.41,0.34,0.20,0.08,0.61,0.0,0.10,0.09,0.11,0.26,0.14,0.08,0.70,0.27,0.29,0.09,0.33,0.32,0.24,0.36,0.14
0.15,0.01,0.10,0.04,1,0.09,0.06,0.25,0.26,0.05,-0.03,0.05,0.10,0.16,0.0,0.02,0.05,0.15,0.06,0.00,0.05,0.09,-0.03,0.18,0.0,0.13,0.11,0.08,0.10,-0.11
0.20,0.19,0.33,0.18,0.09,1,0.21,0.20,0.19,0.16,0.12,0.17,0.25,0.57,0.0,0.14,0.18,0.27,0.44,0.09,0.10,0.45,0.14,0.15,0.04,0.34,0.18,0.12,0.31,0.10
0.17,0.44,0.28,0.11,0.06,0.21,1,0.13,0.13,0.36,0.14,0.25,0.10,0.07,0.0,0.14,0.08,0.21,0.24,0.07,0.19,0.07,0.67,0.12,0.01,0.21,0.06,0.12,0.26,0.31
0.12,0.10,0.37,0.32,0.25,0.20,0.13,1,0.14,0.34,0.12,0.08,0.15,0.15,0.0,0.32,0.06,0.12,0.15,0.03,0.07,0.19,0.21,0.11,0.03,0.35,0.17,0.08,0.28,0.37
0.17,0.16,0.08,0.18,0.26,0.19,0.13,0.14,1,0.08,0.06,0.15,0.05,0.17,0.0,0.07,0.07,0.09,0.16,0.06,0.08,0.20,0.11,0.19,0.03,0.20,0.19,0.12,0.16,0.16
0.17,0.33,0.49,0.41,0.05,0.16,0.36,0.34,0.08,1,0.38,0.12,0.13,0.10,0.0,0.06,0.12,0.21,0.26,0.27,0.09,0.50,0.21,0.67,0.02,0.42,0.28,0.47,0.31,0.24
0.26,0.29,0.34,0.34,-0.03,0.12,0.14,0.12,0.06,0.38,1,0.06,0.13,0.10,0.0,0.07,0.03,0.08,0.19,0.07,0.17,0.41,0.12,0.32,0.00,0.17,0.04,0.30,0.16,0.10
0.14,0.34,0.24,0.20,0.05,0.17,0.25,0.08,0.15,0.12,0.06,1,0.09,0.07,0.0,0.11,0.06,0.08,0.22,0.10,0.07,0.06,0.31,0.26,-0.00,0.38,0.06,0.29,0.15,0.41
