1,0.06,0.10,0.14,0.25,0.83,0.38,0.10,0.15,0.18,0.03,0.10,0.0,0.13,0.17,0.17,0.27,0.32,0.14,0.40,0.10,0.17,0.19,0.18,0.34,0.14,0.29,0.73,0.17
0.06,1,0.03,0.19,0.12,0.09,0.28,0.39,0.13,0.16,-0.01,0.04,0.0,0.03,0.15,0.28,0.21,0.29,0.07,0.21,0.03,0.06,0.20,0.22,0.22,0.08,0.10,0.17,0.02
0.10,0.03,1,0.44,0.08,0.11,0.32,0.12,0.11,0.06,0.51,0.21,0.0,0.06,0.19,0.15,0.12,0.18,0.39,0.11,0.45,0.09,0.82,0.22,0.06,0.09,0.23,0.14,0.64
0.14,0.19,0.44,1,0.36,0.19,0.45,0.20,0.20,0.19,0.33,0.12,0.0,0.03,0.18,0.56,0.46,0.12,0.35,0.18,0.31,0.14,0.41,0.25,0.33,0.24,0.23,0.22,0.46
0.25,0.12,0.08,0.36,1,0.12,0.44,0.09,0.17,0.16,0.08,0.28,0.0,0.03,0.16,0.33,0.28,0.14,0.17,0.30,0.18,0.06,0.43,0.35,0.49,0.34,0.22,0.34,0.17
0.83,0.09,0.11,0.19,0.12,1,0.19,0.15,0.18,0.21,0.05,0.15,0.0,0.03,0.18,0.17,0.08,0.07,0.04,0.26,0.19,0.16,0.23,0.15,0.08,0.08,0.11,0.66,0.09
0.38,0.28,0.32,0.45,0.44,0.19,1,0.19,0.27,0.40,0.02,0.20,0.0,0.32,0.08,0.49,0.61,0.35,0.11,0.33,0.23,0.24,0.42,0.36,0.27,0.24,0.16,0.48,0.19
0.10,0.39,0.12,0.20,0.09,0.15,0.19,1,0.11,0.14,-0.03,0.24,0.0,0.02,0.14,0.10,0.26,0.16,0.18,0.14,0.19,0.17,0.20,0.09,0.23,0.13,0.09,0.14,0.19
0.15,0.13,0.11,0.20,0.17,0.18,0.27,0.11,1,0.52,0.03,0.07,0.0,0.14,0.14,0.23,0.12,0.19,0.20,0.48,0.09,0.19,0.18,0.17,0.11,0.25,0.38,0.21,0.14
0.18,0.16,0.06,0.19,0.16,0.21,0.40,0.14,0.52,1,0.07,0.24,0.0,0.09,0.16,0.16,0.18,0.15,0.12,0.33,0.22,0.17,0.29,0.34,0.20,0.14,0.28,0.23,0.10
0.03,-0.01,0.51,0.33,0.08,0.05,0.02,-0.03,0.03,0.07,1,0.02,0.0,0.07,0.13,0.16,0.03,-0.01,0.36,0.03,0.28,-0.02,0.25,0.15,0.06,0.07,0.11,0.13,0.49
0.10,0.04,0.21,0.12,0.28,0.15,0.20,0.24,0.07,0.24,0.02,1,0.0,0.06,0.12,0.27,0.18,0.23,0.16,0.23,0.28,0.13,0.25,0.13,0.33,0.13,0.22,0.35,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.03,0.06,0.03,0.03,0.03,0.32,0.02,0.14,0.09,0.07,0.06,0.0,1,0.09,0.07,0.03,0.29,0.02,0.07,0.06,0.00,0.02,0.03,0.02,0.05,0.05,0.04,0.03
0.17,0.15,0.19,0.18,0.16,0.18,0.08,0.14,0.14,0.16,0.13,0.12,0.0,0.09,1,0.08,0.21,0.14,0.11,0.07,0.29,0.14,0.20,0.10,0.19,0.15,0.10,0.16,0.16
