1,0.0,0.12,0.0,0.25,0.17,0.12,0.28,0.54,0.17,0.12,0.30,0.20,0.25,0.29,0.16,0.21,0.09,0.23,0.17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,1,0.0,0.21,0.24,0.18,0.19,0.22,0.11,0.18,0.26,0.25,0.30,0.26,0.13,0.33,0.34,0.15,0.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.21,0.0,1,0.63,0.13,0.67,0.38,0.28,0.13,0.34,0.23,0.36,0.58,0.47,0.58,0.37,0.32,0.63
0.17,0.0,0.24,0.0,0.63,1,0.19,0.53,0.33,0.24,0.19,0.42,0.15,0.39,0.43,0.46,0.51,0.42,0.30,1.00
0.12,0.0,0.18,0.0,0.13,0.19,1,0.20,0.05,0.11,1.00,0.03,0.01,0.08,0.32,0.12,0.15,0.08,0.15,0.19
0.28,0.0,0.19,0.0,0.67,0.53,0.20,1,0.37,0.36,0.20,0.27,0.19,0.34,0.73,0.51,0.82,0.47,0.49,0.53
0.54,0.0,0.22,0.0,0.38,0.33,0.05,0.37,1,0.27,0.05,0.32,0.19,0.22,0.26,0.18,0.33,0.14,0.29,0.33
0.17,0.0,0.11,0.0,0.28,0.24,0.11,0.36,0.27,1,0.11,0.24,0.21,0.21,0.29,0.22,0.28,0.11,0.41,0.24
0.12,0.0,0.18,0.0,0.13,0.19,1.00,0.20,0.05,0.11,1,0.03,0.01,0.08,0.32,0.12,0.15,0.08,0.15,0.19
0.30,0.0,0.26,0.0,0.34,0.42,0.03,0.27,0.32,0.24,0.03,1,0.20,0.38,0.26,0.33,0.32,0.24,0.18,0.42
0.20,0.0,0.25,0.0,0.23,0.15,0.01,0.19,0.19,0.21,0.01,0.20,1,0.35,0.16,0.15,0.18,0.08,0.14,0.15
0.25,0.0,0.30,0.0,0.36,0.39,0.08,0.34,0.22,0.21,0.08,0.38,0.35,1,0.37,0.28,0.30,0.25,0.26,0.39
0.29,0.0,0.26,0.0,0.58,0.43,0.32,0.73,0.26,0.29,0.32,0.26,0.16,0.37,1,0.55,0.69,0.48,0.46,0.43
0.16,0.0,0.13,0.0,0.47,0.46,0.12,0.51,0.18,0.22,0.12,0.33,0.15,0.28,0.55,1,0.50,0.40,0.35,0.46
0.21,0.0,0.33,0.0,0.58,0.51,0.15,0.82,0.33,0.28,0.15,0.32,0.18,0.30,0.69,0.50,1,0.55,0.46,0.51
0.09,0.0,0.34,0.0,0.37,0.42,0.08,0.47,0.14,0.11,0.08,0.24,0.08,0.25,0.48,0.40,0.55,1,0.32,0.42
0.23,0.0,0.15,0.0,0.32,0.30,0.15,0.49,0.29,0.41,0.15,0.18,0.14,0.26,0.46,0.35,0.46,0.32,1,0.30
0.17,0.0,0.24,0.0,0.63,1.00,0.19,0.53,0.33,0.24,0.19,0.42,0.15,0.39,0.43,0.46,0.51,0.42,0.30,1
