0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,0.38,0.0,0.33,0.16,0.42,0.17,0.25,0.24,0.14,0.31,0.11,0.25,0.30,0.21,0.38
0.0,0.38,1,0.0,0.55,0.13,0.52,0.23,0.48,0.17,0.26,0.48,0.24,0.49,0.64,0.35,0.69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.33,0.55,0.0,1,0.13,0.55,0.16,0.37,0.11,0.16,0.35,0.22,0.29,0.47,0.29,0.46
0.0,0.16,0.13,0.0,0.13,1,0.20,0.23,0.05,0.08,0.06,0.41,0.08,0.13,0.14,0.16,0.14
0.0,0.42,0.52,0.0,0.55,0.20,1,0.15,0.26,0.20,0.20,0.32,0.20,0.34,0.49,0.30,0.46
0.0,0.17,0.23,0.0,0.16,0.23,0.15,1,0.13,0.54,0.26,0.23,0.21,0.58,0.34,0.19,0.39
0.0,0.25,0.48,0.0,0.37,0.05,0.26,0.13,1,0.10,0.17,0.32,0.16,0.31,0.49,0.25,0.49
0.0,0.24,0.17,0.0,0.11,0.08,0.20,0.54,0.10,1,0.11,0.17,0.07,0.55,0.24,0.07,0.29
0.0,0.14,0.26,0.0,0.16,0.06,0.20,0.26,0.17,0.11,1,0.12,0.46,0.26,0.19,0.15,0.22
0.0,0.31,0.48,0.0,0.35,0.41,0.32,0.23,0.32,0.17,0.12,1,0.18,0.45,0.43,0.14,0.42
0.0,0.11,0.24,0.0,0.22,0.08,0.20,0.21,0.16,0.07,0.46,0.18,1,0.11,0.21,0.12,0.20
0.0,0.25,0.49,0.0,0.29,0.13,0.34,0.58,0.31,0.55,0.26,0.45,0.11,1,0.43,0.16,0.48
0.0,0.30,0.64,0.0,0.47,0.14,0.49,0.34,0.49,0.24,0.19,0.43,0.21,0.43,1,0.24,0.57
0.0,0.21,0.35,0.0,0.29,0.16,0.30,0.19,0.25,0.07,0.15,0.14,0.12,0.16,0.24,1,0.20
0.0,0.38,0.69,0.0,0.46,0.14,0.46,0.39,0.49,0.29,0.22,0.42,0.20,0.48,0.57,0.20,1
