1,0.16,0.28,0.28,0.06,0.24,0.12,0.15,0.06,0.12,0.22,0.20,0.20,0.19
0.16,1,0.33,0.24,0.28,0.29,0.03,0.30,0.14,0.15,0.42,0.45,0.35,0.40
0.28,0.33,1,0.33,0.40,0.28,0.10,0.31,0.14,0.27,0.32,0.49,0.33,0.34
0.28,0.24,0.33,1,0.44,0.33,0.04,0.45,0.35,0.28,0.38,0.44,0.19,0.36
0.06,0.28,0.40,0.44,1,0.20,0.13,0.30,0.20,0.20,0.30,0.40,0.28,0.27
0.24,0.29,0.28,0.33,0.20,1,0.18,0.21,0.20,0.25,0.46,0.32,0.29,0.37
0.12,0.03,0.10,0.04,0.13,0.18,1,0.13,0.19,0.17,0.19,0.08,0.02,0.15
0.15,0.30,0.31,0.45,0.30,0.21,0.13,1,0.25,0.22,0.40,0.47,0.19,0.40
0.06,0.14,0.14,0.35,0.20,0.20,0.19,0.25,1,0.11,0.20,0.24,0.13,0.19
0.12,0.15,0.27,0.28,0.20,0.25,0.17,0.22,0.11,1,0.20,0.21,0.16,0.14
0.22,0.42,0.32,0.38,0.30,0.46,0.19,0.40,0.20,0.20,1,0.53,0.33,0.49
0.20,0.45,0.49,0.44,0.40,0.32,0.08,0.47,0.24,0.21,0.53,1,0.55,0.54
0.20,0.35,0.33,0.19,0.28,0.29,0.02,0.19,0.13,0.16,0.33,0.55,1,0.29
0.19,0.40,0.34,0.36,0.27,0.37,0.15,0.40,0.19,0.14,0.49,0.54,0.29,1
