1,0.0,0.32,0.19,0.25,0.09,0.09,0.18,0.24,0.0,0.05,0.10,0.31,0.11,0.34,0.17,0.29,0.03,0.03,0.03,0.63,0.10,0.21,0.21,0.06,0.12,0.27,0.20,0.90,0.13,0.18,0.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.0,1,0.26,0.35,0.22,0.14,0.10,0.42,0.0,0.24,0.21,0.22,0.18,0.22,0.15,0.31,0.16,0.11,0.25,0.34,0.26,0.28,0.05,0.06,0.01,0.18,0.32,0.07,0.06,0.34,0.49
0.19,0.0,0.26,1,0.44,0.11,0.07,0.25,0.41,0.0,0.26,0.28,0.35,0.08,0.34,0.29,0.30,0.16,0.02,0.11,0.29,0.22,0.23,0.28,0.25,0.00,0.35,0.49,0.34,0.28,0.34,0.17
0.25,0.0,0.35,0.44,1,0.25,0.31,0.26,0.24,0.0,0.15,0.43,0.49,0.05,0.49,0.46,0.33,0.30,0.24,0.20,0.41,0.39,0.41,0.16,0.26,0.04,0.36,0.27,0.24,0.17,0.48,0.19
0.09,0.0,0.22,0.11,0.25,1,0.15,0.02,0.03,0.0,0.04,0.23,0.02,0.14,0.04,0.05,0.16,0.28,0.02,0.24,0.05,0.01,0.08,0.08,0.11,0.01,0.14,0.03,0.04,0.17,0.16,0.16
0.09,0.0,0.14,0.07,0.31,0.15,1,0.13,0.12,0.0,-0.07,0.18,0.09,0.06,0.15,0.08,0.27,0.09,0.01,0.06,0.12,0.14,0.13,0.04,0.11,0.06,0.15,0.05,0.25,0.06,0.24,0.11
0.18,0.0,0.10,0.25,0.26,0.02,0.13,1,0.13,0.0,0.13,0.35,0.27,0.01,0.45,0.21,0.06,0.12,0.01,0.03,0.38,0.49,0.09,0.01,0.05,0.00,0.45,0.02,0.15,0.41,0.20,0.02
0.24,0.0,0.42,0.41,0.24,0.03,0.12,0.13,1,0.0,0.07,0.22,0.16,0.10,0.23,0.27,0.14,0.17,0.03,0.24,0.30,0.36,0.26,0.31,0.09,0.64,0.34,0.33,0.27,0.19,0.27,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
