0.12,0.15,0.37,0.41,0.10,0.37,0.35,0.37,0.01,0.17,0.04,0.43,0.22,1,0.48,0.21,0.23,0.46,0.29,0.24,0.20,0.12,0.06,0.06,0.25,0.18,0.26,0.09,0.0,0.29,0.37,0.23,0.28,0.13,0.42,0.19,0.51,0.12,0.0,0.15,0.54,0.31
0.33,0.23,0.39,0.50,0.15,0.53,0.42,0.39,0.11,0.32,0.12,0.41,0.31,0.48,1,0.17,0.32,0.49,0.42,0.45,0.26,0.17,0.28,0.10,0.11,0.31,0.42,0.18,0.0,0.44,0.90,0.47,0.31,0.39,0.51,0.35,0.37,0.31,0.0,0.41,0.77,0.47
0.10,0.07,0.10,0.09,0.01,0.16,0.11,0.12,0.02,0.08,-0.03,0.09,0.06,0.21,0.17,1,0.07,0.12,0.08,0.08,0.10,0.04,0.02,0.11,0.08,0.02,0.12,0.23,0.0,0.19,0.13,0.16,0.08,0.16,0.06,0.10,0.12,0.06,0.0,0.13,0.21,0.10
0.18,0.13,0.35,0.40,0.07,0.17,0.36,0.27,0.04,0.18,0.01,0.37,0.26,0.23,0.32,0.07,1,0.19,0.20,0.32,0.11,0.06,0.14,0.03,0.27,0.13,0.24,0.12,0.0,0.28,0.30,0.22,0.21,0.31,0.32,0.16,0.55,0.12,0.0,0.11,0.55,0.25
0.22,0.15,0.27,0.28,0.17,0.45,0.21,0.25,0.07,0.22,0.02,0.53,0.06,0.46,0.49,0.12,0.19,1,0.29,0.27,0.14,0.20,0.19,0.01,0.18,0.02,0.23,0.18,0.0,0.23,0.50,0.32,0.24,0.20,0.29,0.15,0.27,0.32,0.0,0.33,0.48,0.52
0.18,0.14,0.26,0.35,0.03,0.38,0.27,0.24,0.09,0.37,-0.03,0.29,0.21,0.29,0.42,0.08,0.20,0.29,1,0.27,0.23,0.20,0.19,0.25,0.12,0.04,0.25,0.23,0.0,0.30,0.49,0.21,0.27,0.11,0.36,0.23,0.22,0.22,0.0,0.44,0.42,0.18
0.26,0.15,0.26,0.23,0.09,0.21,0.32,0.37,0.18,0.27,0.01,0.25,0.33,0.24,0.45,0.08,0.32,0.27,0.27,1,0.21,0.08,0.13,0.02,0.05,0.08,0.26,0.05,0.0,0.19,0.48,0.41,0.19,0.24,0.32,0.36,0.33,0.09,0.0,0.15,0.50,0.23
0.12,0.03,0.23,0.14,0.07,0.22,0.06,0.14,0.04,0.12,-0.00,0.10,0.06,0.20,0.26,0.10,0.11,0.14,0.23,0.21,1,0.22,0.14,0.00,0.09,0.34,0.11,0.33,0.0,0.35,0.23,0.20,0.10,0.08,0.14,0.08,0.22,0.49,0.0,0.06,0.32,0.16
0.09,0.15,0.09,0.14,0.03,0.07,0.09,0.15,0.21,0.03,0.01,0.07,0.71,0.12,0.17,0.04,0.06,0.20,0.20,0.08,0.22,1,0.04,0.01,0.05,0.10,0.13,0.11,0.0,0.14,0.19,0.22,0.16,0.04,0.09,0.15,0.11,0.06,0.0,0.31,0.19,0.09
0.68,0.04,0.14,0.10,0.04,0.13,0.11,0.18,0.05,0.24,-0.02,0.38,0.43,0.06,0.28,0.02,0.14,0.19,0.19,0.13,0.14,0.04,1,0.02,0.05,0.13,0.12,0.13,0.0,0.12,0.48,0.23,0.12,0.22,0.19,0.07,0.08,0.03,0.0,0.13,0.24,0.23
0.03,0.07,0.12,0.10,0.01,0.05,0.34,0.00,0.00,0.08,-0.00,0.05,-0.03,0.06,0.10,0.11,0.03,0.01,0.25,0.02,0.00,0.01,0.02,1,0.01,0.02,0.02,0.03,0.0,0.04,0.09,0.01,0.01,0.01,0.03,0.00,0.01,0.07,0.0,0.18,0.04,-0.01
0.22,0.11,0.09,0.17,0.05,0.11,0.11,0.15,0.03,0.23,0.05,0.20,0.22,0.25,0.11,0.08,0.27,0.18,0.12,0.05,0.09,0.05,0.05,0.01,1,0.14,0.16,0.20,0.0,0.18,0.18,0.13,0.08,0.09,0.25,0.13,0.10,0.10,0.0,0.16,0.21,0.04
0.10,0.13,0.31,0.11,0.05,0.02,0.21,0.22,0.05,0.11,0.04,0.12,0.18,0.18,0.31,0.02,0.13,0.02,0.04,0.08,0.34,0.10,0.13,0.02,0.14,1,0.18,0.02,0.0,0.10,0.17,0.13,0.12,0.16,0.14,0.11,0.21,0.11,0.0,0.38,0.20,0.11
0.18,0.12,0.37,0.20,0.12,0.18,0.36,0.14,0.49,0.30,0.01,0.24,0.26,0.26,0.42,0.12,0.24,0.23,0.25,0.26,0.11,0.13,0.12,0.02,0.16,0.18,1,0.09,0.0,0.20,0.31,0.24,0.15,0.17,0.33,0.34,0.32,0.16,0.0,0.23,0.34,0.27
0.20,0.05,0.09,0.54,0.04,0.10,0.07,0.24,0.04,0.10,0.02,0.13,0.10,0.09,0.18,0.23,0.12,0.18,0.23,0.05,0.33,0.11,0.13,0.03,0.20,0.02,0.09,1,0.0,0.24,0.33,0.20,0.09,0.07,0.15,0.17,0.14,0.15,0.0,0.10,0.20,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.21,0.20,0.37,0.10,0.25,0.30,0.30,0.12,0.29,0.07,0.23,0.42,0.29,0.44,0.19,0.28,0.23,0.30,0.19,0.35,0.14,0.12,0.04,0.18,0.10,0.20,0.24,0.0,1,0.48,0.44,0.13,0.41,0.37,0.37,0.22,0.27,0.0,0.46,0.46,0.26
0.52,0.20,0.40,0.41,0.10,0.45,0.42,0.39,0.06,0.33,0.02,0.40,0.27,0.37,0.90,0.13,0.30,0.50,0.49,0.48,0.23,0.19,0.48,0.09,0.18,0.17,0.31,0.33,0.0,0.48,1,0.44,0.31,0.47,0.43,0.33,0.34,0.24,0.0,0.38,0.69,0.40
0.30,0.24,0.24,0.46,0.15,0.27,0.22,0.26,0.14,0.22,-0.00,0.32,0.47,0.23,0.47,0.16,0.22,0.32,0.21,0.41,0.20,0.22,0.23,0.01,0.13,0.13,0.24,0.20,0.0,0.44,0.44,1,0.21,0.26,0.27,0.53,0.14,0.14,0.0,0.54,0.65,0.18
0.08,0.12,0.28,0.25,0.06,0.21,0.36,0.25,0.11,0.16,-0.04,0.28,0.10,0.28,0.31,0.08,0.21,0.24,0.27,0.19,0.10,0.16,0.12,0.01,0.08,0.12,0.15,0.09,0.0,0.13,0.31,0.21,1,0.13,0.22,0.23,0.22,0.17,0.0,0.18,0.38,0.23
0.19,0.09,0.11,0.29,0.14,0.18,0.43,0.17,0.09,0.09,0.00,0.41,0.19,0.13,0.39,0.16,0.31,0.20,0.11,0.24,0.08,0.04,0.22,0.01,0.09,0.16,0.17,0.07,0.0,0.41,0.47,0.26,0.13,1,0.35,0.26,0.22,0.07,0.0,0.12,0.44,0.29
0.30,0.26,0.39,0.31,0.10,0.24,0.48,0.35,0.12,0.35,0.03,0.41,0.19,0.42,0.51,0.06,0.32,0.29,0.36,0.32,0.14,0.09,0.19,0.03,0.25,0.14,0.33,0.15,0.0,0.37,0.43,0.27,0.22,0.35,1,0.31,0.40,0.11,0.0,0.17,0.55,0.22
0.12,0.11,0.12,0.37,0.05,0.08,0.25,0.23,0.29,0.18,-0.01,0.21,0.32,0.19,0.35,0.10,0.16,0.15,0.23,0.36,0.08,0.15,0.07,0.00,0.13,0.11,0.34,0.17,0.0,0.37,0.33,0.53,0.23,0.26,0.31,1,0.17,0.16,0.0,0.39,0.37,0.18
0.21,0.11,0.44,0.16,0.09,0.23,0.39,0.25,0.05,0.08,-0.02,0.40,0.25,0.51,0.37,0.12,0.55,0.27,0.22,0.33,0.22,0.11,0.08,0.01,0.10,0.21,0.32,0.14,0.0,0.22,0.34,0.14,0.22,0.22,0.40,0.17,1,0.07,0.0,0.12,0.60,0.33
0.10,0.06,0.28,0.09,0.02,0.25,0.13,0.14,0.02,0.12,0.16,0.11,0.09,0.12,0.31,0.06,0.12,0.32,0.22,0.09,0.49,0.06,0.03,0.07,0.10,0.11,0.16,0.15,0.0,0.27,0.24,0.14,0.17,0.07,0.11,0.16,0.07,1,0.0,0.10,0.27,0.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20,0.13,0.20,0.25,0.12,0.14,0.16,0.17,0.24,0.16,0.02,0.21,0.30,0.15,0.41,0.13,0.11,0.33,0.44,0.15,0.06,0.31,0.13,0.18,0.16,0.38,0.23,0.10,0.0,0.46,0.38,0.54,0.18,0.12,0.17,0.39,0.12,0.10,0.0,1,0.37,0.35
0.31,0.24,0.50,0.45,0.20,0.54,0.56,0.44,0.14,0.24,0.02,0.55,0.39,0.54,0.77,0.21,0.55,0.48,0.42,0.50,0.32,0.19,0.24,0.04,0.21,0.20,0.34,0.20,0.0,0.46,0.69,0.65,0.38,0.44,0.55,0.37,0.60,0.27,0.0,0.37,1,0.39
0.27,0.12,0.18,0.41,0.22,0.19,0.34,0.19,0.03,0.22,0.02,0.38,0.18,0.31,0.47,0.10,0.25,0.52,0.18,0.23,0.16,0.09,0.23,-0.01,0.04,0.11,0.27,0.23,0.0,0.26,0.40,0.18,0.23,0.29,0.22,0.18,0.33,0.11,0.0,0.35,0.39,1
