1,0.07,-0.02,0.06,-0.01,0.02,0.00,0.07,-0.01,-0.01,-0.00,0.0,0.0,0.06,-0.00,-0.00,-0.03,0.04,0.08,0.0,0.14,0.02,0.0,0.05,0.04,-0.01,0.00,-0.04,0.05,-0.01,-0.00,-0.03,-0.04,0.04,0.10,-0.01,0.01,0.01,0.12,0.08,0.0,0.01,0.11,0.11,-0.13,-0.06,0.06,0.01,-0.04
0.07,1,0.23,0.84,0.40,0.35,0.18,0.29,0.24,0.30,0.47,0.0,0.12,0.85,0.17,0.14,0.41,0.19,0.83,0.17,0.93,0.33,0.14,0.15,0.88,0.25,0.20,0.41,0.90,0.28,0.25,0.35,0.28,0.27,0.27,0.44,0.31,0.26,0.85,0.33,0.0,0.39,0.73,0.29,0.15,0.10,1.00,0.12,0.23
-0.02,0.23,1,0.20,0.11,0.05,0.07,0.13,0.16,0.07,0.09,0.0,0.04,0.21,0.02,0.02,0.13,0.12,0.09,0.03,0.14,0.08,0.05,0.18,0.15,0.05,0.15,0.06,0.21,0.02,0.11,0.01,0.05,0.08,0.18,0.18,0.07,0.04,0.09,0.22,0.0,0.14,0.14,0.09,0.05,0.05,0.22,0.12,0.07
0.06,0.84,0.20,1,0.44,0.36,0.23,0.43,0.27,0.39,0.42,0.0,0.11,0.76,0.08,0.23,0.42,0.16,0.87,0.18,0.81,0.34,0.11,0.22,0.82,0.31,0.32,0.42,0.73,0.25,0.26,0.35,0.25,0.33,0.36,0.50,0.35,0.27,0.84,0.35,0.0,0.41,0.83,0.36,0.19,0.14,0.83,0.19,0.26
-0.01,0.40,0.11,0.44,1,0.18,0.31,0.53,0.39,0.16,0.09,0.0,-0.04,0.35,0.17,0.19,0.55,0.04,0.43,0.09,0.40,0.57,0.04,0.16,0.36,0.14,0.44,0.27,0.33,0.24,0.32,0.38,0.35,0.36,0.50,0.37,0.50,0.23,0.40,0.47,0.0,0.30,0.53,0.35,0.30,0.34,0.39,0.15,0.27
0.02,0.35,0.05,0.36,0.18,1,0.05,0.11,0.08,0.20,0.28,0.0,-0.02,0.35,0.19,0.09,0.17,0.05,0.39,0.06,0.32,0.13,0.02,0.12,0.32,0.72,0.09,0.26,0.27,0.11,0.10,0.18,0.14,0.09,0.11,0.27,0.10,0.07,0.35,0.15,0.0,0.22,0.41,0.08,0.09,0.07,0.34,0.15,0.12
0.00,0.18,0.07,0.23,0.31,0.05,1,0.31,0.19,0.09,0.18,0.0,-0.00,0.18,0.03,0.11,0.19,0.05,0.17,0.05,0.21,0.19,0.03,0.14,0.24,0.07,0.30,0.10,0.19,0.21,0.23,0.23,0.22,0.34,0.32,0.16,0.35,0.35,0.21,0.19,0.0,0.18,0.28,0.15,0.19,0.08,0.18,0.05,0.17
0.07,0.29,0.13,0.43,0.53,0.11,0.31,1,0.48,0.10,0.17,0.0,0.03,0.32,0.20,0.29,0.37,0.09,0.34,0.04,0.28,0.46,0.00,0.36,0.31,0.09,0.54,0.27,0.27,0.34,0.39,0.44,0.47,0.28,0.44,0.37,0.25,0.18,0.35,0.47,0.0,0.34,0.52,0.41,0.49,0.11,0.28,0.16,0.16
-0.01,0.24,0.16,0.27,0.39,0.08,0.19,0.48,1,0.10,0.03,0.0,-0.04,0.19,0.04,0.02,0.31,0.08,0.21,0.11,0.22,0.35,0.06,0.10,0.21,0.20,0.23,0.10,0.20,0.18,0.41,0.46,0.89,0.21,0.35,0.44,0.31,0.07,0.23,0.36,0.0,0.19,0.42,0.19,0.31,0.23,0.25,0.06,0.11
-0.01,0.30,0.07,0.39,0.16,0.20,0.09,0.10,0.10,1,0.13,0.0,-0.04,0.25,0.17,0.02,0.20,0.02,0.41,0.13,0.31,0.20,0.03,0.08,0.31,0.40,0.24,0.39,0.23,0.10,0.08,0.21,0.14,0.17,0.14,0.23,0.09,0.27,0.36,0.12,0.0,0.25,0.42,0.22,0.10,0.03,0.28,0.07,0.99
