1,0.28,0.27,-0.01,0.17,0.09,0.21,0.38,0.11,0.08,0.17,0.37,0.16,0.44,0.39,0.13,0.38,0.19,0.42,0.39,0.41,0.37,0.04,0.24,0.17,0.30,0.32,0.18,0.42
0.28,1,0.26,0.04,0.17,0.04,0.21,0.27,0.10,0.12,0.07,0.25,0.20,0.25,0.45,0.14,0.31,0.15,0.30,0.35,0.40,0.21,0.09,0.29,0.19,0.31,0.09,0.03,0.30
0.27,0.26,1,-0.00,0.20,0.07,0.11,0.30,0.19,0.07,0.07,0.29,0.26,0.25,0.44,0.19,0.37,0.15,0.20,0.34,0.43,0.24,0.01,0.31,0.14,0.36,0.17,0.10,0.35
-0.01,0.04,-0.00,1,0.01,0.0,0.04,0.03,0.03,-0.00,0.10,0.01,0.00,0.02,0.04,-0.03,-0.04,0.05,0.05,0.07,0.02,0.03,0.00,-0.04,0.02,0.02,0.00,0.07,0.05
0.17,0.17,0.20,0.01,1,0.04,0.09,0.18,0.07,0.06,0.10,0.11,0.07,0.28,0.12,0.05,0.14,0.08,0.50,0.11,0.16,0.62,0.03,0.11,0.05,0.12,0.15,0.07,0.13
0.09,0.04,0.07,0.0,0.04,1,-0.10,0.18,-0.04,0.03,-0.04,0.03,0.20,0.19,0.07,0.13,0.20,0.06,0.11,0.09,0.07,0.01,0.0,-0.07,0.00,0.05,0.06,0.03,0.11
0.21,0.21,0.11,0.04,0.09,-0.10,1,0.28,0.25,0.10,0.46,0.39,0.30,0.48,0.29,0.14,0.17,0.15,0.20,0.33,0.19,0.25,-0.00,0.25,0.11,0.19,0.09,0.36,0.26
0.38,0.27,0.30,0.03,0.18,0.18,0.28,1,0.19,0.25,0.35,0.84,0.20,0.60,0.48,0.27,0.44,0.14,0.81,0.48,0.42,0.82,0.12,0.17,0.20,0.31,0.17,0.14,0.37
0.11,0.10,0.19,0.03,0.07,-0.04,0.25,0.19,1,0.05,0.14,0.18,0.10,0.21,0.29,0.05,0.20,0.07,0.23,0.31,0.21,0.18,-0.04,0.13,0.18,0.20,0.06,0.21,0.30
0.08,0.12,0.07,-0.00,0.06,0.03,0.10,0.25,0.05,1,0.14,0.15,0.04,0.16,0.17,0.05,0.13,0.02,0.15,0.11,0.07,0.10,-0.03,0.03,0.12,0.14,0.05,0.05,0.14
0.17,0.07,0.07,0.10,0.10,-0.04,0.46,0.35,0.14,0.14,1,0.20,0.13,0.35,0.26,0.17,0.08,0.04,0.29,0.31,0.10,0.07,-0.04,0.07,0.12,0.08,0.07,0.59,0.26
0.37,0.25,0.29,0.01,0.11,0.03,0.39,0.84,0.18,0.15,0.20,1,0.18,0.62,0.41,0.22,0.18,0.09,0.82,0.46,0.23,0.78,0.03,0.14,0.10,0.29,0.17,0.12,0.36
0.16,0.20,0.26,0.00,0.07,0.20,0.30,0.20,0.10,0.04,0.13,0.18,1,0.28,0.14,0.33,0.31,0.14,0.17,0.30,0.20,0.11,0.03,0.39,0.11,0.21,0.02,0.09,0.18
0.44,0.25,0.25,0.02,0.28,0.19,0.48,0.60,0.21,0.16,0.35,0.62,0.28,1,0.46,0.18,0.43,0.20,0.53,0.50,0.40,0.45,0.04,0.10,0.26,0.33,0.25,0.33,0.52
0.39,0.45,0.44,0.04,0.12,0.07,0.29,0.48,0.29,0.17,0.26,0.41,0.14,0.46,1,0.19,0.54,0.22,0.42,0.70,0.65,0.43,0.05,0.08,0.34,0.46,0.25,0.20,0.43
0.13,0.14,0.19,-0.03,0.05,0.13,0.14,0.27,0.05,0.05,0.17,0.22,0.33,0.18,0.19,1,0.30,0.08,0.16,0.22,0.13,0.15,0.00,0.32,0.16,0.23,0.04,0.18,0.08
0.38,0.31,0.37,-0.04,0.14,0.20,0.17,0.44,0.20,0.13,0.08,0.18,0.31,0.43,0.54,0.30,1,0.12,0.41,0.49,0.46,0.25,-0.01,0.18,0.18,0.33,0.20,0.12,0.50
0.19,0.15,0.15,0.05,0.08,0.06,0.15,0.14,0.07,0.02,0.04,0.09,0.14,0.20,0.22,0.08,0.12,1,0.14,0.12,0.25,0.05,-0.05,0.06,0.12,0.14,0.14,0.05,0.30
0.42,0.30,0.20,0.05,0.50,0.11,0.20,0.81,0.23,0.15,0.29,0.82,0.17,0.53,0.42,0.16,0.41,0.14,1,0.46,0.36,0.78,0.13,0.11,0.17,0.33,0.24,0.16,0.38
0.39,0.35,0.34,0.07,0.11,0.09,0.33,0.48,0.31,0.11,0.31,0.46,0.30,0.50,0.70,0.22,0.49,0.12,0.46,1,0.49,0.45,0.08,0.11,0.26,0.47,0.28,0.18,0.44
0.41,0.40,0.43,0.02,0.16,0.07,0.19,0.42,0.21,0.07,0.10,0.23,0.20,0.40,0.65,0.13,0.46,0.25,0.36,0.49,1,0.37,-0.03,0.07,0.21,0.37,0.20,0.10,0.39
0.37,0.21,0.24,0.03,0.62,0.01,0.25,0.82,0.18,0.10,0.07,0.78,0.11,0.45,0.43,0.15,0.25,0.05,0.78,0.45,0.37,1,0.17,0.17,0.17,0.28,0.25,0.15,0.30
0.04,0.09,0.01,0.00,0.03,0.0,-0.00,0.12,-0.04,-0.03,-0.04,0.03,0.03,0.04,0.05,0.00,-0.01,-0.05,0.13,0.08,-0.03,0.17,1,-0.00,0.01,0.03,0.06,0.06,0.01
0.24,0.29,0.31,-0.04,0.11,-0.07,0.25,0.17,0.13,0.03,0.07,0.14,0.39,0.10,0.08,0.32,0.18,0.06,0.11,0.11,0.07,0.17,-0.00,1,0.08,0.23,0.12,0.15,0.13
0.17,0.19,0.14,0.02,0.05,0.00,0.11,0.20,0.18,0.12,0.12,0.10,0.11,0.26,0.34,0.16,0.18,0.12,0.17,0.26,0.21,0.17,0.01,0.08,1,0.23,0.15,0.04,0.20
0.30,0.31,0.36,0.02,0.12,0.05,0.19,0.31,0.20,0.14,0.08,0.29,0.21,0.33,0.46,0.23,0.33,0.14,0.33,0.47,0.37,0.28,0.03,0.23,0.23,1,0.30,0.11,0.32
0.32,0.09,0.17,0.00,0.15,0.06,0.09,0.17,0.06,0.05,0.07,0.17,0.02,0.25,0.25,0.04,0.20,0.14,0.24,0.28,0.20,0.25,0.06,0.12,0.15,0.30,1,0.16,0.21
0.18,0.03,0.10,0.07,0.07,0.03,0.36,0.14,0.21,0.05,0.59,0.12,0.09,0.33,0.20,0.18,0.12,0.05,0.16,0.18,0.10,0.15,0.06,0.15,0.04,0.11,0.16,1,0.21
0.42,0.30,0.35,0.05,0.13,0.11,0.26,0.37,0.30,0.14,0.26,0.36,0.18,0.52,0.43,0.08,0.50,0.30,0.38,0.44,0.39,0.30,0.01,0.13,0.20,0.32,0.21,0.21,1
