1,0.10,0.13,0.08,0.01,0.07,0.09,0.24,0.04,0.11,0.08,0.0,0.22,0.06,0.09,0.04,0.11,0.15,0.31,0.10,0.06,0.21,0.03,0.12,0.05,0.15,0.06,0.06,0.02,0.08
0.10,1,0.27,0.08,0.04,0.03,0.13,0.10,0.07,0.05,0.17,0.0,0.02,0.14,0.31,0.17,0.20,0.18,0.57,0.14,0.03,0.10,0.06,0.01,0.27,0.18,0.27,0.23,0.08,0.01
0.13,0.27,1,0.37,0.13,0.22,0.32,0.30,0.17,0.28,0.49,0.0,0.25,0.23,0.38,0.32,0.20,0.42,0.45,0.18,0.04,0.12,0.15,0.13,0.21,0.54,0.25,0.61,0.24,0.19
0.08,0.08,0.37,1,0.24,0.21,0.23,0.20,0.16,0.10,0.34,0.0,0.26,0.31,0.32,0.22,0.20,0.33,0.15,0.09,0.19,0.04,0.10,0.32,0.14,0.44,0.17,0.42,0.11,0.10
0.01,0.04,0.13,0.24,1,0.07,0.08,0.25,0.04,0.15,0.08,0.0,0.01,0.08,0.15,0.04,0.04,0.13,0.05,0.08,0.07,-0.01,0.07,0.03,0.05,0.14,0.09,0.10,0.09,0.05
0.07,0.03,0.22,0.21,0.07,1,0.36,0.23,0.13,0.47,0.45,0.0,0.07,0.12,0.16,0.06,0.21,0.14,0.13,0.04,0.13,0.02,0.03,0.17,0.11,0.18,0.21,0.29,0.21,0.07
0.09,0.13,0.32,0.23,0.08,0.36,1,0.12,0.15,0.14,0.26,0.0,0.14,0.13,0.25,0.09,0.09,0.12,0.15,0.09,0.06,0.00,0.11,0.15,0.26,0.33,0.45,0.21,0.14,0.13
0.24,0.10,0.30,0.20,0.25,0.23,0.12,1,0.30,0.08,0.29,0.0,0.18,0.07,0.15,0.07,0.08,0.11,0.27,0.38,0.06,-0.02,0.24,0.22,0.10,0.21,0.15,0.25,0.20,0.09
0.04,0.07,0.17,0.16,0.04,0.13,0.15,0.30,1,0.07,0.11,0.0,0.11,0.02,0.15,0.10,0.08,0.17,0.07,0.18,0.04,0.16,0.16,0.22,0.05,0.16,0.04,0.34,0.09,0.24
0.11,0.05,0.28,0.10,0.15,0.47,0.14,0.08,0.07,1,0.12,0.0,0.05,0.31,0.15,0.19,0.19,0.19,0.12,0.02,0.06,0.02,0.16,0.05,0.13,0.12,0.13,0.18,0.12,0.19
0.08,0.17,0.49,0.34,0.08,0.45,0.26,0.29,0.11,0.12,1,0.0,0.17,0.16,0.45,0.19,0.12,0.49,0.21,0.17,0.07,0.01,0.15,0.18,0.22,0.58,0.20,0.57,0.29,0.10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.02,0.25,0.26,0.01,0.07,0.14,0.18,0.11,0.05,0.17,0.0,1,0.11,0.09,0.13,0.03,0.10,0.08,0.16,0.05,0.02,0.09,0.03,0.13,0.23,0.13,0.16,0.12,0.07
0.06,0.14,0.23,0.31,0.08,0.12,0.13,0.07,0.02,0.31,0.16,0.0,0.11,1,0.21,0.10,0.13,0.18,0.09,0.08,0.05,-0.01,0.09,0.10,0.09,0.19,0.08,0.23,0.07,0.19
0.09,0.31,0.38,0.32,0.15,0.16,0.25,0.15,0.15,0.15,0.45,0.0,0.09,0.21,1,0.15,0.03,0.38,0.16,0.09,0.08,0.03,0.15,0.18,0.18,0.50,0.18,0.34,0.22,0.17
0.04,0.17,0.32,0.22,0.04,0.06,0.09,0.07,0.10,0.19,0.19,0.0,0.13,0.10,0.15,1,0.10,0.22,0.12,0.05,0.07,0.01,0.09,0.06,0.07,0.27,0.06,0.24,0.07,0.06
0.11,0.20,0.20,0.20,0.04,0.21,0.09,0.08,0.08,0.19,0.12,0.0,0.03,0.13,0.03,0.10,1,0.17,0.22,0.11,0.08,0.13,0.07,0.04,0.14,0.11,0.23,0.17,0.06,0.09
0.15,0.18,0.42,0.33,0.13,0.14,0.12,0.11,0.17,0.19,0.49,0.0,0.10,0.18,0.38,0.22,0.17,1,0.25,0.21,0.05,0.06,0.04,0.14,0.16,0.49,0.14,0.50,0.27,0.23
