1,0.08,0.47,0.58,0.35,0.29,0.57,0.47
0.08,1,0.11,0.19,0.20,0.24,0.29,0.05
0.47,0.11,1,0.63,0.26,0.35,0.54,0.25
0.58,0.19,0.63,1,0.42,0.33,0.79,0.33
0.35,0.20,0.26,0.42,1,0.25,0.49,0.25
0.29,0.24,0.35,0.33,0.25,1,0.46,0.14
0.57,0.29,0.54,0.79,0.49,0.46,1,0.39
0.47,0.05,0.25,0.33,0.25,0.14,0.39,1
