1,0.36,0.52,0.0,0.34,0.23,0.0,0.17,0.31,0.37,0.0,0.21,0.35,0.31,0.12
0.36,1,0.32,0.0,0.35,0.24,0.0,0.28,0.31,0.42,0.0,0.22,0.46,0.42,0.14
0.52,0.32,1,0.0,0.18,0.97,0.0,0.11,0.32,0.16,0.0,0.09,0.37,0.16,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.35,0.18,0.0,1,0.23,0.0,0.52,0.54,0.57,0.0,0.19,0.49,0.59,0.21
0.23,0.24,0.97,0.0,0.23,1,0.0,0.21,0.15,0.30,0.0,0.31,0.40,0.30,0.21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.28,0.11,0.0,0.52,0.21,0.0,1,0.21,0.32,0.0,0.10,0.26,0.31,0.31
0.31,0.31,0.32,0.0,0.54,0.15,0.0,0.21,1,0.39,0.0,0.29,0.50,0.39,0.06
0.37,0.42,0.16,0.0,0.57,0.30,0.0,0.32,0.39,1,0.0,0.13,0.53,1.00,0.30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.22,0.09,0.0,0.19,0.31,0.0,0.10,0.29,0.13,0.0,1,0.41,0.13,0.09
0.35,0.46,0.37,0.0,0.49,0.40,0.0,0.26,0.50,0.53,0.0,0.41,1,0.54,0.19
0.31,0.42,0.16,0.0,0.59,0.30,0.0,0.31,0.39,1.00,0.0,0.13,0.54,1,0.30
0.12,0.14,0.12,0.0,0.21,0.21,0.0,0.31,0.06,0.30,0.0,0.09,0.19,0.30,1
