1,0.32,0.42,0.35,0.34,0.24,0.26,0.37,0.49,0.14,0.24,0.29,0.46,0.09
0.32,1,0.52,0.24,0.34,0.21,0.42,0.26,0.52,0.31,0.35,0.31,0.50,0.03
0.42,0.52,1,0.33,0.31,0.38,0.42,0.41,0.65,0.24,0.29,0.55,0.55,0.09
0.35,0.24,0.33,1,0.28,0.38,0.25,0.22,0.41,0.03,0.18,0.35,0.75,0.09
0.34,0.34,0.31,0.28,1,0.42,0.24,0.46,0.43,0.10,0.14,0.47,0.43,0.05
0.24,0.21,0.38,0.38,0.42,1,0.25,0.30,0.45,0.14,0.23,0.61,0.48,0.03
0.26,0.42,0.42,0.25,0.24,0.25,1,0.31,0.48,0.12,0.29,0.31,0.43,0.08
0.37,0.26,0.41,0.22,0.46,0.30,0.31,1,0.51,0.13,0.23,0.51,0.44,0.09
0.49,0.52,0.65,0.41,0.43,0.45,0.48,0.51,1,0.23,0.35,0.55,0.78,0.11
0.14,0.31,0.24,0.03,0.10,0.14,0.12,0.13,0.23,1,0.25,0.19,0.10,-0.07
0.24,0.35,0.29,0.18,0.14,0.23,0.29,0.23,0.35,0.25,1,0.23,0.36,0.16
0.29,0.31,0.55,0.35,0.47,0.61,0.31,0.51,0.55,0.19,0.23,1,0.49,0.06
0.46,0.50,0.55,0.75,0.43,0.48,0.43,0.44,0.78,0.10,0.36,0.49,1,0.12
0.09,0.03,0.09,0.09,0.05,0.03,0.08,0.09,0.11,-0.07,0.16,0.06,0.12,1
