1,0.38,0.37,0.34,0.0,0.72,0.27,0.09
0.38,1,0.47,0.36,0.0,0.36,0.47,0.16
0.37,0.47,1,0.68,0.0,0.30,0.60,0.18
0.34,0.36,0.68,1,0.0,0.31,0.52,0.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.72,0.36,0.30,0.31,0.0,1,0.30,0.10
0.27,0.47,0.60,0.52,0.0,0.30,1,0.14
0.09,0.16,0.18,0.13,0.0,0.10,0.14,1
