1,0.23,0.19,0.37,0.45,0.70,0.12,0.14,0.39,0.25,0.40,0.35,0.28,0.48,0.12,0.02,0.31,0.0,0.28,0.43,0.42,0.39,0.36,0.21,0.30,0.11,0.17,0.42,0.41,0.42
0.23,1,0.22,0.38,0.36,0.17,0.11,0.14,0.31,0.06,0.32,0.26,0.22,0.30,0.09,0.08,0.23,0.0,0.30,0.36,0.77,0.27,0.20,0.16,0.30,0.26,0.14,0.35,0.37,0.24
0.19,0.22,1,0.35,0.39,0.28,0.15,0.19,0.32,0.40,0.42,0.34,0.30,0.39,0.06,0.08,0.30,0.0,0.27,0.42,0.39,0.41,0.16,0.34,0.28,0.13,0.19,0.26,0.38,0.22
0.37,0.38,0.35,1,0.87,0.33,0.16,0.52,0.86,0.34,0.91,0.59,0.58,0.41,0.13,0.12,0.63,0.0,0.67,0.95,0.90,0.85,0.48,0.41,0.88,0.27,0.54,0.89,0.91,0.43
0.45,0.36,0.39,0.87,1,0.35,0.27,0.51,0.86,0.38,0.87,0.65,0.60,0.38,0.13,0.09,0.54,0.0,0.57,0.98,0.96,0.80,0.50,0.41,0.79,0.28,0.27,0.84,0.88,0.84
0.70,0.17,0.28,0.33,0.35,1,0.09,0.14,0.35,0.22,0.31,0.29,0.22,0.58,0.07,0.07,0.29,0.0,0.24,0.35,0.33,0.34,0.36,0.27,0.28,0.24,0.22,0.40,0.33,0.26
0.12,0.11,0.15,0.16,0.27,0.09,1,0.25,0.23,0.21,0.35,0.42,0.26,0.11,0.09,0.09,0.23,0.0,0.17,0.26,0.23,0.24,0.11,0.14,0.32,0.08,0.07,0.19,0.21,0.24
0.14,0.14,0.19,0.52,0.51,0.14,0.25,1,0.47,0.25,0.51,0.29,0.33,0.15,0.02,0.08,0.29,0.0,0.31,0.50,0.45,0.48,0.32,0.22,0.48,0.17,0.12,0.49,0.48,0.29
0.39,0.31,0.32,0.86,0.86,0.35,0.23,0.47,1,0.37,0.88,0.61,0.82,0.41,0.13,0.10,0.58,0.0,0.68,0.91,0.86,0.86,0.55,0.44,0.82,0.31,0.31,0.90,0.99,0.58
0.25,0.06,0.40,0.34,0.38,0.22,0.21,0.25,0.37,1,0.32,0.30,0.28,0.17,0.03,0.03,0.23,0.0,0.32,0.36,0.34,0.37,0.22,0.22,0.29,0.17,0.13,0.28,0.36,0.32
0.40,0.32,0.42,0.91,0.87,0.31,0.35,0.51,0.88,0.32,1,0.58,0.56,0.43,0.13,0.44,0.59,0.0,0.70,0.94,0.89,0.85,0.47,0.45,0.89,0.32,0.32,0.89,0.91,0.44
0.35,0.26,0.34,0.59,0.65,0.29,0.42,0.29,0.61,0.30,0.58,1,0.50,0.52,0.13,0.16,0.43,0.0,0.46,0.64,0.61,0.55,0.38,0.35,0.53,0.22,0.34,0.60,0.62,0.51
0.28,0.22,0.30,0.58,0.60,0.22,0.26,0.33,0.82,0.28,0.56,0.50,1,0.36,0.05,0.12,0.34,0.0,0.48,0.62,0.60,0.55,0.39,0.35,0.51,0.27,0.31,0.58,0.83,0.39
0.48,0.30,0.39,0.41,0.38,0.58,0.11,0.15,0.41,0.17,0.43,0.52,0.36,1,0.08,0.02,0.40,0.0,0.35,0.42,0.39,0.50,0.36,0.40,0.29,0.05,0.35,0.45,0.43,0.30
0.12,0.09,0.06,0.13,0.13,0.07,0.09,0.02,0.13,0.03,0.13,0.13,0.05,0.08,1,0.01,0.16,0.0,0.12,0.13,0.14,0.17,0.12,0.23,0.15,0.15,0.06,0.15,0.12,0.10
0.02,0.08,0.08,0.12,0.09,0.07,0.09,0.08,0.10,0.03,0.44,0.16,0.12,0.02,0.01,1,0.05,0.0,0.06,0.11,0.10,0.09,0.03,0.08,0.62,0.01,0.02,0.11,0.12,0.01
0.31,0.23,0.30,0.63,0.54,0.29,0.23,0.29,0.58,0.23,0.59,0.43,0.34,0.40,0.16,0.05,1,0.0,0.53,0.58,0.51,0.85,0.58,0.37,0.61,0.20,0.50,0.69,0.59,0.34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.30,0.27,0.67,0.57,0.24,0.17,0.31,0.68,0.32,0.70,0.46,0.48,0.35,0.12,0.06,0.53,0.0,1,0.63,0.59,0.63,0.41,0.32,0.70,0.32,0.37,0.61,0.67,0.32
0.43,0.36,0.42,0.95,0.98,0.35,0.26,0.50,0.91,0.36,0.94,0.64,0.62,0.42,0.13,0.11,0.58,0.0,0.63,1,0.97,0.85,0.49,0.43,0.91,0.28,0.30,0.90,0.95,0.60
