1,0.49,0.23,0.06,0.57,0.95,0.53,0.06,0.0,0.0,0.28,0.61,0.24,0.17
0.49,1,0.31,0.04,0.45,0.53,0.36,0.04,0.0,0.0,0.34,0.42,0.28,0.27
0.23,0.31,1,0.10,0.55,0.39,0.22,0.10,0.0,0.0,0.34,0.29,0.64,0.25
0.06,0.04,0.10,1,0.08,0.14,0.06,1.00,0.0,0.0,0.13,0.03,0.07,0.09
0.57,0.45,0.55,0.08,1,0.55,0.32,0.08,0.0,0.0,0.25,0.51,0.42,0.14
0.95,0.53,0.39,0.14,0.55,1,0.53,0.14,0.0,0.0,0.78,0.64,0.38,0.34
0.53,0.36,0.22,0.06,0.32,0.53,1,0.06,0.0,0.0,0.29,0.21,0.19,0.26
0.06,0.04,0.10,1.00,0.08,0.14,0.06,1,0.0,0.0,0.13,0.03,0.07,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.34,0.34,0.13,0.25,0.78,0.29,0.13,0.0,0.0,1,0.31,0.40,0.38
0.61,0.42,0.29,0.03,0.51,0.64,0.21,0.03,0.0,0.0,0.31,1,0.28,0.33
0.24,0.28,0.64,0.07,0.42,0.38,0.19,0.07,0.0,0.0,0.40,0.28,1,0.23
0.17,0.27,0.25,0.09,0.14,0.34,0.26,0.09,0.0,0.0,0.38,0.33,0.23,1
