1,0.30,-0.01,0.40,0.37,0.59,0.54,0.04,0.08,0.10,0.76,0.31,0.34,0.61
0.30,1,0.08,0.56,0.84,0.42,0.24,0.25,0.20,0.19,0.35,0.35,0.55,0.19
-0.01,0.08,1,0.01,0.03,-0.01,0.01,0.02,-0.04,-0.00,0.02,0.09,0.06,-0.00
0.40,0.56,0.01,1,0.65,0.43,0.24,0.08,0.10,0.19,0.23,0.18,0.52,0.70
0.37,0.84,0.03,0.65,1,0.27,0.29,0.20,0.12,0.20,0.28,0.23,0.66,0.20
0.59,0.42,-0.01,0.43,0.27,1,0.43,0.06,0.17,0.11,0.49,0.21,0.35,0.27
0.54,0.24,0.01,0.24,0.29,0.43,1,0.03,0.06,0.13,0.57,0.31,0.26,0.39
0.04,0.25,0.02,0.08,0.20,0.06,0.03,1,0.17,0.08,0.10,0.02,0.09,0.00
0.08,0.20,-0.04,0.10,0.12,0.17,0.06,0.17,1,0.14,0.06,0.03,0.08,0.15
0.10,0.19,-0.00,0.19,0.20,0.11,0.13,0.08,0.14,1,0.08,0.11,0.17,0.11
0.76,0.35,0.02,0.23,0.28,0.49,0.57,0.10,0.06,0.08,1,0.33,0.32,0.40
0.31,0.35,0.09,0.18,0.23,0.21,0.31,0.02,0.03,0.11,0.33,1,0.27,0.16
0.34,0.55,0.06,0.52,0.66,0.35,0.26,0.09,0.08,0.17,0.32,0.27,1,0.24
0.61,0.19,-0.00,0.70,0.20,0.27,0.39,0.00,0.15,0.11,0.40,0.16,0.24,1
