1,0.42,0.26,0.32,0.21,0.24,0.0,0.53,0.04,0.41,0.10,0.24,0.47,0.13,0.36,0.60,0.28,0.12
0.42,1,0.40,0.36,0.20,0.12,0.0,0.54,0.13,0.09,0.13,0.25,0.38,0.09,0.16,0.42,0.28,0.22
0.26,0.40,1,0.24,0.19,0.10,0.0,0.16,0.04,0.12,0.11,0.34,0.36,0.32,0.18,0.33,0.04,0.54
0.32,0.36,0.24,1,0.18,0.25,0.0,0.19,0.02,0.15,0.14,0.41,0.35,0.03,0.23,0.44,0.04,0.22
0.21,0.20,0.19,0.18,1,0.05,0.0,0.26,-0.03,0.06,0.16,0.09,0.11,0.04,0.40,0.29,0.05,0.18
0.24,0.12,0.10,0.25,0.05,1,0.0,0.10,0.09,0.06,0.12,0.01,0.09,-0.18,0.03,0.11,0.13,0.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53,0.54,0.16,0.19,0.26,0.10,0.0,1,0.07,0.21,0.11,0.12,0.30,0.14,0.47,0.56,0.33,0.19
0.04,0.13,0.04,0.02,-0.03,0.09,0.0,0.07,1,0.03,-0.05,0.15,0.11,0.14,0.00,0.05,0.00,0.03
0.41,0.09,0.12,0.15,0.06,0.06,0.0,0.21,0.03,1,-0.03,0.06,0.22,0.08,0.17,0.33,0.07,0.18
0.10,0.13,0.11,0.14,0.16,0.12,0.0,0.11,-0.05,-0.03,1,0.10,0.16,0.07,0.08,0.07,0.02,0.21
0.24,0.25,0.34,0.41,0.09,0.01,0.0,0.12,0.15,0.06,0.10,1,0.62,0.05,0.30,0.27,0.05,0.13
0.47,0.38,0.36,0.35,0.11,0.09,0.0,0.30,0.11,0.22,0.16,0.62,1,0.18,0.38,0.44,0.16,0.26
0.13,0.09,0.32,0.03,0.04,-0.18,0.0,0.14,0.14,0.08,0.07,0.05,0.18,1,0.07,0.36,0.01,0.22
0.36,0.16,0.18,0.23,0.40,0.03,0.0,0.47,0.00,0.17,0.08,0.30,0.38,0.07,1,0.35,0.09,0.11
0.60,0.42,0.33,0.44,0.29,0.11,0.0,0.56,0.05,0.33,0.07,0.27,0.44,0.36,0.35,1,0.24,0.33
0.28,0.28,0.04,0.04,0.05,0.13,0.0,0.33,0.00,0.07,0.02,0.05,0.16,0.01,0.09,0.24,1,0.12
0.12,0.22,0.54,0.22,0.18,0.11,0.0,0.19,0.03,0.18,0.21,0.13,0.26,0.22,0.11,0.33,0.12,1
