1,0.23,0.33,0.18,0.14,0.12,0.34,0.19
0.23,1,0.42,0.62,0.44,0.27,0.42,0.41
0.33,0.42,1,0.47,0.31,0.26,0.29,0.30
0.18,0.62,0.47,1,0.54,0.33,0.22,0.43
0.14,0.44,0.31,0.54,1,0.39,0.21,0.29
0.12,0.27,0.26,0.33,0.39,1,0.08,0.19
0.34,0.42,0.29,0.22,0.21,0.08,1,0.14
0.19,0.41,0.30,0.43,0.29,0.19,0.14,1
