1,0.01,0.09,0.05,0.0,0.59,0.12,0.09,0.13,0.03,0.16,0.32,-0.00,0.02,0.0,0.74,0.20,0.14,0.42,0.11,0.21,0.34,0.09,0.23
0.01,1,0.18,0.59,0.0,0.12,0.28,0.08,0.34,0.30,0.19,0.22,-0.10,0.42,0.0,0.06,0.23,0.20,0.10,0.08,0.13,0.12,0.29,0.28
0.09,0.18,1,0.20,0.0,0.15,0.11,0.09,0.20,0.04,0.24,0.15,0.02,0.16,0.0,0.13,0.21,0.09,0.12,0.05,0.08,0.12,0.16,0.14
0.05,0.59,0.20,1,0.0,0.14,0.25,0.11,0.38,0.15,0.25,0.14,0.02,0.05,0.0,0.07,0.30,0.10,0.13,0.07,0.29,0.14,0.73,0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59,0.12,0.15,0.14,0.0,1,0.21,0.06,0.14,0.14,0.09,0.34,-0.02,0.02,0.0,0.62,0.32,0.07,0.30,0.11,0.50,0.56,0.18,0.45
0.12,0.28,0.11,0.25,0.0,0.21,1,0.15,0.44,0.17,0.41,0.11,-0.02,0.16,0.0,0.13,0.23,0.18,0.16,0.09,0.22,0.16,0.34,0.29
0.09,0.08,0.09,0.11,0.0,0.06,0.15,1,0.35,0.27,0.08,0.12,0.0,0.15,0.0,0.02,0.12,0.29,0.16,0.04,0.21,0.35,0.15,0.15
0.13,0.34,0.20,0.38,0.0,0.14,0.44,0.35,1,0.27,0.24,0.21,-0.04,0.43,0.0,0.06,0.45,0.23,0.23,0.16,0.16,0.30,0.48,0.34
0.03,0.30,0.04,0.15,0.0,0.14,0.17,0.27,0.27,1,0.06,0.14,-0.00,0.32,0.0,0.03,0.20,0.09,0.12,0.16,0.38,0.08,0.21,0.35
0.16,0.19,0.24,0.25,0.0,0.09,0.41,0.08,0.24,0.06,1,0.12,0.03,0.10,0.0,0.20,0.13,0.16,0.10,0.22,0.16,0.17,0.27,0.25
0.32,0.22,0.15,0.14,0.0,0.34,0.11,0.12,0.21,0.14,0.12,1,-0.01,0.12,0.0,0.22,0.47,0.12,0.30,0.40,0.23,0.38,0.31,0.21
-0.00,-0.10,0.02,0.02,0.0,-0.02,-0.02,0.0,-0.04,-0.00,0.03,-0.01,1,0.07,0.0,0.0,0.03,-0.06,0.07,0.10,0.02,-0.04,0.02,0.02
0.02,0.42,0.16,0.05,0.0,0.02,0.16,0.15,0.43,0.32,0.10,0.12,0.07,1,0.0,0.03,0.31,0.11,0.11,0.03,0.10,0.07,0.21,0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.74,0.06,0.13,0.07,0.0,0.62,0.13,0.02,0.06,0.03,0.20,0.22,0.0,0.03,0.0,1,0.28,-0.04,0.20,0.08,0.14,0.39,0.19,0.15
0.20,0.23,0.21,0.30,0.0,0.32,0.23,0.12,0.45,0.20,0.13,0.47,0.03,0.31,0.0,0.28,1,0.12,0.40,0.30,0.35,0.26,0.23,0.36
0.14,0.20,0.09,0.10,0.0,0.07,0.18,0.29,0.23,0.09,0.16,0.12,-0.06,0.11,0.0,-0.04,0.12,1,0.09,0.11,0.21,0.38,0.14,0.24
0.42,0.10,0.12,0.13,0.0,0.30,0.16,0.16,0.23,0.12,0.10,0.30,0.07,0.11,0.0,0.20,0.40,0.09,1,0.62,0.67,0.27,0.16,0.62
0.11,0.08,0.05,0.07,0.0,0.11,0.09,0.04,0.16,0.16,0.22,0.40,0.10,0.03,0.0,0.08,0.30,0.11,0.62,1,0.42,0.16,0.13,0.24
0.21,0.13,0.08,0.29,0.0,0.50,0.22,0.21,0.16,0.38,0.16,0.23,0.02,0.10,0.0,0.14,0.35,0.21,0.67,0.42,1,0.28,0.21,0.84
0.34,0.12,0.12,0.14,0.0,0.56,0.16,0.35,0.30,0.08,0.17,0.38,-0.04,0.07,0.0,0.39,0.26,0.38,0.27,0.16,0.28,1,0.22,0.35
0.09,0.29,0.16,0.73,0.0,0.18,0.34,0.15,0.48,0.21,0.27,0.31,0.02,0.21,0.0,0.19,0.23,0.14,0.16,0.13,0.21,0.22,1,0.33
0.23,0.28,0.14,0.27,0.0,0.45,0.29,0.15,0.34,0.35,0.25,0.21,0.02,0.27,0.0,0.15,0.36,0.24,0.62,0.24,0.84,0.35,0.33,1
