1,0.41,0.0,0.0,0.11,0.05,0.41,0.26,0.76,0.67,0.59,0.63,0.51,0.95,0.58,0.67,0.0,0.22,0.55,0.99,0.37,0.72,0.05,0.36,0.11,0.61,0.23,0.59,0.59,0.08,0.18,0.36
0.41,1,0.0,0.0,0.32,0.13,0.77,0.26,0.29,0.38,0.74,0.68,0.34,0.68,0.77,0.47,0.0,0.53,0.80,0.59,0.74,0.36,0.09,0.68,0.04,0.74,0.06,0.76,0.75,0.14,0.14,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.32,0.0,0.0,1,0.14,0.29,0.14,0.08,0.07,0.28,0.28,0.08,0.21,0.42,0.16,0.0,0.47,0.31,0.16,0.28,0.18,0.12,0.27,0.00,0.27,0.21,0.34,0.29,0.12,0.15,0.07
0.05,0.13,0.0,0.0,0.14,1,0.10,0.18,0.15,0.12,0.22,0.18,0.08,0.12,0.16,0.06,0.0,0.08,0.18,0.07,0.81,0.07,0.12,0.19,-0.03,0.14,-0.02,0.15,0.18,0.08,0.31,0.08
0.41,0.77,0.0,0.0,0.29,0.10,1,0.29,0.28,0.34,0.76,0.80,0.23,0.64,0.72,0.40,0.0,0.39,0.79,0.52,0.78,0.36,0.09,0.73,0.06,0.67,0.15,0.78,0.73,0.09,0.15,0.24
0.26,0.26,0.0,0.0,0.14,0.18,0.29,1,0.21,0.16,0.35,0.34,0.17,0.33,0.30,0.20,0.0,0.21,0.33,0.31,0.28,0.20,0.29,0.32,0.22,0.29,0.06,0.29,0.30,0.72,0.20,0.45
0.76,0.29,0.0,0.0,0.08,0.15,0.28,0.21,1,0.56,0.45,0.45,0.47,0.70,0.46,0.50,0.0,0.20,0.38,0.74,0.28,0.55,0.09,0.31,0.04,0.44,0.22,0.42,0.45,0.06,0.11,0.25
0.67,0.38,0.0,0.0,0.07,0.12,0.34,0.16,0.56,1,0.45,0.44,0.58,0.62,0.44,0.44,0.0,0.25,0.45,0.64,0.35,0.47,0.04,0.34,0.11,0.41,0.15,0.47,0.44,0.13,0.23,0.22
0.59,0.74,0.0,0.0,0.28,0.22,0.76,0.35,0.45,0.45,1,0.88,0.39,0.82,0.86,0.67,0.0,0.47,0.93,0.68,0.87,0.68,0.15,0.93,0.11,0.84,0.16,0.92,0.91,0.13,0.27,0.36
