1,0.11,0.83,0.52,0.24,0.78,0.75,0.07,0.63,0.86,0.82,0.28,0.57,0.44,0.73,0.88,0.84,0.26,0.0,0.83,0.85,0.77,0.46,0.12,0.25,0.12,0.86,0.36,0.36,0.33,0.79,0.31,0.65,0.27,0.79,0.37
0.11,1,0.11,0.09,0.07,0.14,0.10,-0.05,0.06,0.10,0.08,0.04,0.10,0.02,0.17,0.11,0.13,0.05,0.0,0.07,0.12,0.09,0.06,0.12,0.09,0.08,0.10,0.03,0.02,0.05,0.11,0.04,0.03,0.02,0.09,0.05
0.83,0.11,1,0.53,0.22,0.80,0.74,0.10,0.65,0.87,0.91,0.35,0.61,0.45,0.69,0.86,0.84,0.37,0.0,0.81,0.84,0.87,0.59,0.16,0.34,0.06,0.90,0.49,0.50,0.39,0.78,0.28,0.62,0.31,0.80,0.51
0.52,0.09,0.53,1,0.23,0.57,0.59,0.13,0.52,0.55,0.66,0.41,0.52,0.42,0.54,0.54,0.57,0.34,0.0,0.61,0.53,0.64,0.44,0.12,0.39,0.06,0.65,0.42,0.55,0.60,0.51,0.38,0.55,0.29,0.57,0.51
0.24,0.07,0.22,0.23,1,0.20,0.23,0.07,0.14,0.37,0.28,0.31,0.26,0.18,0.35,0.35,0.23,0.17,0.0,0.30,0.35,0.25,0.28,0.17,0.07,0.01,0.34,0.15,0.25,0.16,0.35,0.09,0.13,0.21,0.18,0.28
0.78,0.14,0.80,0.57,0.20,1,0.98,0.09,0.61,0.81,0.69,0.37,0.56,0.44,0.72,0.84,0.96,0.33,0.0,0.70,0.75,0.86,0.52,0.14,0.25,0.08,0.87,0.31,0.42,0.31,0.67,0.31,0.61,0.33,0.76,0.43
0.75,0.10,0.74,0.59,0.23,0.98,1,0.09,0.64,0.77,0.70,0.39,0.56,0.83,0.70,0.77,0.94,0.32,0.0,0.72,0.72,0.77,0.45,0.14,0.27,0.05,0.80,0.28,0.43,0.36,0.69,0.38,0.60,0.31,0.74,0.46
0.07,-0.05,0.10,0.13,0.07,0.09,0.09,1,0.12,0.06,0.09,0.07,0.09,0.06,0.16,0.04,0.10,-0.05,0.0,0.05,0.15,0.06,0.00,0.01,0.03,0.0,0.07,0.30,0.02,0.04,0.07,0.10,0.09,0.05,0.11,0.03
0.63,0.06,0.65,0.52,0.14,0.61,0.64,0.12,1,0.62,0.65,0.27,0.47,0.46,0.58,0.65,0.64,0.28,0.0,0.62,0.61,0.65,0.38,0.14,0.33,0.01,0.67,0.32,0.38,0.46,0.57,0.39,0.87,0.30,0.91,0.41
0.86,0.10,0.87,0.55,0.37,0.81,0.77,0.06,0.62,1,0.87,0.47,0.56,0.49,0.74,0.95,0.88,0.37,0.0,0.89,0.88,0.81,0.60,0.21,0.30,0.10,0.90,0.41,0.44,0.37,0.83,0.36,0.63,0.35,0.82,0.50
0.82,0.08,0.91,0.66,0.28,0.69,0.70,0.09,0.65,0.87,1,0.42,0.57,0.43,0.67,0.85,0.81,0.42,0.0,0.87,0.83,0.79,0.50,0.20,0.43,0.03,0.89,0.40,0.44,0.59,0.75,0.29,0.62,0.36,0.79,0.46
0.28,0.04,0.35,0.41,0.31,0.37,0.39,0.07,0.27,0.47,0.42,1,0.30,0.24,0.32,0.35,0.37,0.41,0.0,0.40,0.47,0.34,0.59,0.23,0.14,0.18,0.38,0.32,0.57,0.20,0.46,0.38,0.34,0.41,0.34,0.63
0.57,0.10,0.61,0.52,0.26,0.56,0.56,0.09,0.47,0.56,0.57,0.30,1,0.43,0.50,0.58,0.61,0.35,0.0,0.56,0.55,0.56,0.40,0.31,0.18,-0.02,0.57,0.31,0.47,0.38,0.56,0.36,0.46,0.42,0.55,0.44
0.44,0.02,0.45,0.42,0.18,0.44,0.83,0.06,0.46,0.49,0.43,0.24,0.43,1,0.46,0.56,0.49,0.22,0.0,0.46,0.45,0.50,0.23,0.09,0.33,0.05,0.51,0.22,0.32,0.29,0.43,0.54,0.44,0.18,0.43,0.32
0.73,0.17,0.69,0.54,0.35,0.72,0.70,0.16,0.58,0.74,0.67,0.32,0.50,0.46,1,0.76,0.74,0.35,0.0,0.71,0.71,0.71,0.48,0.21,0.22,0.12,0.74,0.42,0.41,0.38,0.69,0.24,0.57,0.25,0.72,0.41
0.88,0.11,0.86,0.54,0.35,0.84,0.77,0.04,0.65,0.95,0.85,0.35,0.58,0.56,0.76,1,0.90,0.40,0.0,0.87,0.88,0.81,0.58,0.18,0.28,0.09,0.90,0.38,0.44,0.33,0.83,0.36,0.63,0.32,0.83,0.46
0.84,0.13,0.84,0.57,0.23,0.96,0.94,0.10,0.64,0.88,0.81,0.37,0.61,0.49,0.74,0.90,1,0.43,0.0,0.82,0.83,0.88,0.53,0.21,0.27,0.08,0.91,0.32,0.43,0.34,0.78,0.33,0.63,0.36,0.82,0.44
0.26,0.05,0.37,0.34,0.17,0.33,0.32,-0.05,0.28,0.37,0.42,0.41,0.35,0.22,0.35,0.40,0.43,1,0.0,0.53,0.31,0.59,0.39,0.03,0.12,0.02,0.52,0.11,0.28,0.20,0.37,0.14,0.24,0.45,0.32,0.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.83,0.07,0.81,0.61,0.30,0.70,0.72,0.05,0.62,0.89,0.87,0.40,0.56,0.46,0.71,0.87,0.82,0.53,0.0,1,0.87,0.78,0.59,0.23,0.32,0.10,0.87,0.32,0.68,0.46,0.83,0.30,0.62,0.46,0.77,0.63
0.85,0.12,0.84,0.53,0.35,0.75,0.72,0.15,0.61,0.88,0.83,0.47,0.55,0.45,0.71,0.88,0.83,0.31,0.0,0.87,1,0.81,0.57,0.21,0.35,0.16,0.84,0.72,0.55,0.41,0.83,0.36,0.63,0.28,0.77,0.56
0.77,0.09,0.87,0.64,0.25,0.86,0.77,0.06,0.65,0.81,0.79,0.34,0.56,0.50,0.71,0.81,0.88,0.59,0.0,0.78,0.81,1,0.49,0.23,0.31,0.04,0.96,0.39,0.47,0.42,0.68,0.30,0.65,0.50,0.80,0.48
0.46,0.06,0.59,0.44,0.28,0.52,0.45,0.00,0.38,0.60,0.50,0.59,0.40,0.23,0.48,0.58,0.53,0.39,0.0,0.59,0.57,0.49,1,0.20,0.16,0.10,0.51,0.37,0.97,0.29,0.68,0.36,0.41,0.35,0.48,0.94
0.12,0.12,0.16,0.12,0.17,0.14,0.14,0.01,0.14,0.21,0.20,0.23,0.31,0.09,0.21,0.18,0.21,0.03,0.0,0.23,0.21,0.23,0.20,1,0.16,0.34,0.23,0.09,0.24,0.14,0.17,0.08,0.18,0.26,0.20,0.27
0.25,0.09,0.34,0.39,0.07,0.25,0.27,0.03,0.33,0.30,0.43,0.14,0.18,0.33,0.22,0.28,0.27,0.12,0.0,0.32,0.35,0.31,0.16,0.16,1,0.00,0.31,0.29,0.29,0.62,0.26,0.20,0.30,0.06,0.33,0.29
0.12,0.08,0.06,0.06,0.01,0.08,0.05,0.0,0.01,0.10,0.03,0.18,-0.02,0.05,0.12,0.09,0.08,0.02,0.0,0.10,0.16,0.04,0.10,0.34,0.00,1,0.07,0.19,0.07,0.01,0.12,0.11,0.06,0.03,0.04,0.11
0.86,0.10,0.90,0.65,0.34,0.87,0.80,0.07,0.67,0.90,0.89,0.38,0.57,0.51,0.74,0.90,0.91,0.52,0.0,0.87,0.84,0.96,0.51,0.23,0.31,0.07,1,0.37,0.49,0.45,0.78,0.30,0.67,0.40,0.84,0.50
0.36,0.03,0.49,0.42,0.15,0.31,0.28,0.30,0.32,0.41,0.40,0.32,0.31,0.22,0.42,0.38,0.32,0.11,0.0,0.32,0.72,0.39,0.37,0.09,0.29,0.19,0.37,1,0.40,0.32,0.42,0.39,0.35,0.12,0.34,0.42
0.36,0.02,0.50,0.55,0.25,0.42,0.43,0.02,0.38,0.44,0.44,0.57,0.47,0.32,0.41,0.44,0.43,0.28,0.0,0.68,0.55,0.47,0.97,0.24,0.29,0.07,0.49,0.40,1,0.48,0.81,0.36,0.38,0.31,0.41,0.99
